Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Shanghai University of Sport,Senacor Technologies AG,35,43
Shanghai University of Sport,College of Charleston,33,24
Shanghai University of Sport,University of Nevarra,61,61
Shanghai University of Sport,Kunming Key Laboratory of Special Metallurgy,39,33
Shanghai University of Sport,Yunnan Normal University,54,54
Shanghai University of Sport,School of Management Information Systems,38,32
Shanghai University of Sport,Arvato Services Healthcare Germany GmbH,30,39
Shanghai University of Sport,Valdosta State College,28,36
Shanghai University of Sport,ISACA,18,18
Shanghai University of Sport,Data Consulting Services,35,42
Shanghai University of Sport,Deloitte Consulting GmbH,27,31
Shanghai University of Sport,Iwate Prefectural University,46,57
Shanghai University of Sport,Xerox Research Center,29,29
Shanghai University of Sport,School Management,31,27
Shanghai University of Sport,XQS-Service GmbH,23,36
Shanghai University of Sport,Duodecim Medical Publications Ltd,26,26
Shanghai University of Sport,Apple Computer,29,29
Shanghai University of Sport,Bain and Company Germany,31,38
Shanghai University of Sport,United States Securities and Exchange Commission,29,39
Shanghai University of Sport,University of South Dakota,63,63
Shanghai University of Sport,Altran Technologies,30,34
Shanghai University of Sport,Universidad de Extremadura,41,44
Shanghai University of Sport,Laboratoire d'Analyse et d'Architecture des Systemes,32,32
Shanghai University of Sport,Institut de Recherche en Informatique et Systèmes Aléatoires,30,33
Shanghai University of Sport,Atilim University,58,58
Shanghai University of Sport,Human Resources Development Canada,35,39
Shanghai University of Sport,University of Economics in Katowice,51,57
Shanghai University of Sport,Center for Advanced Biotechnology and Medicine,24,30
Shanghai University of Sport,Universidad de Huelva,41,49
Shanghai University of Sport,Institute for High Performance Business,33,36
Shanghai University of Sport,Deloitte Touche Tohmatsu India Pvt Ltd.,30,33
Shanghai University of Sport,Deloitte Consulting LLP,27,31
Shanghai University of Sport,Deloitte and Touche LLP,27,31
Shanghai University of Sport,The Nature Company,35,35
Shanghai University of Sport,"Carrier Corporation, USA",38,39
Shanghai University of Sport,Universidade da Beira Interior,41,52
Shanghai University of Sport,Royal Canadian Mounted Police,39,42
Shanghai University of Sport,Agilent Technologies,33,38
Shanghai University of Sport,Cigna,12,12
Shanghai University of Sport,Università degli Studi di Udine,44,52
Shanghai University of Sport,Xian University of Arts and Science,60,51
Shanghai University of Sport,Weinan Teachers University,52,52
Shanghai University of Sport,Hampton University,61,65
Shanghai University of Sport,Institute of Oceanology Chinese Academy of Sciences,38,28
Shanghai University of Sport,Virtual Surveys Ltd.,33,34
Shanghai University of Sport,"A. M. Prokhorov General Physics Institute, Russian Academy of Sciences",35,34
Shanghai University of Sport,"Fuso Pharmaceutical Industries, Ltd.",38,29
Shanghai University of Sport,DCA Design International Ltd,36,32
Shanghai University of Sport,Center Latin American Studies,35,39
Shanghai University of Sport,Antioch University,61,65
Shanghai University of Sport,Gardner-Webb University,51,55
Shanghai University of Sport,Universidad de Las Americas Puebla,39,45
Shanghai University of Sport,Southeastern Oklahoma State University,52,61
Shanghai University of Sport,Unilever,33,33
Shanghai University of Sport,Calspan Corporation,38,38
Shanghai University of Sport,Lebanese International University,49,52
Shanghai University of Sport,"C2G Logistics, Inc",26,36
Shanghai University of Sport,University of Lethbridge,58,58
Shanghai University of Sport,Macquarie Group Limited,31,31
Shanghai University of Sport,ST-Ericsson,31,31
Shanghai University of Sport,Asian Culture Institute,39,39
Shanghai University of Sport,"The University of Hong Kong, Zhejiang Institute of Research and Innovation",39,44
Shanghai University of Sport,University of Missouri-St,68,60
Shanghai University of Sport,"The Learning Chameleon, Inc",33,33
Shanghai University of Sport,NAVAIR,29,24
Shanghai University of Sport,Hamdam Bin Mohammed Smart University,50,62
Shanghai University of Sport,University in Bloomington,53,57
Shanghai University of Sport,"Stanley M. Slowik, Inc.",35,38
Shanghai University of Sport,Open Humans Foundation,36,36
Shanghai University of Sport,"Faculdade de Ciências e Tecnologia, New University of Lisbon",48,42
Shanghai University of Sport,Foxconn International Holdings,31,38
Shanghai University of Sport,Fortune Institute of International Business,34,34
Shanghai University of Sport,ABB Group,27,22
Shanghai University of Sport,Univ. of C. Florida,43,40
Shanghai University of Sport,University of Science and Technology Liaoning,44,49
Shanghai University of Sport,KIT Digital AG,29,33
Shanghai University of Sport,Pixelpark AG,20,35
Shanghai University of Sport,Vancl Research Laboratory,34,26
Shanghai University of Sport,Changchun University of Science and Technology,59,54
Shanghai University of Sport,Gulf University for Science and Technology Kuwait,47,49
Shanghai University of Sport,University of Sfax,65,70
Shanghai University of Sport,Laboratoire d'Analyse et Modélisation de Systèmes pour l'Aide à la Décision,27,29
Shanghai University of Sport,"Université de Tunis El Manar, Ecole Nationale d'Ingénieurs de Tunis",32,43
Shanghai University of Sport,Centric,17,23
Shanghai University of Sport,KnowledgeBase Marketing,27,27
Shanghai University of Sport,Yunnan Branch of China Development Bank,30,33
Shanghai University of Sport,Metallurgy college of logistics Kunming normal college,27,29
Shanghai University of Sport,Inst. für Wirtschaftsinformatik,37,39
Shanghai University of Sport,School of Engineering University,53,57
Shanghai University of Sport,"Rossmoore Associates, Inc",26,31
Shanghai University of Sport,"Tyndall National Institute at National University of Ireland, Cork",47,45
Shanghai University of Sport,Analog Devices Ireland,36,36
Shanghai University of Sport,"Tektromx, Inc.",19,25
Shanghai University of Sport,Renmin (People’s) University of China,52,57
Shanghai University of Sport,Millsaps College,23,27
Shanghai University of Sport,Flint Transfeld Services Ltd (FT-SERVICES,32,32
Shanghai University of Sport,Oxford Institute of Retail Management,34,31
Shanghai University of Sport,FOM University of Applied Sciences for Economics and Management in Munich,38,40
Shanghai University of Sport,Computer Associates,30,34
Shanghai University of Sport,Fairmont State University,53,64
Shanghai University of Sport,Sichuan Normal University,60,64
Shanghai University of Sport,School of Information,37,29
Shanghai University of Sport,University Libraries,50,58
Shanghai University of Sport,School of Education,30,26
Shanghai University of Sport,School of Dentistry,34,26
Shanghai University of Sport,University of Matanzas,60,64
Shanghai University of Sport,ESC Rennes School of Business,35,32
Shanghai University of Sport,Osaka Prefecture University,51,69
Shanghai University of Sport,CaseWare IDEA Inc,27,31
Shanghai University of Sport,Huaihai Institute of Technology,51,41
Shanghai University of Sport,Turun Yliopistollinen Keskussairaala,28,31
Shanghai University of Sport,Pfizer GmbH Germany,26,38
Shanghai University of Sport,Centre for Computational Intelligence,25,34
Shanghai University of Sport,Centre for Computing and Social Responsibility,30,32
Shanghai University of Sport,St John's University,58,71
Shanghai University of Sport,ESC Rennes School of Business,35,32
Shanghai University of Sport,Australian Government,33,37
Shanghai University of Sport,Hannam University,67,67
Shanghai University of Sport,Const. Fuster,34,40
Shanghai University of Sport,"Fuji Xerox Co., Ltd.",33,36
Shanghai University of Sport,NC AandT State University,53,60
Shanghai University of Sport,China National Institute for Standardization,44,36
Shanghai University of Sport,eXcelon Corporation,30,30
Shanghai University of Sport,"Indian Institute of Technology, Kanpur",39,31
Shanghai University of Sport,Monitor United States,41,45
Shanghai University of Sport,Icosystem Corproation,33,33
Shanghai University of Sport,Blue Martini Software,33,37
Shanghai University of Sport,Hybrid Vigor Institute,36,32
Shanghai University of Sport,University Coll Agder,57,61
Shanghai University of Sport,China University of Political Science and Law,58,52
Shanghai University of Sport,International Hellenic University,49,56
Shanghai University of Sport,Tulane University School of Public Health and Tropical Medicine,42,46
Shanghai University of Sport,Zhengzhou Electric Power Company,40,33
Shanghai University of Sport,Dundalk Institute of Technology,41,31
Shanghai University of Sport,Polytechnion Kritis,34,30
Shanghai University of Sport,Seer Technologies,31,31
Shanghai University of Sport,Postgraduate School,34,30
Shanghai University of Sport,Veridian Corp.,33,34
Shanghai University of Sport,Universidad Rey Juan Carlos,44,55
Shanghai University of Sport,Alberta Research Council,27,35
Shanghai University of Sport,Sentient Corporation,46,42
Shanghai University of Sport,KPS Partners LLC,32,41
Shanghai University of Sport,BI Norwegian Business School,39,29
Shanghai University of Sport,"Universidad del Norte, Colombia",44,52
Shanghai University of Sport,Siddaganga Institute of Technology,48,39
Shanghai University of Sport,Lebanon Valley College,32,36
Shanghai University of Sport,Bose Corporation,36,36
Shanghai University of Sport,e-Spirit AG,31,46
Shanghai University of Sport,California State University San Bernardino,49,57
