Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Hangzhou Automotive Engine Plant,William Paterson University,34,34
Hangzhou Automotive Engine Plant,Local Government Management Agency,36,36
Hangzhou Automotive Engine Plant,Lambeth Walk Group Practice,34,31
Hangzhou Automotive Engine Plant,Wells Park Practice,24,27
Hangzhou Automotive Engine Plant,Zhanjiang Normal College,39,36
Hangzhou Automotive Engine Plant,College of Business,27,35
Hangzhou Automotive Engine Plant,"Barclays, United States",33,30
Hangzhou Automotive Engine Plant,Merrill Lynch,27,18
Hangzhou Automotive Engine Plant,Banco Sabadell,30,22
Hangzhou Automotive Engine Plant,IBM,6,6
Hangzhou Automotive Engine Plant,Computer Technology Institute,36,43
Hangzhou Automotive Engine Plant,Visiting Professor of MIS,25,25
Hangzhou Automotive Engine Plant,Deutsche Bundeswehr,24,24
Hangzhou Automotive Engine Plant,University of Western Macedonia,32,32
Hangzhou Automotive Engine Plant,National Observatory of Athens,32,35
Hangzhou Automotive Engine Plant,Radio Observatorio de Jicamarca Lima,38,26
Hangzhou Automotive Engine Plant,"Parsons Brinckerhoff Quade and Douglas, Inc.",34,32
Hangzhou Automotive Engine Plant,Henan University,42,29
Hangzhou Automotive Engine Plant,"Smith Barney, Inc",29,29
Hangzhou Automotive Engine Plant,SimCorp A/S,19,23
Hangzhou Automotive Engine Plant,Gyeonggi Tourism Organization,36,36
Hangzhou Automotive Engine Plant,Mauá Institute of Technology,33,34
Hangzhou Automotive Engine Plant,Data Communications Corp. of Korea,30,31
Hangzhou Automotive Engine Plant,GE Ultrasound,27,31
Hangzhou Automotive Engine Plant,Ministry of Defence,27,27
Hangzhou Automotive Engine Plant,"Maanpuolustuskorkeakoulu, Finland",40,28
Hangzhou Automotive Engine Plant,Bureau of Sport Fisheries and Wildlife,37,34
Hangzhou Automotive Engine Plant,Skolkovo Institute of Science and Technology,37,34
Hangzhou Automotive Engine Plant,France Télécom Division Recherche et Développement,37,30
Hangzhou Automotive Engine Plant,Land Warfare Centre,35,31
Hangzhou Automotive Engine Plant,WHO Country Office,32,32
Hangzhou Automotive Engine Plant,Ministry of Health,28,32
Hangzhou Automotive Engine Plant,Association County Commissioners of Georgia,37,35
Hangzhou Automotive Engine Plant,Université de Mons,32,29
Hangzhou Automotive Engine Plant,Yancheng Institute of Technology,34,38
Hangzhou Automotive Engine Plant,University of Texas Health Science Center at San Antonio,34,41
Hangzhou Automotive Engine Plant,Institute of Molecular Biology of the National Academy of Sciences of Armenia,29,29
Hangzhou Automotive Engine Plant,Tufts University School of Dental Medicine,32,35
Hangzhou Automotive Engine Plant,Lloyds Register,26,26
Hangzhou Automotive Engine Plant,Benchmark Education,27,27
Hangzhou Automotive Engine Plant,Lero - Irish Software Engineering Centre,42,43
Hangzhou Automotive Engine Plant,Acer Inc,25,25
Hangzhou Automotive Engine Plant,National Institute of Technology Calicut,39,42
Hangzhou Automotive Engine Plant,CSwitch Corporation,27,27
Hangzhou Automotive Engine Plant,Leibniz-Institut für Globale und Regionale Studien,34,35
Hangzhou Automotive Engine Plant,USM,11,11
Hangzhou Automotive Engine Plant,College of Business Administration,33,33
Hangzhou Automotive Engine Plant,Delhi Public School at Dhamtari,29,35
Hangzhou Automotive Engine Plant,Jagadamba Paddy Processing Private Limited,35,30
Hangzhou Automotive Engine Plant,Wuhan Yangtze Business University,43,46
Hangzhou Automotive Engine Plant,xG Technology Inc.,32,29
Hangzhou Automotive Engine Plant,Festo AG & Co. KG,24,26
