Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
University of Oklahoma,University of Mönster,70,62
University of Oklahoma,Hochschule Liechtenstein,22,30
University of Oklahoma,Wallace Carroll Sch. Mgmt.,25,22
University of Oklahoma,"Spread Telecom, Inc.",24,20
University of Oklahoma,Findwise AB,30,30
University of Oklahoma,Defence Technology Agency,30,26
University of Oklahoma,Coll of Bus & Public Adm,30,32
University of Oklahoma,AppLabs.,13,21
University of Oklahoma,Beckman Institute,26,41
University of Oklahoma,Università Politecnica delle Marche,53,54
University of Oklahoma,UFSC and FDC,24,24
University of Oklahoma,NICE Systems,35,29
University of Oklahoma,Bankers Trust,29,34
University of Oklahoma,Institut Galilée,32,32
University of Oklahoma,Institut de Chimie de la Matière Condensée de Bordeaux,26,27
University of Oklahoma,Lviv Polytechnic National University,34,55
University of Oklahoma,ELANET Desk c/o CEMR,33,33
University of Oklahoma,KPS Gas Turbine Technology Service Center,22,25
University of Oklahoma,School of Social and Political Sciences,33,43
University of Oklahoma,Office for Nuclear Regulation,31,35
University of Oklahoma,Thailand Ministry of Finance,40,32
University of Oklahoma,Feld Group,19,25
University of Oklahoma,"Linden Consulting, Inc.",22,28
University of Oklahoma,SAP Research and Innovation Hub,26,30
University of Oklahoma,Kleinundpläcking GmbH,23,29
University of Oklahoma,Purdue Center for Systems Integrity,28,32
University of Oklahoma,Symantec Corporation,33,38
University of Oklahoma,Fullerton Longitudinal Study,36,36
University of Oklahoma,CrossRoads,25,25
University of Oklahoma,ISS,16,16
University of Oklahoma,Investment Banking Arm of Barclays Bank,39,33
University of Oklahoma,"GE Healthcare, China",29,24
University of Oklahoma,Personnel Decisions International Corporation,30,30
University of Oklahoma,Cameron University,50,65
University of Oklahoma,Indian Institute of Technology Hyderabad,42,29
University of Oklahoma,TransWorld University,47,60
University of Oklahoma,American University of Nigeria,58,54
University of Oklahoma,Interdev Technologies,33,33
University of Oklahoma,"Infineon Technologies, North America",34,32
University of Oklahoma,MIS,16,24
University of Oklahoma,Gwangju Institute of Science and Technology,37,31
University of Oklahoma,"Hitachi, Ltd.",23,24
University of Oklahoma,XRCE Xerox,19,19
University of Oklahoma,Accenture Institute for High Business Performance,34,25
University of Oklahoma,Versant Corporation (db4o,43,43
University of Oklahoma,Seoul Veterans Hospital,40,40
University of Oklahoma,Grant Holland and Associates,32,28
University of Oklahoma,Aizoon Consulting,26,31
University of Oklahoma,BNP Paribas,24,24
University of Oklahoma,School Wynd,24,30
University of Oklahoma,University of Massachusetts and ITT,60,53
University of Oklahoma,The James Cook University Hospital,50,61
University of Oklahoma,Human Machine Interface Research,37,33
University of Oklahoma,independent management consultant,29,29
University of Oklahoma,"AECOM Technology Corporation, Hong Kong",30,33
University of Oklahoma,Zeb/Information.Technology,29,29
University of Oklahoma,Ernst and Young,38,38
University of Oklahoma,TU Muenchen,18,30
University of Oklahoma,Smithsonian National Museum of Natural History,32,32
University of Oklahoma,University Guglielmo Marconi,60,60
University of Oklahoma,AUT Business School,39,29
University of Oklahoma,Loughborough Centre for Global Sourcing and Services,27,30
University of Oklahoma,Université Saint-Louis - Bruxelles,46,53
University of Oklahoma,"Westech Information Systems, Inc.",33,34
University of Oklahoma,Hewlett-Packard Ltd,20,24
University of Oklahoma,Howitzvej 60,24,35
University of Oklahoma,Luoyang Ship Material Research Institute,29,32
University of Oklahoma,"JDA Software Group, Inc.",22,27
University of Oklahoma,Brigham Younjj University,43,55
University of Oklahoma,Coriolis Labs,34,29
University of Oklahoma,Shanghai Institute of Ceramics Chinese Academy of Sciences,30,22
University of Oklahoma,CSIC-XUGA - Instituto de Estudios Gallegos Padre Sarmiento (IEGPS),25,26
University of Oklahoma,Susquehanna University,45,59
University of Oklahoma,Praxair Inc,18,30
University of Oklahoma,Center for Machine Intelligence,30,26
University of Oklahoma,Santiago Canyon College,31,31
University of Oklahoma,Marriott School of Management,39,27
University of Oklahoma,Tianjin Women's and Children's Health Center,27,24
University of Oklahoma,Ternopil National Economic University,34,54
University of Oklahoma,AMAP,23,23
University of Oklahoma,Centre Interuniversitaire de Recherche en Analyse des Organisations,34,27
University of Oklahoma,Indian Space Research Organization,32,29
University of Oklahoma,Fraunhofer Center for International Management and Knowledge Economy IMW,28,28
University of Oklahoma,Bavarian Motor Works AG,40,27
University of Oklahoma,Institut Jean-Pierre Bourgin,28,28
University of Oklahoma,Escuela de Negocios,29,34
University of Oklahoma,Indraprastha Institute of Information Technology Delhi,34,32
University of Oklahoma,School of Life Sciences,27,40
University of Oklahoma,People's Hospital,31,31
University of Oklahoma,NTE Ltd,28,28
University of Oklahoma,Arizona Health Sciences Center,23,35
University of Oklahoma,ACM Education Board,29,29
University of Oklahoma,3M,8,8
University of Oklahoma,"University of Colorado at Boulder, Leeds School of Business",47,45
University of Oklahoma,Loma Linda University,47,74
University of Oklahoma,Korea Institute for Defense Analyses,34,31
University of Oklahoma,Griffith Business School,35,26
University of Oklahoma,USTC-CityU Advanced Research Center,32,32
University of Oklahoma,Min-Sheng General Hospital,29,29
University of Oklahoma,Dana-Farber Cancer Institute,24,36
University of Oklahoma,Bothell Business Administration Program,36,30
University of Oklahoma,U.S. Army War College at Carlisle Barracks,28,22
University of Oklahoma,Fudan Universit,49,65
University of Oklahoma,Beijing Institute of Remote Sensing,35,28
University of Oklahoma,Horrocks Engineers,25,25
University of Oklahoma,BMC,8,8
University of Oklahoma,Pink Elephant Inc,26,31
University of Oklahoma,Texas Tech Health Sciences University,34,47
University of Oklahoma,National University of Singapore (Suzhou) Research Institute,44,42
University of Oklahoma,University of Liechtenstein,65,57
University of Oklahoma,Nokia USA,32,39
University of Oklahoma,Institute for Information Management Bremen,37,31
University of Oklahoma,Unit 94782 of PLA,51,51
University of Oklahoma,Maldives College of Higher Education,34,34
University of Oklahoma,The University of North Carolina at Asheville,54,51
University of Oklahoma,SOAS University of London,68,68
University of Oklahoma,Henry Ford Health Systems,38,38
University of Oklahoma,University of Virginia Health System,59,52
University of Oklahoma,Discover Financial Services,33,33
University of Oklahoma,BN41 1DN,13,13
University of Oklahoma,College of Information and Science and Technology Agricultural University of Hebei,29,35
University of Oklahoma,Reed College,24,24
University of Oklahoma,Sequenom Inc.,23,18
University of Oklahoma,Iowa City Community School District,32,32
University of Oklahoma,Cocomore AG,24,30
University of Oklahoma,Market Probe Inc.,26,26
University of Oklahoma,Pondicherry Engineering College,34,34
University of Oklahoma,CSB-System AG,23,23
University of Oklahoma,United Stationers Supply Company,44,37
University of Oklahoma,New Zealand Food Safety Authority,33,36
University of Oklahoma,Deloitte Consulting,29,29
University of Oklahoma,Philips HDSoftware,30,30
University of Oklahoma,Fossil Group,24,29
University of Oklahoma,School of Business,25,25
University of Oklahoma,Polytechnica Madrid,24,29
University of Oklahoma,Bank Hapoalim,29,29
University of Oklahoma,TXT e-solutions,27,38
University of Oklahoma,PFPC Worldwide Inc,20,30
University of Oklahoma,Norwegian Institute of Public Health,41,28
University of Oklahoma,Qaddoura Str.,23,35
University of Oklahoma,Nanyang Normal University,43,64
University of Oklahoma,SAP Research Darmstadt,27,32
University of Oklahoma,Google Taiwan R and D Center,20,24
University of Oklahoma,Texas A and M University System,45,57
University of Oklahoma,"University of Cambridge, Institute of Public Health",49,44
University of Oklahoma,Institute for Socio-Informatics (IISI,37,38
University of Oklahoma,Fujitsu Technology Solutions GmbH,36,33
University of Oklahoma,Zhangzhou Normal University,41,57
University of Oklahoma,MiraCosta College,36,36
University of Oklahoma,The College at Old Westbury State University of New York,41,46
University of Oklahoma,University of Wanwick,70,60
University of Oklahoma,School of InformationFlorida State University142 Collegiate Loop,35,44
University of Oklahoma,Université Concordia,62,63
University of Oklahoma,QUMAS,22,22
University of Oklahoma,John Holland Group Pty Ltd,25,38
University of Oklahoma,"SK E&C Co.,Ltd.",27,29
University of Oklahoma,St. Jude Children's Research Hospital,31,34
University of Oklahoma,Jinbox Sàrl,24,19
University of Oklahoma,Manulife (International) Limited,33,31
University of Oklahoma,Singleton Hospital,40,35
University of Oklahoma,Agricultural Bank of China,38,21
University of Oklahoma,Infosys,21,28
University of Oklahoma,IBM Singapore Pte. Ltd.,27,28
University of Oklahoma,Chinese Flight Test Establishment,36,33
University of Oklahoma,Lanzhou University of Technology,63,63
University of Oklahoma,Mutual of New York,40,30
University of Oklahoma,Seoul National University Hospital,50,57
University of Oklahoma,Cisco Inc.,25,19
University of Oklahoma,Consulting Department SPSS Korea,37,26
University of Oklahoma,Maastricht University School of Business and Economics,45,42
University of Oklahoma,Capgemini Deutschland GmbH,29,25
University of Oklahoma,SAP Research St. Gallen,27,32
University of Oklahoma,EkStep Foundation,41,26
University of Oklahoma,Chief Learning Scientist,26,39
University of Oklahoma,Universite d' Evry Val d'Essonne,48,45
University of Oklahoma,Universiteit Brussel,52,52
University of Oklahoma,KZA BV,14,21
University of Oklahoma,Division of Accounting and Finance,39,29
University of Oklahoma,Denison University,50,60
University of Oklahoma,University Fullerton,67,67
University of Oklahoma,University at Long Beach,65,65
University of Oklahoma,University of Hawaii's College of Business Administration,48,43
University of Oklahoma,School of Business,25,25
University of Oklahoma,Rafael - Advanced Defense Systems Ltd,20,28
University of Oklahoma,ELTA Systems Ltd,26,26
University of Oklahoma,Pvt. Ltd.,26,28
University of Oklahoma,Korea National University of Arts,55,58
University of Oklahoma,Sapient Corporation,39,39
University of Oklahoma,Southern University at New Orleans,54,57
University of Oklahoma,Hyundai Research Institute,33,33
University of Oklahoma,George Washington University Medical Center,40,46
University of Oklahoma,Shincron Co. Ltd.,31,32
University of Oklahoma,"Juji, Inc.",19,20
University of Oklahoma,InSites Consulting,35,35
University of Oklahoma,HSE,8,16
University of Oklahoma,i2 Technologies,27,38
University of Oklahoma,INERIS Institut National de l'Environnement Industriel et des Risques,26,24
University of Oklahoma,Friedr. Vieweg/Sohn V.M.,30,32
University of Oklahoma,National Ilan University Taiwan,49,60
University of Oklahoma,Hosei University,53,68
University of Oklahoma,I-Shou University,51,72
University of Oklahoma,United BioSource,37,37
University of Oklahoma,Faculty of Business and Economics,36,33
University of Oklahoma,Dynamic Digital Technology,33,25
University of Oklahoma,Saint Luis University,47,60
University of Oklahoma,Exsigno Consulting,35,30
University of Oklahoma,Steria Mummert Consulting AG,32,36
University of Oklahoma,Izmir Ekonomi Universitesi,38,54
University of Oklahoma,Universite Toulouse 1 Sciences Sociales,46,49
University of Oklahoma,Dun > Bradstreet Receivable Management Services,26,27
University of Oklahoma,Infocomm Development Authority of Singapore,40,28
University of Oklahoma,American Institutes for Research - Headquarters,32,30
University of Oklahoma,Common Skills and Methods,30,30
University of Oklahoma,Operations Center,26,31
University of Oklahoma,Graduate School of International Management,34,25
University of Oklahoma,Willamette University,47,47
University of Oklahoma,Sher-e-Bangla Agricultural University,34,51
University of Oklahoma,Prescience Inc.,22,22
University of Oklahoma,Southwest Institute,24,29
University of Oklahoma,Center for Digital Government,35,31
University of Oklahoma,Otto-Friedrich-University,43,64
University of Oklahoma,Park Nicollet Health Services,27,35
University of Oklahoma,Denver Health,40,29
University of Oklahoma,Virginia Union University,43,51
University of Oklahoma,Virginia Commonwealth University,37,56
University of Oklahoma,Daniel Garcia-Swartz,33,33
