Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Zeppelin University,"ULVAC, Inc.",20,21
Zeppelin University,Debian Developer,40,34
Zeppelin University,Beiersdorf AG,31,25
Zeppelin University,Hubei University of Technology,53,41
Zeppelin University,Ulsan National Institute of Science and Technology,32,29
Zeppelin University,Accenture,29,21
Zeppelin University,OTE S.A.,22,15
Zeppelin University,Royal Holloway Management School,20,24
Zeppelin University,HAY Group Inc.,18,31
Zeppelin University,Faculty of Business,32,37
Zeppelin University,Polish-American Freedom Foundation,30,34
Zeppelin University,Universidade Eduardo Mondlane,33,38
Zeppelin University,Henley Business School,34,39
Zeppelin University,Cranfield School of Management Forum,22,29
Zeppelin University,Microsoft Deutschland GmbH,18,27
Zeppelin University,New York University Shanghai,51,47
Zeppelin University,Université de Picardie Jules Verne,34,46
Zeppelin University,"OPHIT Co., Ltd.",24,26
Zeppelin University,University of Washington School of Public Health and Community Medicine,24,29
Zeppelin University,"Health-e, LLC",19,26
Zeppelin University,Evans and Peck,30,36
Zeppelin University,Luoyang Tractor Institute Co. Ltd.,26,27
Zeppelin University,University of Texas at RGV,44,44
Zeppelin University,Sichuan College of Traditional Chinese Medicine,27,24
Zeppelin University,Horvàth and Partners Management Consultants,23,26
Zeppelin University,Kean University,76,59
Zeppelin University,Epworth HealthCare,27,32
Zeppelin University,Shinhan University,70,54
Zeppelin University,Centro de Investigación Y Docencias Económicas,28,25
Zeppelin University,Institute of Electronics Chinese Academy of Sciences,25,25
Zeppelin University,Evolution Consulting,41,41
Zeppelin University,Works For Federal Express,32,32
Zeppelin University,School of Information Technology,27,24
Zeppelin University,University of Pretoria,49,49
Zeppelin University,"TopWorx, Inc.",19,20
Zeppelin University,"Decision Support Technology, Inc.",31,32
Zeppelin University,Technische Universität Mülnchen,48,38
Zeppelin University,Eisenhower Army Medical Center,29,29
Zeppelin University,Nanjing Howso Technology,28,23
Zeppelin University,Food and the Marine,26,26
Zeppelin University,University of Jyviiskylii,45,45
Zeppelin University,Aalborg Unviersity,59,49
Zeppelin University,"BCI Engineers and Scientists, Inc.",34,35
Zeppelin University,Empirica GmbH,31,25
Zeppelin University,American Statistical Association,31,27
Zeppelin University,University of Liechtenstein,43,43
Zeppelin University,Lucas Engineering and Systems,33,29
Zeppelin University,Maidstone and Tunbridge Wells NHS Trust,34,34
Zeppelin University,Wenzao Ursuline University of Languages,52,48
Zeppelin University,Changsha Aeronautical Vocational and Technical College,22,25
Zeppelin University,China Meitan General Hospital,42,42
Zeppelin University,China Aerospace Science and Industry Corporation,33,27
Zeppelin University,UAB School of Public Health,26,26
Zeppelin University,Florida State University College of Medicine,41,32
Zeppelin University,Business Rules Management Technologies Team,29,32
Zeppelin University,IAE,18,18
Zeppelin University,Rawhide Inc.,19,27
Zeppelin University,Sharif University of Technology,48,40
Zeppelin University,Bremer Institut for Produktion und Logistik,32,29
Zeppelin University,University of Medicine and Pharmacy of Tîrgu Mureș,29,29
Zeppelin University,Instituto Superior de Engenharia do Porto,30,37
Zeppelin University,Augsburg College,11,29
Zeppelin University,Süleyman Demirel Üniversitesi,50,48
Zeppelin University,BIBA - Bremer Institut for Produktion und Logistik GmbH,27,28
Zeppelin University,Universite du Maine Le Mans - Laval,33,38
Zeppelin University,Katholieke Hogeschool Limburg,25,29
Zeppelin University,Vilniaus universitetas,59,59
Zeppelin University,Satakunnan ammattikorkeakoulu,17,21
Zeppelin University,University of the Aegan,48,48
Zeppelin University,Wegian University of Science and Technology,45,45
Zeppelin University,Hong Kong Intitute of Vocational Education,23,26
Zeppelin University,Laboratoire d'Informatique en Image et Systèmes d'Information,25,23
Zeppelin University,Uniwersytet Szczecinski,33,38
Zeppelin University,Institut National des Sciences Appliquées de Lyon,26,30
Zeppelin University,Technological University Dublin,56,40
Zeppelin University,Institute of Technology Carlow,24,29
Zeppelin University,Hellenic American Educational Foundation,27,27
Zeppelin University,Nord-Trndelag University College,51,39
Zeppelin University,Carol I National Defense University,52,37
Zeppelin University,Instituto Politcnico de Viseu,29,38
Zeppelin University,Makebelieve Design and Consulting,35,38
Zeppelin University,School of Fine Arts in Athens,33,29
Zeppelin University,"University of Information Science and Technology ""St. Paul The Apostle""-Ohrid",21,24
Zeppelin University,Volgograd State Technical University,51,44
Zeppelin University,Panepistimio Thesalias,34,39
Zeppelin University,Bauhaus-Universit t Weimar,40,53
Zeppelin University,R.C. Technical Institute,33,33
Zeppelin University,Future University - Hakodate,51,44
Zeppelin University,University of North Dakota,44,44
Zeppelin University,Interactive and Learning Technologies,36,36
Zeppelin University,Open University of the Natherlands,53,38
Zeppelin University,Open University of Cyprus,64,45
Zeppelin University,Camelot ITLab GmbH,27,22
Zeppelin University,Concordia College,17,17
Zeppelin University,Yau Lee Construction Company Limited,33,29
Zeppelin University,College of Technology and Innovation,29,25
Zeppelin University,Hinterhuber and Partners,37,33
Zeppelin University,Senacor Technologies AG,33,29
Zeppelin University,University of Missouri S and T,41,41
Zeppelin University,Robert H. Smith School of Business,26,31
Zeppelin University,Institut Quimic de Sarria,36,27
Zeppelin University,Buddle Findlay,24,30
Zeppelin University,Motivforce Marketing and Incentives,37,33
Zeppelin University,Vivendi Water Systems,35,30
Zeppelin University,ANTEVERTI CONSULTING SL,33,43
Zeppelin University,Barcelona City Council,34,29
Zeppelin University,Private Hospital of Medellin,30,38
Zeppelin University,US National Park Service,28,28
Zeppelin University,"IBM, Brasil",33,34
Zeppelin University,Burda Digital GmbH,22,27
Zeppelin University,Singapore Clinical Research Institute,39,36
Zeppelin University,International Institute for Socio-Informatics,34,28
Zeppelin University,Northwest Airlines,32,27
Zeppelin University,Golden Asset Management Consultant LTD,25,28
Zeppelin University,Brooke Army Medical Center,31,27
Zeppelin University,ETA SA Manufacture Horlogère Suisse,26,23
Zeppelin University,Sprott School of Business,32,27
Zeppelin University,Complex Prod. Sys. Innov. Cen.,29,27
Zeppelin University,Centre for Research and Innovation Management,25,28
Zeppelin University,PSK Inc.,22,23
Zeppelin University,University Continental Dynamics,40,40
Zeppelin University,Pharmaceutical University,64,45
Zeppelin University,Centre for Research-based Innovation,29,29
Zeppelin University,Universiät Regensburg,45,46
Zeppelin University,Technological Institute,38,38
Zeppelin University,Future Technology Laboratory,30,34
Zeppelin University,Customer Relationship Management Group,32,32
Zeppelin University,N. Illinois Univ.,44,29
Zeppelin University,Kleinundpläcking GmbH,30,31
Zeppelin University,National Assembly Budget Office,24,24
Zeppelin University,National Health Service,29,29
Zeppelin University,No. 309 People's Liberation Army Hospital,37,31
Zeppelin University,Carefx Corp.,19,20
Zeppelin University,Adelphi University,76,54
Zeppelin University,Dialogic,15,22
Zeppelin University,Sierra Systems Consultants Inc.,28,33
Zeppelin University,Southeastern University,67,48
Zeppelin University,"Eastern Mediterranean University, Famagusta",48,33
Zeppelin University,Infineon Technologies Asia Pacific Pte Ltd.,29,33
Zeppelin University,Division of International Business and Technology Studies,26,29
Zeppelin University,PricewaterhouseCoopers LLP,27,31
Zeppelin University,Shenzhen Bureau of Trade and Industry,36,32
Zeppelin University,Georgia Pacific Corporation,26,30
Zeppelin University,Monash University South Africa,49,41
Zeppelin University,DFA Capital Management Inc.,26,27
Zeppelin University,Cold Spring Harbor Laboratory,29,29
Zeppelin University,Heidelberg Institute for Theoretical Studies (HITS GmbH),32,27
Zeppelin University,National Evolutionary Synthesis Center,35,28
Zeppelin University,Boyce Thompson Institute for Plant Research,29,29
Zeppelin University,Erasmus University Graduate School of Business,37,31
Zeppelin University,Center for the Army Profession and Ethic,31,31
Zeppelin University,Ort Barude College,16,27
Zeppelin University,Institute for Management of Innovation and Technology,25,28
Zeppelin University,University of Cinncinnati,45,45
Zeppelin University,Polaris Library Systems,38,33
Zeppelin University,Wuhan Iron and Steel Plant Material Section Stock Company,29,29
Zeppelin University,King Mongkut's Institute of Technology Ladkrabang,26,24
Zeppelin University,University of Auburn,51,51
Zeppelin University,University of Wales,53,63
Zeppelin University,SRM Institute of Science and Technology,28,31
Zeppelin University,State University of New York (SUNY)-Buffalo,39,37
Zeppelin University,Cyprus College,18,18
Zeppelin University,Methodist Univ,42,30
Zeppelin University,National Center for Higher Education Management Systems,27,27
Zeppelin University,"Dr. Harisingh Gour University, Sagar",47,38
Zeppelin University,Quality Outcomes,34,34
Zeppelin University,University of Cincinnati Academic Health Center,30,30
Zeppelin University,Applied Systems Engineering,43,30
Zeppelin University,University of Findlay,50,50
Zeppelin University,Harbin Industry and Art Design School,29,29
Zeppelin University,DeafConnectEd,31,25
Zeppelin University,Qimonda AG i IN,29,29
Zeppelin University,Qimonda NA,28,28
Zeppelin University,Mentor Graphics Corporation,26,26
Zeppelin University,Mincom Limited,36,36
Zeppelin University,Netfish Technologies Inc,37,33
Zeppelin University,SAF Germany GmbH,23,23
Zeppelin University,Wolverhampton Business School,33,33
Zeppelin University,Japanese Management Research Unit,35,31
Zeppelin University,"Pendére, Inc",32,34
Zeppelin University,Western University,76,76
Zeppelin University,Sphenon GmbH,26,26
Zeppelin University,German Graduate School of Management and Law Heilbronn,22,22
Zeppelin University,PHOENIX Pharma-Einkauf GmbH Mannheim,33,33
Zeppelin University,UWV Business Services,30,35
Zeppelin University,Next Generation Internet Institute,42,38
Zeppelin University,Riga Stradins University,60,47
Zeppelin University,SuZhou New District Economic Development Group Corporation,26,26
Zeppelin University,Norweg an School of Management BI,23,27
Zeppelin University,Chunchon Bio-Industry Foundation,24,24
Zeppelin University,Nagoya University School of Medicine,44,36
Zeppelin University,Meijo University,74,57
Zeppelin University,The Center for Economic and Social Research,26,26
Zeppelin University,University Healthcare System,43,43
Zeppelin University,University Health Care System,42,42
Zeppelin University,Universidade da Coruña,39,45
Zeppelin University,Da-Yeh University,67,67
Zeppelin University,Universidade Lusófona de Humanidades e Tecnologias,32,29
Zeppelin University,Adikavi Nannaya University,58,44
Zeppelin University,Universiti Teknikal Malaysia Melaka,37,37
Zeppelin University,Hiroshima International University,53,38
Zeppelin University,Hiroshima University,62,51
Zeppelin University,"University of Hyogo, Kobe",45,47
Zeppelin University,CSIRO Mathematical and Information Sciences,26,32
Zeppelin University,Japan National Institute of Information and Communications Technology,25,25
Zeppelin University,Universidad de Las Palmas de Gran Canaria,27,30
Zeppelin University,Chubu University,63,57
Zeppelin University,Hellenic Military Academy,36,32
Zeppelin University,Brookhaven National Laboratory,33,33
Zeppelin University,National University Corporation Shizuoka University,43,37
Zeppelin University,Uludağ Üniversitesi,53,54
Zeppelin University,Institutul Naţional de Cercetare-Dezvoltare in Informatica,23,23
Zeppelin University,The Institute for Science of Labour,30,30
Zeppelin University,"Indian Institute of Information Technology, Allahabad",28,25
Zeppelin University,National Academy of Sciences in Ukraine,28,28
Zeppelin University,National Institute of Foundry and Forge Technology (NIFFT),23,27
Zeppelin University,Tokai University,69,57
Zeppelin University,Saint Petersburg State Forest Technical University under name of S.M.Kirov,30,26
Zeppelin University,Nagoya University,67,56
Zeppelin University,Marc Bloch University,60,50
Zeppelin University,Merck Research Laboratories,26,26
Zeppelin University,RH Smith School of Business,26,30
Zeppelin University,International Burch University,57,41
Zeppelin University,"National Technical University of Athens, School of Mechanical Engineering",28,22
Zeppelin University,NCR,18,18
Zeppelin University,Euro-Arab Management School,22,26
Zeppelin University,Wipro Infotech Ltd.,26,27
Zeppelin University,Aquenta Consulting,32,38
Zeppelin University,University of Applied Sciences,41,41
Zeppelin University,Researcher Data & Society,36,29
Zeppelin University,Aizoon Consulting S.r.l.,28,24
Zeppelin University,"T. Rowe Price International, Inc.",31,33
Zeppelin University,Unique computing solutions gmbh,32,24
Zeppelin University,Shandong Normal University,53,44
Zeppelin University,Certus Technology Associates,30,30
Zeppelin University,European University Viadrina,64,55
Zeppelin University,German Graduate School of Management and Law (GGS),20,27
Zeppelin University,South Carelia Polytechnic,27,27
Zeppelin University,MIT-Zaragoza International Logistics Program,25,25
Zeppelin University,University of East Anglia,45,45
Zeppelin University,Kim Hag Dong Oriental Medical Clinic,22,29
Zeppelin University,Lehrst. fur Wirtschaftsinformatik,31,31
Zeppelin University,Saudi Arabian Monetary Agency,29,29
Zeppelin University,Caramba Labs Software Ag,19,19
Zeppelin University,University of,62,62
Zeppelin University,Webmergers.com,30,18
Zeppelin University,Jean Monnet Université,59,45
Zeppelin University,Strategic Design Management,35,30
Zeppelin University,German Archaeological Institute,36,28
Zeppelin University,Data Archiving and Networked Services,29,32
Zeppelin University,Inrap,25,25
Zeppelin University,TUI University,73,61
Zeppelin University,Sydney Business School,29,34
Zeppelin University,SETIS Ltd,29,29
Zeppelin University,Worcestershire Acute Hospitals NHS Trust,31,31
Zeppelin University,University of Detroit Mercy,43,43
Zeppelin University,University of Notre Dame Australia,38,38
Zeppelin University,Notre Dame Initiative for Global Development,29,25
Zeppelin University,Informing Science Institute,35,35
Zeppelin University,Chu Shang Show Chwan Hospital,25,29
Zeppelin University,Villa Maria Society,37,37
Zeppelin University,Ministry of Communication and Information Technology,28,28
Zeppelin University,Pioneer Hi Bred International Incorporated,30,30
Zeppelin University,Universität Frankrurt,45,46
Zeppelin University,State of Alabama,11,17
Zeppelin University,Jiangnan University,68,53
Zeppelin University,HCL,9,9
Zeppelin University,Independent Researcher,34,29
Zeppelin University,UL-Wiklund,28,28
Zeppelin University,Damai Sciences,30,30
Zeppelin University,Lingnan University,76,54
Zeppelin University,Glanbia plc,20,33
Zeppelin University,USAF Chief Information Office,25,25
Zeppelin University,CIO Office at Franke Management,24,24
Zeppelin University,Tektronix Incorporated,29,29
Zeppelin University,Berry Network,31,31
Zeppelin University,Monsanto Company,23,23
Zeppelin University,KPMG Australia,30,30
Zeppelin University,Eli Lilly and Company,35,30
Zeppelin University,Durable Hunke and Jochheim Gmbh and Co. KG,20,20
Zeppelin University,Saxion University,72,56
Zeppelin University,Memorial Sloan-Kettering Cancer Center,32,32
Zeppelin University,Queens University of Charlotte,57,41
Zeppelin University,Hospital of Central,26,32
