Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
London South Bank University,University of Arts Berlin,38,64
London South Bank University,Deloitte Consulting LLP,35,35
London South Bank University,Brand and Innovation Group of Deloitte Services LP,33,38
London South Bank University,Shell Centre,25,25
London South Bank University,IBM Global Service,35,35
London South Bank University,Arizona Blood Services,32,44
London South Bank University,"Takeda Development Center Americas, Inc.",32,30
London South Bank University,Faulkner University,55,60
London South Bank University,Germany GmbH,15,20
London South Bank University,CTO,6,6
London South Bank University,Almende BV,32,32
London South Bank University,UMASS/Memorial Healthcare,23,30
London South Bank University,Spanish Agency for Medicines and Health Care Products,27,37
London South Bank University,Hospital Universitario de la Princesa,43,46
London South Bank University,CSIC - Centro de Investigaci&oacute;n y Desarrollo Pascual Vila (CID),27,32
London South Bank University,"Universidad Complutense de Madrid, Facultad de Farmacia",31,37
London South Bank University,Gazi Üniversitesi,44,45
London South Bank University,University Oxbridge,43,55
London South Bank University,Sorabol College,23,23
London South Bank University,St. Mary's University San Antonio,49,67
London South Bank University,BASAR Computer Systems Ltd. Sti,27,38
London South Bank University,Fellowship of Postgraduate Medicine,32,29
London South Bank University,Shenkar College of Engineering and Design,32,35
London South Bank University,National University,64,60
London South Bank University,Florida Int'l University,62,62
London South Bank University,Stichting Toekomstbeeld der Techniek (STT),31,32
London South Bank University,Information Science Program,29,33
London South Bank University,"Intel Corporation, United Kingdom",36,40
London South Bank University,Robert McCaa,25,30
London South Bank University,"Molecular & Behavioral Neuroscience Institute, University Michigan Ann Arbor",38,42
London South Bank University,American Board of Internal Medicine,29,32
London South Bank University,SimET Center,30,35
London South Bank University,Deloitte Consulting,34,38
London South Bank University,In-Ha University,64,64
London South Bank University,The Boston Consulting GroupZurich,39,43
London South Bank University,The Saudi Consultation Council (Shura),39,41
London South Bank University,Stable College,24,24
London South Bank University,Knowledge Management Research and Practice,34,34
London South Bank University,Trakya Üniversitesi,51,39
London South Bank University,Inst. fur Anlagen/Systemtechnologien,28,38
London South Bank University,Joanne H. Pratt Associates,41,38
London South Bank University,Oulun seudun ammattikorkeakoulu,31,34
London South Bank University,Bayer AG,22,22
London South Bank University,University of Liechtenstein,36,58
London South Bank University,University of Sharjah,41,61
London South Bank University,Japanese Association of Healthcare Information Systems Industry (JAHIS),32,31
London South Bank University,Chongqing Steel and Iron Group Co.,39,46
London South Bank University,Heinz School of Public Policy and Management,33,31
London South Bank University,Infosys Consulting,30,39
London South Bank University,The Ratio Institute,38,34
London South Bank University,Nettuno University,61,61
London South Bank University,Reading's Fun Ltd.,30,31
London South Bank University,EBS University of Business and Law,39,58
London South Bank University,Universität St. Gallen (HSG,33,62
London South Bank University,Pierre Berthon Is Tutor Res. M.,31,39
London South Bank University,Leyland Pitt Is Prof. Mktg. H.,31,33
London South Bank University,Mobile Dreams Factory,33,29
London South Bank University,Lucas Automotive Ltd.,37,33
London South Bank University,Pontifcia Universidade Do Rio Grande Do sul,37,51
London South Bank University,Vector Consulting Services,41,37
London South Bank University,Shan Yang Country people's Hospital,38,29
London South Bank University,Amegy Bank,26,21
London South Bank University,Bank of Montreal,32,41
London South Bank University,M S Ramaiah Medical Teaching Hospital,31,25
London South Bank University,Human-Computer Interaction Laboratory,34,37
London South Bank University,International Association for the Management of Technology (IAMOT,32,30
London South Bank University,North China University of Technology,53,59
London South Bank University,SCAU,19,12
London South Bank University,Ramon Liull University,60,56
London South Bank University,Thauris B.V.,30,36
London South Bank University,S.p.A,12,24
London South Bank University,Australian Maritime College,29,33
London South Bank University,Applied Decision Science,35,35
London South Bank University,Roth Cognitive Engineering,41,37
London South Bank University,Bhilai Steel Plant,35,39
London South Bank University,Central Hospital of Zaozhuang Mining Group,34,29
London South Bank University,Biovue Technology (China) Ltd.,28,36
London South Bank University,Loughborough Universiry,63,63
London South Bank University,Synchronite GmbH,27,32
London South Bank University,Centre de Santé et de Services Sociaux du Grand-Littoral,29,31
London South Bank University,Advanced Technology Lab.,27,35
London South Bank University,Epidemiol. Stat.,32,29
London South Bank University,Spelman College,23,19
London South Bank University,The United States Army Corps of Engineers,38,41
London South Bank University,Executive Insight AG,33,42
London South Bank University,Eli Lilly Critical Care Europe,28,31
London South Bank University,Eli Lilly Critical Care Europe,28,31
London South Bank University,City University Business School U.K,38,60
London South Bank University,Goldman,23,17
London South Bank University,Health Technology Analysts Pty Ltd.,32,32
London South Bank University,E-Commerce Department of President Chain Store Corporation,30,33
London South Bank University,Dell EMC,17,17
London South Bank University,Queen's School of Business,37,33
London South Bank University,Green University,55,55
London South Bank University,Western University and Kinek Technologies Inc.,38,52
London South Bank University,G2 Consulting,29,29
London South Bank University,Centre de Santé et de Services Sociaux de Laval,29,30
London South Bank University,MMU,6,6
London South Bank University,S and P Consulting,35,43
London South Bank University,Finnish Evangelical Lutheran Mission,41,41
London South Bank University,Walsh University,64,45
London South Bank University,Paris Ouest Nanterre University,61,58
London South Bank University,Woosuk University,71,44
London South Bank University,"comScore, Inc.",24,25
London South Bank University,Amsterdam Business School,30,30
London South Bank University,Norwegian Governmental Computing Center,39,33
London South Bank University,Decision Systems Laboratory (DSL),36,34
London South Bank University,University of South Carolina - Sumter,46,67
London South Bank University,BS Abdur Rahman University,59,59
London South Bank University,Software Economics Group Darmstadt,35,35
London South Bank University,"Nodality, Inc.",29,35
London South Bank University,Arizona Geological Survey,38,42
London South Bank University,Consortium of Universities for the Advancement of Hydrologic Sci,37,46
London South Bank University,Stroud Water Research Center,36,32
London South Bank University,National Center for Atmospheric Research,29,32
London South Bank University,Lamont-Doherty Earth Observatory,47,37
London South Bank University,Foundation for Earth Science,43,39
London South Bank University,Open Geospatial Consortium,37,33
London South Bank University,EDEKA AG,17,22
London South Bank University,Netherlands Forensic Institute - NFI,41,39
London South Bank University,Southwest Institute of Technical Physics,35,35
London South Bank University,American University of Middle East,42,55
London South Bank University,The Ottawa Hospital,34,30
London South Bank University,Vector Consulting,31,40
London South Bank University,Middllesex University Business School,40,55
London South Bank University,"Soonchunhyang University, College of Medicine",49,53
London South Bank University,Oulu City Council,31,31
London South Bank University,Laredo State University,71,67
London South Bank University,Henley Management College Greenlands,28,31
London South Bank University,University Key Laboratory of Green Chemistry of Sichuan Institutes of Higher Education,30,37
London South Bank University,National University of Timor-Leste (UNTL),43,54
London South Bank University,Headstrong LLC,24,24
London South Bank University,Credite Suisse,29,29
London South Bank University,Hainan University,62,62
London South Bank University,Fraunhofer Institute for Production Systems and Design Technology IPK,35,35
London South Bank University,Singapore Telecommunications Limited,34,31
London South Bank University,Shanghai Academy of Social Sciences,35,35
London South Bank University,Sejong-Lockheed Martin Aerospace Research Center,32,32
London South Bank University,Urbino and IEFE,37,37
London South Bank University,Knowledge Media Research Center,31,27
London South Bank University,"PEL KOREA, Inc.",28,24
London South Bank University,Chongqing University of Posts and Telecommunications,38,55
London South Bank University,School of Business Administration at the University of Michigan,44,48
London South Bank University,PPG Industries,33,33
London South Bank University,Marketing Science Institute,33,29
London South Bank University,Marketing Intelligence company (MIcompany),26,29
London South Bank University,FL Gulf Coast University,62,62
London South Bank University,Operations Management,37,33
London South Bank University,Unicon Inc.,26,26
London South Bank University,Transnationale Universiteit Limburg,44,51
London South Bank University,International University of La Rioja,47,56
London South Bank University,CETIM CENTER FOR TECHNOLOGY AND INNOVATION MANAGEMENT GMBH,30,30
London South Bank University,City University Business School,41,58
London South Bank University,Asian Institute of Management,35,39
London South Bank University,Alton Coal Development,40,40
London South Bank University,Isle of Man International Business School,35,32
London South Bank University,M S Ramaiah Medical Teaching Hospital Bangalore,27,35
London South Bank University,American Philosophical Society,38,45
London South Bank University,Smithsonian Center for Folklife and Cultural Heritage,35,35
London South Bank University,University of British Columbia's Sauder School of Business,33,49
London South Bank University,National Labour Market Authority,50,30
London South Bank University,Korea Color Steel Corp,28,32
London South Bank University,Hochschule Magdeburg-Stendal,32,29
London South Bank University,Lapland University of Applied Sciences,42,58
London South Bank University,Tampere University of Applied Sciences,39,55
London South Bank University,University of Minnesota Medical School,30,58
London South Bank University,"Universidad De Los Andes, Merida",37,51
London South Bank University,Biocomplexity Institute of Virginia Tech,35,35
London South Bank University,Ministry of Health and Family Welfare,37,40
London South Bank University,Health Partners,42,42
London South Bank University,Monterey Institute of International Studies,39,37
London South Bank University,DHL Express,31,31
London South Bank University,Deloitte and Touche Management,45,41
London South Bank University,University of Swaziland,39,59
London South Bank University,Theological University Amsterdam/Groningen,40,54
London South Bank University,Deggendorf Institute of Technology,35,32
London South Bank University,Paris Dauphine at Paris,31,39
London South Bank University,Instituto Nacional de Engenharia Tecnologia E Inovacao,32,32
London South Bank University,Finnair Oyj,31,26
London South Bank University,Institute of Agriculture and Life Science,38,38
London South Bank University,"Omneuron, Inc.",29,30
London South Bank University,Institute for Information Systems and Management (IISM),34,40
London South Bank University,Process Flow Products Division,38,34
London South Bank University,"/Associates, Ltd.",27,33
London South Bank University,Duke Institute for Genome Sciences & Policy,37,38
London South Bank University,CHA Medical University,56,56
London South Bank University,AWS Inc,17,23
