Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Western Illinois University,Australian Government,46,38
Western Illinois University,Hannam University,59,55
Western Illinois University,Const. Fuster,30,46
Western Illinois University,"Fuji Xerox Co., Ltd.",26,36
Western Illinois University,NC AandT State University,58,50
Western Illinois University,China National Institute for Standardization,37,37
Western Illinois University,eXcelon Corporation,30,30
Western Illinois University,"Indian Institute of Technology, Kanpur",28,38
Western Illinois University,Monitor United States,42,42
Western Illinois University,Icosystem Corproation,29,38
Western Illinois University,Blue Martini Software,33,38
Western Illinois University,Hybrid Vigor Institute,37,37
Western Illinois University,University Coll Agder,42,54
Western Illinois University,China University of Political Science and Law,36,47
Western Illinois University,International Hellenic University,67,53
Western Illinois University,Tulane University School of Public Health and Tropical Medicine,31,38
Western Illinois University,Zhengzhou Electric Power Company,31,34
Western Illinois University,Dundalk Institute of Technology,31,34
Western Illinois University,Polytechnion Kritis,39,35
Western Illinois University,Seer Technologies,41,32
Western Illinois University,Postgraduate School,26,26
Western Illinois University,Veridian Corp.,34,35
Western Illinois University,Universidad Rey Juan Carlos,33,44
Western Illinois University,Alberta Research Council,35,39
Western Illinois University,Sentient Corporation,34,34
Western Illinois University,KPS Partners LLC,33,33
Western Illinois University,BI Norwegian Business School,33,36
Western Illinois University,"Universidad del Norte, Colombia",31,46
Western Illinois University,Siddaganga Institute of Technology,33,36
Western Illinois University,Lebanon Valley College,29,33
Western Illinois University,Bose Corporation,28,28
Western Illinois University,e-Spirit AG,32,26
Western Illinois University,California State University San Bernardino,46,49
Western Illinois University,Computer and Automation Research Institute Hungarian Academy of Sciences,32,32
Western Illinois University,Courant Institute of Mathematical Sciences,32,35
Western Illinois University,Missouri University of Science and Technology,39,42
Western Illinois University,CeRSI,25,25
Western Illinois University,Lab. Plant Physiol. and Molec. Biol.,25,31
Western Illinois University,Zentrum für Europäische Wirtschaftsforschung GmbH,32,32
Western Illinois University,Air Force Engineering University China,52,46
Western Illinois University,"Know-Center, Graz",32,28
Western Illinois University,Zefat Academic College,29,29
Western Illinois University,Information Technology Department,30,30
Western Illinois University,Kamuzu College of Nursing,35,35
Western Illinois University,School of Computing,26,22
Western Illinois University,Holland and Davis LLC,29,25
Western Illinois University,Sumaria Systems Inc.,30,43
Western Illinois University,Universidade Federal do Estado do Rio de Janeiro,29,37
Western Illinois University,Ministry of Transport,38,42
