Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Università degli Studi di Roma La Sapienza,"Swiss Federal Institute of Technology EPFL, Lausanne",40,41
Università degli Studi di Roma La Sapienza,Kathmandu Living Labs,29,32
Università degli Studi di Roma La Sapienza,University of Lichtenstein,47,51
Università degli Studi di Roma La Sapienza,TongMyong University,29,43
Università degli Studi di Roma La Sapienza,BiZZdesign,23,24
Università degli Studi di Roma La Sapienza,Dong-A University,31,48
Università degli Studi di Roma La Sapienza,Högskolan i Halmstad,29,30
Università degli Studi di Roma La Sapienza,Saginaw Valley State University,33,50
Università degli Studi di Roma La Sapienza,Management Development Institute Gurgaon,37,40
Università degli Studi di Roma La Sapienza,Politechnika Poznanska,28,32
Università degli Studi di Roma La Sapienza,Ling Tung University,32,52
Università degli Studi di Roma La Sapienza,Pegatron Corporation,29,30
Università degli Studi di Roma La Sapienza,Eastern Michigan University,32,50
Università degli Studi di Roma La Sapienza,Doctoral Candidate in Information Systems,34,39
Università degli Studi di Roma La Sapienza,Paragon Decision Technology,32,35
Università degli Studi di Roma La Sapienza,Indian Institute of Management Lucknow,35,38
Università degli Studi di Roma La Sapienza,University of Texas Rio Grande Valley,51,51
Università degli Studi di Roma La Sapienza,York University's Schulich School of Business,46,44
Università degli Studi di Roma La Sapienza,Institut d'Administration des Entreprises de Paris,39,37
Università degli Studi di Roma La Sapienza,307 Hospital of PLA,30,27
Università degli Studi di Roma La Sapienza,Beijing University of Technology,38,49
Università degli Studi di Roma La Sapienza,TDS AG,21,21
Università degli Studi di Roma La Sapienza,Zhejiang University of Finance and Economics,42,45
Università degli Studi di Roma La Sapienza,Indian Institutes of Managements,38,38
Università degli Studi di Roma La Sapienza,Fachhochschule Ludwigshafen,32,26
Università degli Studi di Roma La Sapienza,INRIA Sophia Antipolis,34,35
Università degli Studi di Roma La Sapienza,Texas State,26,27
Università degli Studi di Roma La Sapienza,Novell Pty Ltd,29,29
Università degli Studi di Roma La Sapienza,Yonsei University College of Medicine,46,46
Università degli Studi di Roma La Sapienza,Università Carlo Cattaneo,51,49
Università degli Studi di Roma La Sapienza,IÉSEG School of Management,38,33
Università degli Studi di Roma La Sapienza,Shamoon College of Engineering,28,28
Università degli Studi di Roma La Sapienza,Institute of Geology and Geophysics Chinese Academy of Sciences,38,37
Università degli Studi di Roma La Sapienza,Deloitte Research,34,34
Università degli Studi di Roma La Sapienza,Ruhr-Universitat Bochum,40,44
Università degli Studi di Roma La Sapienza,Yahoo Inc.,15,16
Università degli Studi di Roma La Sapienza,Western Business School,31,28
Università degli Studi di Roma La Sapienza,Western Business School,31,28
Università degli Studi di Roma La Sapienza,"University of South Florida, Morsani College of Medicine",47,52
Università degli Studi di Roma La Sapienza,Resultmaker A/S Copenhagen,38,39
Università degli Studi di Roma La Sapienza,Murray State University Murray,36,51
Università degli Studi di Roma La Sapienza,Capgemini Consulting,29,33
Università degli Studi di Roma La Sapienza,Quinnipiac University,32,48
Università degli Studi di Roma La Sapienza,University of Applied Sciences Upper Austria and University of Linz,48,50
Università degli Studi di Roma La Sapienza,Yuhan University,31,32
Università degli Studi di Roma La Sapienza,HV-PCIA,16,17
Università degli Studi di Roma La Sapienza,Association of Chinese Enterprise Architects,30,33
Università degli Studi di Roma La Sapienza,"IBM, Kenya",23,24
Università degli Studi di Roma La Sapienza,SAP (Switzerland) Inc.,31,33
Università degli Studi di Roma La Sapienza,Dickson Computer Systems,27,34
Università degli Studi di Roma La Sapienza,University of Kansas Medical Center,52,50
Università degli Studi di Roma La Sapienza,Otto-Beisheim Graduate School of Management (WHU),33,34
Università degli Studi di Roma La Sapienza,Linz General Hospital,35,35
Università degli Studi di Roma La Sapienza,"General Dynamics Mission Systems, Inc.",35,39
Università degli Studi di Roma La Sapienza,"PepsiCo, Inc.",25,23
Università degli Studi di Roma La Sapienza,Samil PricewaterhouseCoopers,29,32
Università degli Studi di Roma La Sapienza,Troy University,32,43
Università degli Studi di Roma La Sapienza,Hsuan Chuang University,31,47
Università degli Studi di Roma La Sapienza,Jadavpur University,30,47
Università degli Studi di Roma La Sapienza,Union Hospital,32,33
Università degli Studi di Roma La Sapienza,Pittsburg State University,32,48
Università degli Studi di Roma La Sapienza,Higher Colleges of Technology,34,26
Università degli Studi di Roma La Sapienza,Kingston University,30,47
Università degli Studi di Roma La Sapienza,Vital Health Software,35,32
Università degli Studi di Roma La Sapienza,Management Strategies Inc.,32,39
Università degli Studi di Roma La Sapienza,Naval Research Laboratory,30,33
Università degli Studi di Roma La Sapienza,IBM,9,9
Università degli Studi di Roma La Sapienza,Università degli Studi di Trento,78,67
Università degli Studi di Roma La Sapienza,2020 University,32,36
Università degli Studi di Roma La Sapienza,Universidad Técnica Federico Santa María,51,61
Università degli Studi di Roma La Sapienza,Mason School of Business,27,28
Università degli Studi di Roma La Sapienza,Zeppelin Universität,32,30
Università degli Studi di Roma La Sapienza,Hochschule Ludwigshafen am Rhein,35,33
Università degli Studi di Roma La Sapienza,IBM Deutschland GmbH,26,26
Università degli Studi di Roma La Sapienza,Indiana University Southeast,40,61
Università degli Studi di Roma La Sapienza,Yuhan College,22,22
Università degli Studi di Roma La Sapienza,Cheongju University,30,47
Università degli Studi di Roma La Sapienza,Ernst and Young Project Finance Advisory,39,37
Università degli Studi di Roma La Sapienza,Shri Shankaracharya College of Engineering and Technology,28,35
Università degli Studi di Roma La Sapienza,Zeb Mönster,19,24
Università degli Studi di Roma La Sapienza,Zeb Frankfurt,18,22
Università degli Studi di Roma La Sapienza,Frontline Coach Pty Ltd.,27,34
Università degli Studi di Roma La Sapienza,John Holland Group Pty. Ltd.,26,36
Università degli Studi di Roma La Sapienza,United Nations University International Institute for Software Technology,40,44
Università degli Studi di Roma La Sapienza,Solution Forest Pty. Ltd,27,31
Università degli Studi di Roma La Sapienza,Panyapiwat Institute of Management,39,35
Università degli Studi di Roma La Sapienza,Ministry of Education,32,35
Università degli Studi di Roma La Sapienza,University of the Western Cape,53,42
Università degli Studi di Roma La Sapienza,INSEAD,17,21
Università degli Studi di Roma La Sapienza,Waterford Institute of Technology,32,30
Università degli Studi di Roma La Sapienza,University of Southern Mississppi,48,49
Università degli Studi di Roma La Sapienza,UMBC,9,4
Università degli Studi di Roma La Sapienza,Bank Indonesia,29,33
Università degli Studi di Roma La Sapienza,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,33,41
Università degli Studi di Roma La Sapienza,University of Chester,44,45
Università degli Studi di Roma La Sapienza,HQ Air Force Special Operations Command,35,35
Università degli Studi di Roma La Sapienza,254 Hospital of the Chinese People's Liberation Army,34,34
Università degli Studi di Roma La Sapienza,IBM's on Demand Lrng. Organization,37,46
Università degli Studi di Roma La Sapienza,HP's Certified Professional Program,36,37
Università degli Studi di Roma La Sapienza,Pacific Lutheran University,29,50
Università degli Studi di Roma La Sapienza,Istituto Trentino di Cultura-Centro per la Ricerca Scientifica e Tecnologica,39,39
Università degli Studi di Roma La Sapienza,University Southern Indiana,52,56
Università degli Studi di Roma La Sapienza,Elon University,32,50
Università degli Studi di Roma La Sapienza,Beijing Foreign Studies University,42,61
Università degli Studi di Roma La Sapienza,Viadesk BV,23,24
Università degli Studi di Roma La Sapienza,Chongqing University,29,43
Università degli Studi di Roma La Sapienza,Southern Utah University,30,40
Università degli Studi di Roma La Sapienza,Jersey Institute of Technology,36,28
Università degli Studi di Roma La Sapienza,EMCORE Corporation - Somerset,34,32
Università degli Studi di Roma La Sapienza,Landeshauptstadt Erfurt,28,34
Università degli Studi di Roma La Sapienza,"Lingnan University, Hong Kong",39,49
Università degli Studi di Roma La Sapienza,Price Waterhouse,31,28
Università degli Studi di Roma La Sapienza,Xi'an International Studies University,42,58
Università degli Studi di Roma La Sapienza,University of Zagreb,45,36
Università degli Studi di Roma La Sapienza,Kevin and Debra Rollins Faculty,36,36
Università degli Studi di Roma La Sapienza,"AccuWeather, Inc.",27,25
Università degli Studi di Roma La Sapienza,Smals Vzw,24,20
Università degli Studi di Roma La Sapienza,Procter and Gamble,30,31
Università degli Studi di Roma La Sapienza,Athens State University,31,50
Università degli Studi di Roma La Sapienza,IBM Client Innovation Center,34,38
Università degli Studi di Roma La Sapienza,University of Alaska Fairbanks,50,51
Università degli Studi di Roma La Sapienza,Univ of So. Cal,35,36
Università degli Studi di Roma La Sapienza,International Semiconductor Technology,32,30
Università degli Studi di Roma La Sapienza,Xi'an Jiaotong-Liverpool University,31,45
Università degli Studi di Roma La Sapienza,Fu Jen Catholic University,32,48
Università degli Studi di Roma La Sapienza,XLerateur Inc.,32,30
Università degli Studi di Roma La Sapienza,Human Centered Design and Engineering,38,33
Università degli Studi di Roma La Sapienza,Jackson Memorial Hospital,33,33
Università degli Studi di Roma La Sapienza,John Cook School of Business,29,23
Università degli Studi di Roma La Sapienza,Aberystwyth University,31,44
Università degli Studi di Roma La Sapienza,Universidade da Madeira,52,50
Università degli Studi di Roma La Sapienza,Hammer and Company,30,31
Università degli Studi di Roma La Sapienza,Sookmyung Women's University,29,41
Università degli Studi di Roma La Sapienza,Nokia Corporation,27,28
Università degli Studi di Roma La Sapienza,The College Entrance and Examination Board,36,41
Università degli Studi di Roma La Sapienza,Ocean University of China,45,52
Università degli Studi di Roma La Sapienza,School of Business Administration,35,35
Università degli Studi di Roma La Sapienza,Telenor Research and Future Studies,34,42
