Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Bunnyfoot Ltd,Qatar Computing Research Institute,21,26
Bunnyfoot Ltd,Shiraz University,20,20
Bunnyfoot Ltd,ACM Education Board,25,25
Bunnyfoot Ltd,University of Ivlinnesota Minneapolis,32,28
Bunnyfoot Ltd,Anna University,29,29
Bunnyfoot Ltd,Tata Consultancy Services India,23,23
Bunnyfoot Ltd,KU Leuven– University Hospital Leuven,32,20
Bunnyfoot Ltd,Tunghai University,26,26
Bunnyfoot Ltd,KIMEP University,21,21
Bunnyfoot Ltd,ACM Education Board,25,25
Bunnyfoot Ltd,Southern Catholic College,26,21
Bunnyfoot Ltd,Dickson Computer Systems,27,22
Bunnyfoot Ltd,"Keimyung University (KU), College of Medicine",28,22
Bunnyfoot Ltd,AMEC,0,0
Bunnyfoot Ltd,Gonzaga University,19,19
Bunnyfoot Ltd,"Liberty University, Lynchburg",29,24
Bunnyfoot Ltd,Fujian Agriculture and Forestry University,29,25
Bunnyfoot Ltd,Institute of Microbiology Chinese Academy of Sciences,18,18
Bunnyfoot Ltd,State University,21,21
Bunnyfoot Ltd,Grandata Labs,31,31
Bunnyfoot Ltd,The Warren Alpert Medical School of Brown University,15,25
Bunnyfoot Ltd,St. Olavs Hospital,26,33
Bunnyfoot Ltd,Birzeit University,26,26
Bunnyfoot Ltd,Reliant Medical Group,24,24
Bunnyfoot Ltd,Universitycenter UNIDAVI,32,27
Bunnyfoot Ltd,Turku School of Economy,22,39
Bunnyfoot Ltd,Naval Underwater Systems Center,27,27
Bunnyfoot Ltd,Nordakademie,24,24
Bunnyfoot Ltd,Newcastle Business School,32,37
Bunnyfoot Ltd,Netherlands Institute for Scientific Information Services,20,23
Bunnyfoot Ltd,Information Systems Research Centre,29,29
Bunnyfoot Ltd,Goizueta Business School,32,38
Bunnyfoot Ltd,ESG UQAM,10,10
Bunnyfoot Ltd,JMIS,0,0
Bunnyfoot Ltd,Queens University of Charlotte,37,19
Bunnyfoot Ltd,Human Systems Limited,47,35
Bunnyfoot Ltd,Shih Chien University,18,18
Bunnyfoot Ltd,Vietnam National University Ho Chi Minh City,21,21
Bunnyfoot Ltd,Iwate University,21,21
Bunnyfoot Ltd,University of Rohde Island,41,26
Bunnyfoot Ltd,Curtis L. Carson School of Management,24,29
Bunnyfoot Ltd,Concordia University,24,24
Bunnyfoot Ltd,Wipro Technologies,19,26
Bunnyfoot Ltd,Thomas University,20,20
Bunnyfoot Ltd,Universidad de Murcia,24,18
Bunnyfoot Ltd,National Pintung Institute of Commerce,20,24
Bunnyfoot Ltd,IRCCS Fondazione C. Mondino,25,26
Bunnyfoot Ltd,Voluntary Health Insurance Board,31,27
Bunnyfoot Ltd,Universite Catholique de Louvain,27,18
Bunnyfoot Ltd,Ministry of the Environment,30,30
Bunnyfoot Ltd,Environment and Climate Change Canada,28,20
Bunnyfoot Ltd,Yarmouk University,26,26
Bunnyfoot Ltd,Stern Business School,35,41
Bunnyfoot Ltd,Microsoft Research Cambridge,24,24
Bunnyfoot Ltd,British Broadcasting Corporation,22,22
Bunnyfoot Ltd,Ain Shams University,18,18
Bunnyfoot Ltd,Washburn University,31,25
Bunnyfoot Ltd,"Escuela Técnica Superior de Ingenieros Informáticos, Universidad Politécnica de Madrid",20,19
Bunnyfoot Ltd,Innovative Management Partner (IMP),25,26
Bunnyfoot Ltd,Universidade Federal Rural de Pernambuco,23,23
Bunnyfoot Ltd,Université de Reims Champagne-Ardenne,20,16
Bunnyfoot Ltd,Universität Liechtenstein,32,22
Bunnyfoot Ltd,Xiamen Universtiy,20,27
Bunnyfoot Ltd,Schulich School of Business York University,25,32
Bunnyfoot Ltd,Indian Institute of Management Kashipur,19,19
Bunnyfoot Ltd,C-DAC School of Advanced Computing,17,26
Bunnyfoot Ltd,GGS Indraprastha University,20,20
Bunnyfoot Ltd,European Research Center for Information Systems,30,26
Bunnyfoot Ltd,Charité – Universitätsmedizin Berlin,20,27
Bunnyfoot Ltd,"DELTA Danish Electronics, Light & Acoustics",18,23
Bunnyfoot Ltd,North Mersey Health Informatics Service,23,23
Bunnyfoot Ltd,Hochschule München,19,20
Bunnyfoot Ltd,Tianjin Institute of Urban Construction,23,23
Bunnyfoot Ltd,"Mayo Clinic in Rochester, Minnesota",25,34
Bunnyfoot Ltd,UT Southwestern Medical School,23,23
Bunnyfoot Ltd,White Dog Enterprises,18,24
Bunnyfoot Ltd,Indiana University School of Dentistry,27,27
Bunnyfoot Ltd,"Morgan Stanley, USA",25,26
Bunnyfoot Ltd,Singapore Management University,23,23
Bunnyfoot Ltd,Écoles polytechniques fédérales,23,20
Bunnyfoot Ltd,"Centre Interuniversitaire de Recherche sur les Réseaux d‘Entreprise, la Logistique et le Transport",14,11
Bunnyfoot Ltd,Global Business Services,22,27
Bunnyfoot Ltd,Maximus Inc.,16,17
Bunnyfoot Ltd,Hague Consulting Group,23,23
Bunnyfoot Ltd,PricewaterhouseCoopers,17,17
Bunnyfoot Ltd,George Washington Uinversity,20,24
Bunnyfoot Ltd,Universidade Federal de Pernambuco,21,21
Bunnyfoot Ltd,MAN Truck and Bus AG,24,30
Bunnyfoot Ltd,FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY,24,24
Bunnyfoot Ltd,Universiti Kuala Lumpur,28,22
Bunnyfoot Ltd,"Karlsruhe Institute of Technology, Campus North",23,24
Bunnyfoot Ltd,Technical University of Applied Sciences Wildau,23,20
Bunnyfoot Ltd,"Assumption University, Bangkok",23,29
Bunnyfoot Ltd,Texas A and M Health Science Center,17,25
Bunnyfoot Ltd,Thermal Industries Inc.,17,29
Bunnyfoot Ltd,"King Faisal University, Al-Asha",23,14
Bunnyfoot Ltd,Coll Education Texas A and M U,23,23
Bunnyfoot Ltd,F4energy Ltd.,46,48
Bunnyfoot Ltd,John O'Connell High School,26,31
Bunnyfoot Ltd,Far East Data Limited,35,29
Bunnyfoot Ltd,D.A.T.A. Corporation,18,31
Bunnyfoot Ltd,National Bureau of Economic Research,24,29
Bunnyfoot Ltd,City and County of San Francisco,22,31
Bunnyfoot Ltd,National Institute for Mathematical Sciences,21,21
Bunnyfoot Ltd,ICT Academy,25,25
Bunnyfoot Ltd,Centrum Wiskunde & Informatica,28,34
Bunnyfoot Ltd,World Organisation of Systems and Cybernetics,21,31
Bunnyfoot Ltd,Tmax Soft,27,36
Bunnyfoot Ltd,Sungkyul Christian University,29,24
Bunnyfoot Ltd,Shandong University of Technology,26,26
Bunnyfoot Ltd,ISS International Business School of Service Management,21,24
Bunnyfoot Ltd,Digital Insight,21,21
Bunnyfoot Ltd,Persistent Systems,26,26
Bunnyfoot Ltd,Snoop Consulting,41,34
Bunnyfoot Ltd,Data Security Systems Solutions Pte Ltd.,34,23
Bunnyfoot Ltd,Carmel Medical Center,18,24
Bunnyfoot Ltd,"Comshare, Inc",15,16
Bunnyfoot Ltd,Oakland State University,22,22
Bunnyfoot Ltd,Universitas Diponegoro,29,29
Bunnyfoot Ltd,Universities Space Research Association,19,15
Bunnyfoot Ltd,Institute of Public Administration,21,21
Bunnyfoot Ltd,Manifest Center for Social Analysis,29,29
Bunnyfoot Ltd,Universitäts-Hautklinik Frankfurt a. Main,22,23
Bunnyfoot Ltd,Children's Hospital At Westmead,27,27
Bunnyfoot Ltd,"Shanghai Tobacco Group Co., Ltd.",31,29
Bunnyfoot Ltd,CSIRO Ict Centre,28,28
Bunnyfoot Ltd,University of Luxembourg,32,27
Bunnyfoot Ltd,Faculty of Medicine,31,25
Bunnyfoot Ltd,Fisher College of Business,21,26
Bunnyfoot Ltd,beplus,21,21
Bunnyfoot Ltd,Blue Shield of California,26,42
Bunnyfoot Ltd,Metropolitan Life Insurance Company,21,29
Bunnyfoot Ltd,Eli Broad Graduate School of Management,23,31
Bunnyfoot Ltd,AtoZ Consultancy,28,28
Bunnyfoot Ltd,Universidade do Vale do Rio dos Sinos,24,16
Bunnyfoot Ltd,University of Western Untano,34,29
Bunnyfoot Ltd,Jeppesen Systems AB,25,25
Bunnyfoot Ltd,Multi Base Ltd.,43,37
Bunnyfoot Ltd,Covenant University,31,31
Bunnyfoot Ltd,Epsis AS,10,10
Bunnyfoot Ltd,CNOOC Research Institute,27,27
Bunnyfoot Ltd,International Business School of Service Management,22,25
Bunnyfoot Ltd,Associatie K.U.Leuven,24,24
Bunnyfoot Ltd,Colorado University,25,25
Bunnyfoot Ltd,Qualcomm Incorporated,35,35
Bunnyfoot Ltd,Dell EMC,10,10
Bunnyfoot Ltd,Shenming Shoemaking Machinery Co. Ltd,32,20
Bunnyfoot Ltd,"Changwei Automatic Control System Co., Ltd",29,34
Bunnyfoot Ltd,Michael Paris Associates Ltd,29,29
Bunnyfoot Ltd,INSEAD,21,21
Bunnyfoot Ltd,Universidad Icesi,20,20
Bunnyfoot Ltd,University of Gloucestershire,33,19
Bunnyfoot Ltd,Arvato Services Benelux B.V,15,15
Bunnyfoot Ltd,SMCM,0,0
Bunnyfoot Ltd,Dimension Data,30,22
Bunnyfoot Ltd,A.T. Kearney GmbH,20,34
Bunnyfoot Ltd,Ithaca College,22,22
Bunnyfoot Ltd,Texas Wesleyan University,21,26
Bunnyfoot Ltd,Polytechnic of Hong Kong Kowloon Tong,28,28
Bunnyfoot Ltd,Government of the Federal District,30,21
Bunnyfoot Ltd,Zephir Capital,15,15
Bunnyfoot Ltd,Morehead University,19,19
Bunnyfoot Ltd,Concord‐Carlisle High School,20,20
Bunnyfoot Ltd,"Analysis Group, Inc.",24,26
Bunnyfoot Ltd,National Yang-Ming University Taiwan,24,24
Bunnyfoot Ltd,Management Information Systems,33,33
Bunnyfoot Ltd,Kyungwoon University,36,36
Bunnyfoot Ltd,University of Wollongong Dubai,37,28
Bunnyfoot Ltd,Oak Ridge Center for Advanced Studies,24,32
Bunnyfoot Ltd,Latitude Consulting and Research,22,31
Bunnyfoot Ltd,University of Southern Maine,34,29
Bunnyfoot Ltd,Compliance & Risks Ltd.,28,30
Bunnyfoot Ltd,InterContinental Hotels Group,24,24
Bunnyfoot Ltd,In Principo,25,25
Bunnyfoot Ltd,Point University,28,28
Bunnyfoot Ltd,Xuzhou Normal University,27,22
Bunnyfoot Ltd,Seoyeong University,25,25
Bunnyfoot Ltd,Ctr. Stud. Technol. and Organisation,20,26
Bunnyfoot Ltd,College of Business,19,31
Bunnyfoot Ltd,European Central Bank,29,29
Bunnyfoot Ltd,Austrian Institute of Technology,27,27
Bunnyfoot Ltd,Westernacher and Partner Consulting B.V.B.A,21,21
Bunnyfoot Ltd,Sauder School of Business,21,37
Bunnyfoot Ltd,Economics University,24,24
Bunnyfoot Ltd,Reinier de Graaf Hospital - SSDZ,27,23
Bunnyfoot Ltd,Panepistimio Kritis,25,19
Bunnyfoot Ltd,State Grid Loudi Electric Power Supply Company,14,24
Bunnyfoot Ltd,University of Siegen,30,18
Bunnyfoot Ltd,Loyola University,27,27
Bunnyfoot Ltd,Northwest University China,26,31
Bunnyfoot Ltd,"National Council for Air and Stream Improvement Inc., Canada",22,25
Bunnyfoot Ltd,Iteratec GmbH,15,23
Bunnyfoot Ltd,Canadian Forest Service,33,33
Bunnyfoot Ltd,Hanze University of Applied Sciences,29,16
Bunnyfoot Ltd,Belly Chicago,23,23
Bunnyfoot Ltd,Charles River Associates,11,22
Bunnyfoot Ltd,Deutsches Archäologischen Institut,21,22
Bunnyfoot Ltd,Swedish National Data Service (SND),21,17
Bunnyfoot Ltd,Royal Netherlands Academy of Arts and Sciences - KNAW,21,16
Bunnyfoot Ltd,PIN,12,12
Bunnyfoot Ltd,Institut national de recherches archéologiques préventives,20,17
Bunnyfoot Ltd,"Athena Research and Innovation Center in Information, Communication and Knowledge Technologies",17,19
Bunnyfoot Ltd,Baton Simulations,33,33
Bunnyfoot Ltd,Irish centre for fetal and neonatal translational research,23,25
Bunnyfoot Ltd,Office of the Prime Minister,24,24
Bunnyfoot Ltd,Institute of Computing Technology Chinese Academy of Sciences,19,19
Bunnyfoot Ltd,Nanjing Agricultural University,23,23
Bunnyfoot Ltd,"Capital Group Companies, Inc.",14,15
Bunnyfoot Ltd,School of Medicine,26,32
Bunnyfoot Ltd,Sacred Heart University Fairfield,26,17
Bunnyfoot Ltd,Universitat Ramon Llull,28,28
Bunnyfoot Ltd,Umm Al Qura University,23,17
Bunnyfoot Ltd,National Center for Biotechnology Information,28,31
Bunnyfoot Ltd,"University of Tokyo, Graduate School of Information Science and Technology",25,21
Bunnyfoot Ltd,Budapest University of Technology and Economics,30,27
Bunnyfoot Ltd,University of Applied Sciences,33,14
Bunnyfoot Ltd,Novartis AG,33,25
Bunnyfoot Ltd,Mayo Medical School,25,25
Bunnyfoot Ltd,Instituto de Engenharia Electrónica e Telemática de Aveiro,23,17
Bunnyfoot Ltd,University of Colorado School of Medicine,33,22
Bunnyfoot Ltd,King University,21,21
Bunnyfoot Ltd,VUEBA,11,11
Bunnyfoot Ltd,IBA,12,12
Bunnyfoot Ltd,State University,21,21
Bunnyfoot Ltd,State University of New York at Plattsburgh,32,18
Bunnyfoot Ltd,"Sri Sathya Sai University, Anantapur",20,21
Bunnyfoot Ltd,Sathyabama Institute of Science and Technology,20,20
Bunnyfoot Ltd,"Luther College, Decorah",28,29
Bunnyfoot Ltd,Jordan University of Science and Technology,21,25
Bunnyfoot Ltd,Data Mining Consultant,29,29
Bunnyfoot Ltd,Ernst and Young LLP,38,31
Bunnyfoot Ltd,Central South University of Forestry & Technology,26,27
Bunnyfoot Ltd,China University of Technology,28,28
Bunnyfoot Ltd,Georgia College & State University,21,22
Bunnyfoot Ltd,Soongsiil Univ,22,22
Bunnyfoot Ltd,Washington Jefferson College,29,20
Bunnyfoot Ltd,Högskolan Väst,22,24
Bunnyfoot Ltd,T.C. Yeditepe Üniversitesi,21,27
Bunnyfoot Ltd,QuoJax Corporation,26,26
Bunnyfoot Ltd,Chongqing University of Education,26,26
Bunnyfoot Ltd,Expedia Inc.,8,8
Bunnyfoot Ltd,The 5th Electronics Research Institute of the Ministry of Information Industry,18,20
Bunnyfoot Ltd,Korea Polytechnic University,24,24
Bunnyfoot Ltd,International Black Sea University,26,26
Bunnyfoot Ltd,ServiceOne Home Warranties,21,21
Bunnyfoot Ltd,Chr. Michelsen Institute,22,22
Bunnyfoot Ltd,Hohai University,21,21
Bunnyfoot Ltd,IBM Enterprise Transformation,29,24
Bunnyfoot Ltd,United Technologies Corporation,32,32
Bunnyfoot Ltd,McCann and Associates,24,24
Bunnyfoot Ltd,Sethu Institute of Technology,24,24
Bunnyfoot Ltd,Cheil Industries Inc.,18,18
Bunnyfoot Ltd,"Naval Academy of Armament, Beijing",21,17
Bunnyfoot Ltd,National Defense University,25,25
Bunnyfoot Ltd,University of the Sinos River Valley,29,20
Bunnyfoot Ltd,"Advanced Brain Monitoring, Inc.",23,24
Bunnyfoot Ltd,St. Bonaventure University,31,32
Bunnyfoot Ltd,Bayswater Institute,31,31
Bunnyfoot Ltd,LE22 3TU,19,29
Bunnyfoot Ltd,Scripps Memorial Hospital,21,21
Bunnyfoot Ltd,University of Michigan School of Business Admznistration,23,26
Bunnyfoot Ltd,Infinite Computing Systems Pvt Ltd,34,38
Bunnyfoot Ltd,School of Information Systems,29,33
Bunnyfoot Ltd,"School of Mathematics, Statistics and Computer Science",18,18
Bunnyfoot Ltd,Shenyang Pharmaceutical University,21,21
Bunnyfoot Ltd,Microgarphics Inc.,13,13
Bunnyfoot Ltd,Tianjin Medical University,26,21
Bunnyfoot Ltd,Ericsson and IT University of Gothenborg,23,26
Bunnyfoot Ltd,CSi Global Services,12,12
Bunnyfoot Ltd,"TBEA Hengyang Transformer Co., Ltd.",42,27
Bunnyfoot Ltd,Jazan University,21,21
Bunnyfoot Ltd,Uniwersytet Zielonogórski,32,32
Bunnyfoot Ltd,Depameot of Aulamatic Control and Systems Engineering,18,21
Bunnyfoot Ltd,Hubei University of Medicine,34,24
Bunnyfoot Ltd,Aalborg University Hospital,35,30
Bunnyfoot Ltd,Management Forum at Cranfield,38,24
Bunnyfoot Ltd,Western Australian College,21,26
Bunnyfoot Ltd,Business Cycle Research Company,23,32
Bunnyfoot Ltd,Dohle Handelsgruppe GmbH and Co. KG,17,21
Bunnyfoot Ltd,Postgraduate School,25,25
Bunnyfoot Ltd,FlowConnect Pty. Ltd.,47,50
Bunnyfoot Ltd,General Dynamics Corporation,24,24
Bunnyfoot Ltd,Dominion,19,19
Bunnyfoot Ltd,University of Houston System,39,29
Bunnyfoot Ltd,Mid. Tenn St. U,29,23
Bunnyfoot Ltd,National White Collar Crime Center,26,21
Bunnyfoot Ltd,Defense Ammunition Center,26,32
Bunnyfoot Ltd,UNETsystem Corporation,34,29
Bunnyfoot Ltd,Mokpo University,28,28
Bunnyfoot Ltd,American Institutes for Research,22,22
Bunnyfoot Ltd,Xinao Research Institute,22,16
Bunnyfoot Ltd,Chinese Academy of Medical Sciences,21,12
Bunnyfoot Ltd,WHU - Otto Beisheim School of Management,23,31
Bunnyfoot Ltd,SOFTECO SISMAT SRL,32,26
Bunnyfoot Ltd,Monash SA,18,18
Bunnyfoot Ltd,Tianjin First Central Hospital,33,28
Bunnyfoot Ltd,GSP Consulting,22,22
