Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
National University of Singapore (Suzhou) Research Institute,DEKRA Automobil GmbH,20,26
National University of Singapore (Suzhou) Research Institute,Stratica Limited,26,27
National University of Singapore (Suzhou) Research Institute,Siemens Industry Software GmbH,33,30
National University of Singapore (Suzhou) Research Institute,AVASO GmbH,20,18
National University of Singapore (Suzhou) Research Institute,Advanis Inc.,25,17
National University of Singapore (Suzhou) Research Institute,National Research Center for Audiology and Hearing Rehabilitation,45,41
National University of Singapore (Suzhou) Research Institute,Heritage Institute of Technology,35,44
National University of Singapore (Suzhou) Research Institute,The Bayswater Institute,41,32
National University of Singapore (Suzhou) Research Institute,Essent,18,19
National University of Singapore (Suzhou) Research Institute,Groupvision,23,20
National University of Singapore (Suzhou) Research Institute,Institute of Xinjiang Oilfield Company,37,42
National University of Singapore (Suzhou) Research Institute,National School of Public Health,43,42
National University of Singapore (Suzhou) Research Institute,Hanzhong University,35,42
National University of Singapore (Suzhou) Research Institute,Norwegian National University of Science and Technology,57,60
National University of Singapore (Suzhou) Research Institute,Anderson,21,21
National University of Singapore (Suzhou) Research Institute,City University Londona,41,47
National University of Singapore (Suzhou) Research Institute,SAP Canada Inc.,21,25
National University of Singapore (Suzhou) Research Institute,Normal University,39,40
National University of Singapore (Suzhou) Research Institute,Taishan Medical University,37,48
National University of Singapore (Suzhou) Research Institute,Taian Central Hospital,32,32
National University of Singapore (Suzhou) Research Institute,Rollins College,21,25
National University of Singapore (Suzhou) Research Institute,Smith College,19,25
National University of Singapore (Suzhou) Research Institute,ETAS GmbH,17,21
National University of Singapore (Suzhou) Research Institute,Université de Strasboug,41,45
National University of Singapore (Suzhou) Research Institute,University of Cyprus,45,41
National University of Singapore (Suzhou) Research Institute,Centre de Gestion Scientifique,40,36
National University of Singapore (Suzhou) Research Institute,Aichi Gakuin University,34,47
National University of Singapore (Suzhou) Research Institute,Yuhan College,16,25
National University of Singapore (Suzhou) Research Institute,"Skycloud Co., Ltd.",21,19
National University of Singapore (Suzhou) Research Institute,University of Calcutta,44,45
National University of Singapore (Suzhou) Research Institute,Adger University College,38,44
National University of Singapore (Suzhou) Research Institute,One More Restaurant,38,34
National University of Singapore (Suzhou) Research Institute,TU Mönchen,20,18
National University of Singapore (Suzhou) Research Institute,SIGNUM-66 Co.,16,20
National University of Singapore (Suzhou) Research Institute,Dialogos LLC,25,23
National University of Singapore (Suzhou) Research Institute,Viadata,15,12
National University of Singapore (Suzhou) Research Institute,Scape Consulting GmbH,25,33
National University of Singapore (Suzhou) Research Institute,"Ministry of Defence, Government of Singapore",42,42
National University of Singapore (Suzhou) Research Institute,BIP Institute of Psychology Ltd.,35,47
National University of Singapore (Suzhou) Research Institute,SWPS Uniwersytet Humanistycznospołeczny,34,41
National University of Singapore (Suzhou) Research Institute,"Institute for Psychology, Budapest",36,35
National University of Singapore (Suzhou) Research Institute,Psychological Sciences University,32,48
National University of Singapore (Suzhou) Research Institute,Human Sciences Research Council of South Africa,41,53
National University of Singapore (Suzhou) Research Institute,Investigadora Colegio de la Fontera Norte,42,38
National University of Singapore (Suzhou) Research Institute,Odessa I.I.Mechnikov National University,38,59
National University of Singapore (Suzhou) Research Institute,Gakushuin University,35,41
National University of Singapore (Suzhou) Research Institute,Semiconductor Manufacturing International Corporation Shanghai,38,47
National University of Singapore (Suzhou) Research Institute,Telecom Ecole de Management,30,26
National University of Singapore (Suzhou) Research Institute,Faculty of Economics and Administrative Sciences,37,43
National University of Singapore (Suzhou) Research Institute,Yezreel Valley College,22,25
National University of Singapore (Suzhou) Research Institute,China Huanqiu Contracting and Engineering Corporation,37,41
National University of Singapore (Suzhou) Research Institute,Shanghai Academy of System Science,38,39
National University of Singapore (Suzhou) Research Institute,Chinese Pharmaceutical Association,32,37
National University of Singapore (Suzhou) Research Institute,Palm Beach Atlantic University,31,50
National University of Singapore (Suzhou) Research Institute,First Affiliated Hospital of Harbin Medical University,39,50
National University of Singapore (Suzhou) Research Institute,Asiatek Inc.,22,23
National University of Singapore (Suzhou) Research Institute,CA Inc.,15,12
National University of Singapore (Suzhou) Research Institute,Material Corrosion and Protection Key Laboratory of Sichuan Province,41,43
National University of Singapore (Suzhou) Research Institute,Universidade Nove de Julho,37,40
National University of Singapore (Suzhou) Research Institute,BearingPoint GmbH,26,27
National University of Singapore (Suzhou) Research Institute,Southampton University Hospitals NHS Trust,53,50
National University of Singapore (Suzhou) Research Institute,Universidade de Santa Cruz do Sol (UNISC),44,45
National University of Singapore (Suzhou) Research Institute,Maastricht University,35,43
National University of Singapore (Suzhou) Research Institute,Universities of Gøteborg,40,42
National University of Singapore (Suzhou) Research Institute,Dowling College,24,22
National University of Singapore (Suzhou) Research Institute,Information,23,23
National University of Singapore (Suzhou) Research Institute,Zagazig University,33,29
National University of Singapore (Suzhou) Research Institute,Daewoo Shipbuilding & Marine Engineering Co. Ltd.,33,39
National University of Singapore (Suzhou) Research Institute,American Bureau of Shipping,34,33
National University of Singapore (Suzhou) Research Institute,DNV Korea Ltd,25,23
National University of Singapore (Suzhou) Research Institute,CSFU-Consorzio Sistemi Formativi UCIMU,33,33
National University of Singapore (Suzhou) Research Institute,China Academy of Railway Sciences,39,40
National University of Singapore (Suzhou) Research Institute,College of Business Administration,40,37
National University of Singapore (Suzhou) Research Institute,Operations,23,21
National University of Singapore (Suzhou) Research Institute,Institut d'Administration des Entreprises de La Réunion (IAE),40,45
National University of Singapore (Suzhou) Research Institute,Government of Western Australia,37,38
National University of Singapore (Suzhou) Research Institute,IBM and MIT,17,20
National University of Singapore (Suzhou) Research Institute,University of Kang Ning,46,47
National University of Singapore (Suzhou) Research Institute,FTM - Frankfurt Technology Management GmbH,27,31
National University of Singapore (Suzhou) Research Institute,Zik Energy Points Inc.,34,30
National University of Singapore (Suzhou) Research Institute,IT Value Group,27,22
National University of Singapore (Suzhou) Research Institute,Knobbe Martens Intellectual Property Law,30,43
National University of Singapore (Suzhou) Research Institute,University of Economics - The University of Danang,44,47
National University of Singapore (Suzhou) Research Institute,Universiteit Van,34,27
National University of Singapore (Suzhou) Research Institute,United States Department of Health and Human Services,37,45
National University of Singapore (Suzhou) Research Institute,Maricopa Integrated Health System,41,33
National University of Singapore (Suzhou) Research Institute,Software Engineering Institute,44,36
National University of Singapore (Suzhou) Research Institute,Instituto Superiore Mario Boella (ISMB,41,44
National University of Singapore (Suzhou) Research Institute,Fontys University of Applied Sciences,54,55
National University of Singapore (Suzhou) Research Institute,Commerzbank,17,14
National University of Singapore (Suzhou) Research Institute,Pennsylvania College of Technology,34,33
National University of Singapore (Suzhou) Research Institute,Institute for Defense Information Systems,40,36
National University of Singapore (Suzhou) Research Institute,Biosense Technologies,30,38
National University of Singapore (Suzhou) Research Institute,Advanced Information Technology Institute,48,36
National University of Singapore (Suzhou) Research Institute,Moore Corporation,26,27
National University of Singapore (Suzhou) Research Institute,Gesellschaft für Mathematik und Datenverarbeitung mbH,32,40
National University of Singapore (Suzhou) Research Institute,Centro de Tecnología Biomédica (CTB),29,31
National University of Singapore (Suzhou) Research Institute,Hospital de Sabadell,25,26
National University of Singapore (Suzhou) Research Institute,Northern University of,41,48
National University of Singapore (Suzhou) Research Institute,Bahai Institute for Higher Education (BIHE,39,42
National University of Singapore (Suzhou) Research Institute,Joanneum Research Forschungsgesellschaft mbH,37,33
National University of Singapore (Suzhou) Research Institute,Alsbridge,17,21
National University of Singapore (Suzhou) Research Institute,Sewell Automotive Companies,30,28
National University of Singapore (Suzhou) Research Institute,"Merced Systems, Inc.",25,29
National University of Singapore (Suzhou) Research Institute,Oulu Advanced Research on Software and Information Systems,39,50
National University of Singapore (Suzhou) Research Institute,"The New School, New York",29,32
National University of Singapore (Suzhou) Research Institute,Institut Jean Nicod,30,39
National University of Singapore (Suzhou) Research Institute,Gabe Gershenfeld,26,24
National University of Singapore (Suzhou) Research Institute,Charles Stark Draper Lab Inc,34,30
National University of Singapore (Suzhou) Research Institute,"WayMark Systems, Inc.",27,23
National University of Singapore (Suzhou) Research Institute,Managing and Training Division,33,32
National University of Singapore (Suzhou) Research Institute,Ecosynergy Group Ltd (EGL),30,29
National University of Singapore (Suzhou) Research Institute,Teradata University Network,44,45
