Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Philipps-Universität Marburg,Shanghai University of International Business and Economics,34,40
Philipps-Universität Marburg,"Independent University, Bangladesh",45,50
Philipps-Universität Marburg,Ennex Corporation,22,27
Philipps-Universität Marburg,Fraunhofer Institute for Factory Operation and Automation IFF,27,30
Philipps-Universität Marburg,Teamlab S.a.,20,26
Philipps-Universität Marburg,College of Business,21,26
Philipps-Universität Marburg,Mays Business School,25,26
Philipps-Universität Marburg,Mercer University at Macon,48,53
Philipps-Universität Marburg,DEKRA Automobil GmbH,25,30
Philipps-Universität Marburg,ISIS Group Australia,33,43
Philipps-Universität Marburg,"PPG Industries, Inc.",29,27
Philipps-Universität Marburg,The Venture Factory BV,32,33
Philipps-Universität Marburg,City University of Technology School of Industrial Management Programme,32,35
Philipps-Universität Marburg,Texas Women’s University,38,47
Philipps-Universität Marburg,Kirksville College of Osteopathic Medicine,26,29
Philipps-Universität Marburg,"CSquare Technology Co., Ltd.",18,23
Philipps-Universität Marburg,Utah State Hospital,30,30
Philipps-Universität Marburg,CEU San Pablo University,42,59
Philipps-Universität Marburg,Yarmouk University,39,40
Philipps-Universität Marburg,University of British,49,62
Philipps-Universität Marburg,Zentrum Mathematik,22,31
Philipps-Universität Marburg,International School of Management (ISM),26,28
Philipps-Universität Marburg,Technische Universität Mönchen,55,58
Philipps-Universität Marburg,Northern New Mexico College,22,30
Philipps-Universität Marburg,Decision Consultants Inc.,26,27
Philipps-Universität Marburg,Blue Cross Blue Shield of Delaware,29,33
Philipps-Universität Marburg,Institute of Remote Sensing Application Chinese Academy of Sciences,21,28
Philipps-Universität Marburg,Paradigm Incorporated (NFP),25,27
Philipps-Universität Marburg,Institute of Management Sciences Peshawar,29,29
Philipps-Universität Marburg,University of Peshawar,48,53
Philipps-Universität Marburg,Harvard Law School,22,31
Philipps-Universität Marburg,"SKEMA Business School, Sophia Antipolis",24,34
Philipps-Universität Marburg,Guilford College,23,23
Philipps-Universität Marburg,Federal Reserve Bank of New York,23,27
Philipps-Universität Marburg,Fujitsu Australia Limited,26,42
Philipps-Universität Marburg,Johnson & Johnson,18,24
Philipps-Universität Marburg,Leonardo Consulting,26,26
Philipps-Universität Marburg,Allied Irish Banks,30,36
Philipps-Universität Marburg,Christ Church,34,30
Philipps-Universität Marburg,Tan Tao University,39,53
Philipps-Universität Marburg,Institut für Technikfolgenabschätzung und Systemanalyse (ITAS),27,28
Philipps-Universität Marburg,Neurologische Klinik Der Rhön-Klinken Bad Neustadt/ Saale,28,32
Philipps-Universität Marburg,National Renewable Energy Laboratory,28,29
Philipps-Universität Marburg,Università degli Studi di Catania,39,51
Philipps-Universität Marburg,Università degli Studi di Napoli Federico II,36,46
Philipps-Universität Marburg,Fairfax Station,23,29
Philipps-Universität Marburg,Universidade Federal de Ouro Preto,39,46
Philipps-Universität Marburg,University of Carnegie Mellon,46,54
Philipps-Universität Marburg,Indira Gandhi Delhi Technical University for Women,38,42
Philipps-Universität Marburg,Symbiosis Institute of Geoinformatics,34,31
Philipps-Universität Marburg,Coventry Teaching Primary Care Trust,28,35
Philipps-Universität Marburg,Hygiene-Institut der Karl-Franzens-Universität,43,50
Philipps-Universität Marburg,Penn State,26,27
Philipps-Universität Marburg,Henan Provincial Mental Hospital,30,31
Philipps-Universität Marburg,Universidade Salvador,45,46
Philipps-Universität Marburg,Liverpool Business School,30,38
Philipps-Universität Marburg,Ecole Normale Supérieure de Lyon,27,28
Philipps-Universität Marburg,Universite de Toulouse II - Le Mirail,40,48
Philipps-Universität Marburg,Hôpital regional Chaleur Regional Hospital,31,35
Philipps-Universität Marburg,Technologies Immersion Inc.,36,34
Philipps-Universität Marburg,Centre Hospitalier Universitaire de Québec,46,47
Philipps-Universität Marburg,Universidad Nacional Autónoma de México,33,44
Philipps-Universität Marburg,Institute of Information Systems,30,31
Philipps-Universität Marburg,Blackwood Health Centre,20,24
Philipps-Universität Marburg,Federal University,43,53
Philipps-Universität Marburg,Sichuan Provincial People's Hospital,31,32
Philipps-Universität Marburg,Rockford College,14,14
Philipps-Universität Marburg,Anhui University of Science and Technology,40,43
Philipps-Universität Marburg,Infosys Ltd,21,21
Philipps-Universität Marburg,USTC-CityU Joint Advanced Research Center,32,29
Philipps-Universität Marburg,ZEW Mannheim and TWS Partners AG,33,37
Philipps-Universität Marburg,Xi'an Institute of Posts and Telecommunications,27,32
Philipps-Universität Marburg,LegisTICs Law Firm,35,36
Philipps-Universität Marburg,Oxilion,23,24
Philipps-Universität Marburg,IBMT,12,13
Philipps-Universität Marburg,Naeun Hospital,29,29
Philipps-Universität Marburg,IBM Systems Integration Division,27,31
Philipps-Universität Marburg,Tokushima University,46,55
Philipps-Universität Marburg,SCIVAX Corporation,26,27
Philipps-Universität Marburg,School of Management SUNY at Buffalo,28,32
Philipps-Universität Marburg,Tongmyung University of Information Technology,35,41
Philipps-Universität Marburg,Faculty of Literal Arts,27,32
Philipps-Universität Marburg,Boston Consulting Group,27,24
Philipps-Universität Marburg,Roland Berger Strategy Consultants,29,36
Philipps-Universität Marburg,University of Sciences and Arts,41,52
Philipps-Universität Marburg,Corporate Development,20,29
Philipps-Universität Marburg,"Lancashire County Council, United Kingdom",26,30
Philipps-Universität Marburg,Korea Institute for Defense Analyses,25,35
Philipps-Universität Marburg,AI Consultants,24,34
Philipps-Universität Marburg,Institut für Logistik und Facility Management,36,31
Philipps-Universität Marburg,"Ningbo Institute of Technology, Zhejiang University",30,39
Philipps-Universität Marburg,"Shanghai Institute of Materia Medica, Chinese Academy of Sciences",26,26
Philipps-Universität Marburg,"Health Services Engineering, Inc",33,34
Philipps-Universität Marburg,"Federal University of Technology, Akure",45,49
Philipps-Universität Marburg,Ekiti State University,48,53
Philipps-Universität Marburg,EWERK,12,12
Philipps-Universität Marburg,Tongji Universith School of Medicine,38,48
Philipps-Universität Marburg,Thames Polytechnic,17,27
Philipps-Universität Marburg,Waisman Center,29,24
Philipps-Universität Marburg,David Geffen School of Medicine at UCLA,24,24
Philipps-Universität Marburg,CA Inc.,11,24
Philipps-Universität Marburg,Memorial Medical Center,27,32
Philipps-Universität Marburg,for Information Systems (ERCIS,24,29
Philipps-Universität Marburg,InterVal GmbH,34,35
Philipps-Universität Marburg,Breda en Lid Van Tranzo (Universiteit Van Tilburg,47,45
Philipps-Universität Marburg,Linux Foundation,23,23
Philipps-Universität Marburg,Hynix (China) Semiconductor Ltd.,27,32
Philipps-Universität Marburg,"Jiangsu Highstar Battery Manufacturing CO., LTD",35,31
Philipps-Universität Marburg,Svimservice S.p.A.,30,41
Philipps-Universität Marburg,Forensic Expert,23,24
Philipps-Universität Marburg,Forensic Expert,23,24
Philipps-Universität Marburg,Point Loma Nazarene University,41,56
Philipps-Universität Marburg,Hebei University of Science and Technology,40,43
Philipps-Universität Marburg,E-Finance Lab.,29,20
Philipps-Universität Marburg,University of Ceorgia,49,54
Philipps-Universität Marburg,"A-Star, Institute for Infocomm Research",30,34
Philipps-Universität Marburg,PITTSBURGH UNIVERSITY OF,50,59
Philipps-Universität Marburg,Bootstrap Institute,30,39
Philipps-Universität Marburg,University of Art at Linz,45,58
Philipps-Universität Marburg,Forest Bureau of Minghou County,27,31
Philipps-Universität Marburg,Australian Mutual Provident Society Ltd,27,36
Philipps-Universität Marburg,University of Connecticutt,41,45
Philipps-Universität Marburg,Team for Information Society,21,33
Philipps-Universität Marburg,Choayang University of Technology,39,50
Philipps-Universität Marburg,Jiuquan Satellite Launch Center,34,31
Philipps-Universität Marburg,Posten AB,32,33
Philipps-Universität Marburg,Coopers & Lybrand,31,19
Philipps-Universität Marburg,Kean University,42,52
Philipps-Universität Marburg,BI-LO,12,19
Philipps-Universität Marburg,Iri National College of Agriculture and Technology,28,31
Philipps-Universität Marburg,Samil Coopers and Lybrand Consulting,34,32
Philipps-Universität Marburg,Document Engineering Services,28,29
Philipps-Universität Marburg,"Fujitsu Ltd, London",21,27
Philipps-Universität Marburg,Hong Kong Baptist University,43,51
Philipps-Universität Marburg,Technische Universität Braunschweig,57,59
Philipps-Universität Marburg,Diamond Management and Technology Consultants,19,25
Philipps-Universität Marburg,Hochschule Bremerhaven,28,29
Philipps-Universität Marburg,Texas Department of State Health Services,26,32
Philipps-Universität Marburg,National Pingtung University,43,51
Philipps-Universität Marburg,Stockholm University,46,51
Philipps-Universität Marburg,JPMorgan Chase and Co,24,25
Philipps-Universität Marburg,Hochschule für Angewandte Wibenschaften Coburg,35,36
Philipps-Universität Marburg,Open Polytechnic,18,23
Philipps-Universität Marburg,Massey Unviersity,40,55
Philipps-Universität Marburg,Deloitte and Touche Bakkenist,25,32
Philipps-Universität Marburg,Cincinnati Children's Hospital Medical Center,33,31
Philipps-Universität Marburg,Cornell College,19,19
Philipps-Universität Marburg,Graduate School of Business Administration,26,29
Philipps-Universität Marburg,Yangtze River Scientific Research Institute,34,34
Philipps-Universität Marburg,MODUL University Vienna,47,52
Philipps-Universität Marburg,"Persistent Systems, Inc.",35,33
Philipps-Universität Marburg,Digital Equipment Coorporation,31,35
Philipps-Universität Marburg,Opinion Research Corporation,32,33
Philipps-Universität Marburg,Ukrainian Institute on Public Health Policy,28,31
Philipps-Universität Marburg,Ukrainian Academy of Public Service,25,32
Philipps-Universität Marburg,Systems Research Group,28,33
Philipps-Universität Marburg,Yuan-Pei University of Science and Technology,38,42
Philipps-Universität Marburg,North China Grid Company Limited,27,34
Philipps-Universität Marburg,CESAG Research Center,24,25
Philipps-Universität Marburg,Bull HN Worldwide Information Systems,25,31
Philipps-Universität Marburg,Boston Eye Group,27,23
Philipps-Universität Marburg,Norl/icasfe/Ti University,45,54
Philipps-Universität Marburg,"Authur D. Little, Inc.",28,39
Philipps-Universität Marburg,F. Mason and Associates,20,24
Philipps-Universität Marburg,Royal Free Hampstead NHS Trust,28,35
Philipps-Universität Marburg,Guangdong Cardiovascular Institute,29,39
Philipps-Universität Marburg,"Chung-Ang University, College of Medicine",38,48
Philipps-Universität Marburg,"Samsung Medical Center, Sungkyunkwan University",32,44
Philipps-Universität Marburg,Ewha Womans University School of Medicine,38,44
Philipps-Universität Marburg,"Kyung Hee University (KHU), College of Medicine",35,42
Philipps-Universität Marburg,"Inje University, College of Medicine",38,45
Philipps-Universität Marburg,"Dongguk University, College of Medicine",33,43
Philipps-Universität Marburg,"Inha University, College of Medicine",38,48
Philipps-Universität Marburg,Korea Centers for Disease Control & Prevention,22,25
Philipps-Universität Marburg,Sejong General Hospital,31,28
Philipps-Universität Marburg,Kyungpook National University Hospital,42,49
Philipps-Universität Marburg,"Ajou University, School of Medicine",35,52
Philipps-Universität Marburg,"Dankook University, College of Medicine",33,43
Philipps-Universität Marburg,"Hallym University, College of Medicine",39,47
Philipps-Universität Marburg,Humanworkers,30,31
Philipps-Universität Marburg,Salesforce,21,22
Philipps-Universität Marburg,"American Express, New York",26,35
Philipps-Universität Marburg,Universidad Autónoma de Aguascalientes,36,44
Philipps-Universität Marburg,Fifth Third Bank,23,28
Philipps-Universität Marburg,Groupe de Recherche Angevin en Économie et Management,27,23
Philipps-Universität Marburg,Centeral Lab. for Agriculture Expert Systems,22,31
Philipps-Universität Marburg,Business & Decision,21,36
Philipps-Universität Marburg,National Wetlands Research Center,26,27
Philipps-Universität Marburg,Chuncheon Bioindustry Foundation,27,31
Philipps-Universität Marburg,IPI GmbH,33,34
Philipps-Universität Marburg,D-BOX Technologies Inc.,24,33
Philipps-Universität Marburg,SAP Research,25,26
Philipps-Universität Marburg,Institut für Informationsverarbeitung,40,41
Philipps-Universität Marburg,E.J. Ourso Coll. Bus. Admin.,21,35
Philipps-Universität Marburg,Active Life and Sports Physical Therapy Center,30,33
Philipps-Universität Marburg,Rothman Institute,31,27
Philipps-Universität Marburg,Jinwen University of Science and Technology,37,40
Philipps-Universität Marburg,Telstra,23,18
Philipps-Universität Marburg,Pope County Library System,33,34
Philipps-Universität Marburg,Lone Star College CyFair,31,31
Philipps-Universität Marburg,"The Staten Group, Inc.",32,34
Philipps-Universität Marburg,Seitoku University,43,49
Philipps-Universität Marburg,University of Exeter Medical School,41,48
Philipps-Universität Marburg,USC,13,13
Philipps-Universität Marburg,Aletheia University,47,57
Philipps-Universität Marburg,Royal Roads University,44,53
Philipps-Universität Marburg,"Danish Ministry of Science, Technology and Innovation",25,30
Philipps-Universität Marburg,School of Business,26,27
Philipps-Universität Marburg,Ernst and Young Transaction Advisory Services,27,31
Philipps-Universität Marburg,Cetrea A/S,21,27
Philipps-Universität Marburg,The Management College,24,24
Philipps-Universität Marburg,Parkland Center for Clinical Innovation,24,27
Philipps-Universität Marburg,Holy Cross Health System Corporation,28,25
Philipps-Universität Marburg,Centre of Expertise in Electronic Commerce,29,29
