Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
SRA International,Lipscomb Clinic,31,31
SRA International,Harokopio University,32,27
SRA International,Turku Centre for Computer Science,36,32
SRA International,Institute of Work Psychology,31,36
SRA International,Shenyang Ligong University,37,37
SRA International,"Hogeschool van Amsterdam, University of Applied Sciences",30,31
SRA International,"Universidad del Pacifico, Lima",34,30
SRA International,Universidad ESAN,36,36
SRA International,Seattle University,40,34
SRA International,Seowon University,35,29
SRA International,Kwangwoon University,32,27
SRA International,Center for Economic Education at Purdue,39,43
SRA International,University of Malaysia,36,26
SRA International,Deloitte-Touche,31,31
SRA International,University of Bahrain,37,32
SRA International,MCS,10,10
SRA International,Université du Québec á Trois-RiviéresUSA,25,27
SRA International,Lebanon Valley College,31,31
SRA International,University of Texas at Tyler,31,31
SRA International,Simsion and Associates,36,31
SRA International,Chongqing Medical University,27,36
SRA International,Xavier University of Louisiana,38,30
SRA International,NUTRITION,54,54
SRA International,Botanical Society of South Africa,28,32
SRA International,Universiteit Stellenbosch,29,29
SRA International,People's Light and Theater Company,39,31
SRA International,Rutgers University-Camden campus,33,29
SRA International,Shri Shankaracharya Institute of Technology and Management,32,35
SRA International,Tarleton State University,33,38
SRA International,Shandong University,39,28
SRA International,London South Bank University,31,31
SRA International,Soroka University Medical Center,45,45
SRA International,Alliant International University,61,61
SRA International,University of the West Indies,30,35
SRA International,Middle East Technical University (METU),29,33
SRA International,Washington State University Tri-Cities,29,33
SRA International,Ventana Corporation,44,44
SRA International,California State University Channel Islands,30,30
SRA International,Woodbury University,33,33
SRA International,Ikangai Solutions,41,47
SRA International,University of the South Pacific,25,25
SRA International,Tinwisle Corporation,49,43
SRA International,Lebanese International University,60,64
SRA International,School of Graduate Professional Studies,39,36
SRA International,Dayalbagh Educational Institute India,37,37
SRA International,China Pharmaceutical University,33,42
SRA International,"Capital Group Companies, Inc.",30,32
SRA International,Cedarville University,32,32
SRA International,University of Arizona College of Nursing,32,32
SRA International,Humboldt State University,33,24
SRA International,Senacor Technologies AG,40,35
SRA International,"Iconix, Inc.",28,30
SRA International,Johns Hopkins Bloomberg School of Public Health,28,31
SRA International,"University of Pittsburgh Medical Center, Children's Hospital of Pittsburgh",26,27
SRA International,Universidade Europeia,37,37
SRA International,Università degli Studi di Camerino,31,32
SRA International,Institute of Biomedical Technologies-CNR,28,35
SRA International,Universität zu Lübeck,26,28
SRA International,Minnesota State University,33,37
SRA International,York University,38,38
SRA International,Naval Academy,27,33
SRA International,National Fisheries Research and Development Institute (NFRDI),26,39
SRA International,Harvard Medical School,36,36
SRA International,"Proofpoint, Inc.",36,32
SRA International,Lieber Institute for Brain Development,40,33
SRA International,MIS,10,20
SRA International,University Guglielmo Marconi,31,31
SRA International,EBS Business School,39,28
SRA International,Xamax Consultancy Pty Ltd,33,33
SRA International,Bath Spa University,39,28
SRA International,Audencia-PRES LUNAM,33,39
SRA International,Ericsson Sweden,31,44
SRA International,Centre universitaire de santé McGill,34,35
SRA International,Heilbronn Business School,33,38
SRA International,Institut für Wirtschaftsinformatik Hochschule Liechtenstein,29,32
SRA International,University of Tsukuba,32,21
SRA International,US Army Accessions Command,37,33
SRA International,Ipsos,18,27
SRA International,Innovations Unleashed LLC,48,52
SRA International,"Infotech Solutions, LLC",45,46
SRA International,Liaoning University,33,33
SRA International,Independent Consultant,41,31
SRA International,Hitfox Group,28,21
SRA International,Alibaba Research Institute,33,33
SRA International,Teleplan AS,36,29
SRA International,KEDGE Business School,32,26
SRA International,Guangdong General Hospital,42,42
SRA International,Hainan Normal University,34,39
SRA International,Erasmus University Medical Center,40,40
SRA International,"Xavier Labour Relations Institutes, Jamshedpur",32,39
SRA International,Nanjing University of Finance and EcoNomics,30,30
SRA International,Advanced Manufacturing and Design Centre,32,28
SRA International,University of Innsbruck/Austria and visiting scholar,32,26
SRA International,Virginia Union University,38,38
SRA International,Mississippi Center for Supercomputing Research,32,29
SRA International,SINTEF Digital,52,39
SRA International,Eller College of Management,27,27
SRA International,The Pirbright Institute,30,35
SRA International,Kelley School of Business,24,29
SRA International,Sch. of Lib. and Information Science,42,43
SRA International,School of Informatics,42,47
SRA International,Sintef Foundation for Scientific and Industrial Research At the Norwegian Institute of Technology,28,26
SRA International,Audencia School of Management,30,35
SRA International,Carney Hospital,38,31
SRA International,Brandenburgische Technische Universität Cottbus,28,25
SRA International,Liander N.V.,34,43
SRA International,Avaya Inc.,30,23
SRA International,Universitätsklinikum Heidelberg,29,30
SRA International,Research International,82,82
SRA International,Università degli Studi di Bergamo,32,33
SRA International,University of Michigan Medical School,30,26
SRA International,Guangxi Medical University,33,33
SRA International,College of Business Administration of Toledo,39,36
SRA International,LivingSocial,34,34
SRA International,Zhejiang Shuren University,33,28
SRA International,Costco Wholesale,30,30
SRA International,San Francisco State University,34,34
SRA International,Hamilton Public Library,30,35
SRA International,Donghua University,34,29
SRA International,Shanghai Maya Audio-Video Franchise Corporation,38,34
SRA International,Friedrich Schiller Universität Jena,35,35
SRA International,The German University in Cairo (GUC,38,31
SRA International,Martin-Universität Halle-Wittenberg,31,31
SRA International,University of Stirling,31,31
SRA International,Yokohama University,33,39
SRA International,Tatung University,35,35
SRA International,CoreLogic Inc.,26,20
SRA International,Prudential Financial,49,49
SRA International,San Jose State University,33,29
SRA International,Nanjing University of Aeronautics and Astronautics,39,36
SRA International,"Hitachi-LG Data Storage, Inc.",30,45
SRA International,Hospital Universitario Araba,44,36
SRA International,Hospital Universitari Vall d'Hebron,38,38
SRA International,Hospital Torrevieja Salud Torrevieja,34,34
SRA International,Hospital Universitario Central de Asturias,41,37
SRA International,Trinity University,40,34
SRA International,Federal University of Pernambuco - UFPE,36,30
SRA International,Greylock Partners,29,29
SRA International,Coll. Admin. Bus.,24,32
SRA International,U.S. Army Engineer Research and Development Center,30,33
SRA International,CISI Group,30,30
SRA International,"Mercy University Hospital Cork, Ireland",32,25
SRA International,BASF SE,25,25
SRA International,Dalian Institute of Chemical Physics Chinese Academy of Sciences,25,22
SRA International,Center for REsearch And Telecommunication Experimentation for NETworked communities,28,28
SRA International,Architecture and Shared Technology,39,31
SRA International,Perdue School of Business,24,29
SRA International,University of Arizona Cancer Center,35,35
SRA International,Yale University School of Medicine,31,31
SRA International,Steria Mummert Consulting AG,49,40
SRA International,Rock Mobile,29,29
SRA International,University of Chinese Academy of Sciences,28,24
SRA International,University of Guam,34,23
SRA International,Tucson Police Department,34,39
SRA International,Anthens Univ. of Econ. and Business,35,32
SRA International,Ching Kuo Institute of Management & Health,34,35
SRA International,"Erasmus School of Economics, Econometric Institute",30,30
SRA International,Salford City Council,43,43
SRA International,7P Solutions and Consulting AG,34,34
SRA International,Laurentides Regional Health and Social Agency,35,42
SRA International,West Chester University,35,35
SRA International,Rennes School of Business,24,38
SRA International,CNCERT/CC,31,31
SRA International,Forschungszentrum Informatik,40,36
SRA International,Departamento de Gestion de Empresas,38,35
SRA International,Universidad Pública de Navarra,34,35
SRA International,XamaX Consultancy Pty. Ltd.,32,33
SRA International,Hochschule Reutlingen,32,26
SRA International,Massachusetts Institute of Technology PhD Alum ('07),32,27
SRA International,California State University Sacramento,33,33
SRA International,Suwon University,36,24
SRA International,First People's Hospital of Changsha,31,31
SRA International,Universidad de Navarra,36,36
SRA International,National Aeronautics and Space Administration,39,52
SRA International,M.S. Ramaiah Medical College,36,32
SRA International,Hunan Institute of Science and Technology,38,28
SRA International,not available,40,33
