Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Bank Of China,Pannasastra University of Cambodia,38,26
Bank Of China,Fachhochschule Schmalkalden,30,25
Bank Of China,Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,19,21
Bank Of China,Southampton Business School,30,35
Bank Of China,College of Management,35,35
Bank Of China,University of Delhi,44,31
Bank Of China,University of the North Carolina,40,31
Bank Of China,Communications Officer and Strategic Engagement at Li and Fung Ltd.,22,25
Bank Of China,Li and Fung.,40,42
Bank Of China,Dyax Corp.,26,18
Bank Of China,DK Multimedia,31,31
Bank Of China,"University of Hong Kong, School of Professional and Continuing Education",24,24
Bank Of China,mcm Institute,23,23
Bank Of China,Dexia Group,25,33
Bank Of China,Social and Health Affairs department in the City of Lahti,23,31
Bank Of China,Gartner Group Pacific,41,35
Bank Of China,Telecom,10,20
Bank Of China,Under the Guidance,32,32
Bank Of China,Zeppelin Baumaschinen GmbH,31,36
Bank Of China,Huawei Technologies Duesseldorf GmbH,29,29
Bank Of China,Baragwanath Hospital,42,42
Bank Of China,Shanghai First Maternity and Infant Health Hospital,25,25
Bank Of China,Snitker and Co,37,37
Bank Of China,Cornell University School of Hotel Administration,29,26
Bank Of China,Trilogy Corp.,23,24
Bank Of China,TEXAS EDUCATION AGENCY,34,40
Bank Of China,Stevens Institute of Technology,36,27
Bank Of China,University of Maine Business School,29,33
Bank Of China,NEC Australia Pty Ltd,24,24
Bank Of China,Orient. Logistics Group of Companies,29,29
Bank Of China,Clinic of Radiotherapy and Oncology,29,38
Bank Of China,University of Vienna Institute of Anatomy,30,30
Bank Of China,NL-7300 AS,26,26
Bank Of China,Kangnam University,26,32
Bank Of China,University of Waika,44,25
Bank Of China,Shri Shakaracharya Institute of Technology and Management,29,26
Bank Of China,University of Zaragoza,34,23
Bank Of China,ALBA Graduate Business School,29,38
Bank Of China,Zhejiang Academy of Surveying and Mapping,33,30
Bank Of China,VitalHealth Software,30,24
Bank Of China,Groupe Hospitalier Sainte-Périne,22,23
Bank Of China,AP-HP Assistance Publique - Hopitaux de Paris,24,25
Bank Of China,Hopital Sebastopol,19,32
Bank Of China,Leyland Pitt is Professor of Management Studies at Henley Management College Henley-on-ThamesRG9 3AUUK,17,19
Bank Of China,Sunchon National University,30,35
Bank Of China,Korea Institute for International Economic Policy,26,23
Bank Of China,DEKRA Automobil GmbH,30,24
Bank Of China,Stratica Limited,21,21
Bank Of China,Siemens Industry Software GmbH,28,37
Bank Of China,AVASO GmbH,35,26
Bank Of China,Advanis Inc.,40,42
Bank Of China,National Research Center for Audiology and Hearing Rehabilitation,23,26
Bank Of China,Heritage Institute of Technology,40,31
Bank Of China,The Bayswater Institute,28,33
Bank Of China,Essent,11,11
Bank Of China,Groupvision,25,17
Bank Of China,Institute of Xinjiang Oilfield Company,31,31
Bank Of China,National School of Public Health,40,36
Bank Of China,Hanzhong University,31,31
Bank Of China,Norwegian National University of Science and Technology,29,26
Bank Of China,Anderson,38,29
Bank Of China,City University Londona,28,28
Bank Of China,SAP Canada Inc.,36,44
Bank Of China,Normal University,27,20
Bank Of China,Taishan Medical University,26,26
Bank Of China,Taian Central Hospital,40,34
Bank Of China,Rollins College,21,21
Bank Of China,Smith College,15,15
Bank Of China,ETAS GmbH,27,27
Bank Of China,Université de Strasboug,22,17
Bank Of China,University of Cyprus,36,24
Bank Of China,Centre de Gestion Scientifique,33,28
Bank Of China,Aichi Gakuin University,28,33
Bank Of China,Yuhan College,31,23
