Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Ministry of Health Nairobi,"Dr B. R. Ambedkar University, Agra",33,32
Ministry of Health Nairobi,University of Rzeszów,43,30
Ministry of Health Nairobi,Gannon University,33,33
Ministry of Health Nairobi,Plymouth State University,39,43
Ministry of Health Nairobi,Machine Intelligence Research Labs (MIR Labs) - Scientific Network for Innovation and Research Excellence,24,24
Ministry of Health Nairobi,Cochin University of Science and Technology,46,35
Ministry of Health Nairobi,TEQIP,19,13
Ministry of Health Nairobi,Technische Universität Clausthal,34,46
Ministry of Health Nairobi,Aristotle University of Thessaloniki,55,35
Ministry of Health Nairobi,Androtics LLC,26,31
Ministry of Health Nairobi,Tokyo Metropolitan University,44,40
Ministry of Health Nairobi,Universidade Federal de Juiz de Fora,35,32
Ministry of Health Nairobi,Brno University of Technology,47,33
Ministry of Health Nairobi,Hannan University,33,37
Ministry of Health Nairobi,Vilinius University,40,36
Ministry of Health Nairobi,"Indian Institute of Science, Bangalore",44,38
Ministry of Health Nairobi,Universidad Nacional de Educacion a Distancia,34,31
Ministry of Health Nairobi,State Key Lab,36,31
Ministry of Health Nairobi,Technical University of Sofia,44,36
Ministry of Health Nairobi,Universidade do Algarve,41,33
Ministry of Health Nairobi,University of Michoacan,49,33
Ministry of Health Nairobi,Institute for Advanced Studies in Basic Sciences (IASBS,35,28
Ministry of Health Nairobi,Mälardalens högskola,30,27
Ministry of Health Nairobi,Indian Institute of Technology Banaras Hindu University,42,35
Ministry of Health Nairobi,Université Nice Sophia Antipolis,45,39
Ministry of Health Nairobi,Univerza v Mariboru,36,36
Ministry of Health Nairobi,University of Victoria,50,42
Ministry of Health Nairobi,Bauer College of Business,31,39
Ministry of Health Nairobi,"Compal Communications, Inc.",34,31
Ministry of Health Nairobi,Louisiana State University in Shreveport,33,33
Ministry of Health Nairobi,IK4-Ikerlan Technology Research Centre,38,34
Ministry of Health Nairobi,Universite Rennes 2 Haute Bretagne,40,37
Ministry of Health Nairobi,National Research Council Canada,34,34
Ministry of Health Nairobi,"Swiss Federal Institute of Technology EPFL, Lausanne",33,36
Ministry of Health Nairobi,Kathmandu Living Labs,30,38
Ministry of Health Nairobi,University of Lichtenstein,50,38
Ministry of Health Nairobi,TongMyong University,35,35
Ministry of Health Nairobi,BiZZdesign,17,17
Ministry of Health Nairobi,Dong-A University,33,37
Ministry of Health Nairobi,Högskolan i Halmstad,35,40
Ministry of Health Nairobi,Saginaw Valley State University,39,39
Ministry of Health Nairobi,Management Development Institute Gurgaon,36,33
Ministry of Health Nairobi,Politechnika Poznanska,33,33
Ministry of Health Nairobi,Ling Tung University,39,39
Ministry of Health Nairobi,Pegatron Corporation,35,35
Ministry of Health Nairobi,Eastern Michigan University,42,45
Ministry of Health Nairobi,Doctoral Candidate in Information Systems,30,36
Ministry of Health Nairobi,Paragon Decision Technology,34,34
Ministry of Health Nairobi,Indian Institute of Management Lucknow,44,38
Ministry of Health Nairobi,University of Texas Rio Grande Valley,44,32
Ministry of Health Nairobi,York University's Schulich School of Business,37,31
Ministry of Health Nairobi,Institut d'Administration des Entreprises de Paris,39,34
Ministry of Health Nairobi,307 Hospital of PLA,36,31
Ministry of Health Nairobi,Beijing University of Technology,48,34
Ministry of Health Nairobi,TDS AG,19,19
Ministry of Health Nairobi,Zhejiang University of Finance and Economics,46,34
Ministry of Health Nairobi,Indian Institutes of Managements,41,41
Ministry of Health Nairobi,Fachhochschule Ludwigshafen,23,26
Ministry of Health Nairobi,INRIA Sophia Antipolis,50,46
Ministry of Health Nairobi,Texas State,27,27
Ministry of Health Nairobi,Novell Pty Ltd,30,30
Ministry of Health Nairobi,Yonsei University College of Medicine,41,38
Ministry of Health Nairobi,Università Carlo Cattaneo,43,36
Ministry of Health Nairobi,IÉSEG School of Management,35,35
Ministry of Health Nairobi,Shamoon College of Engineering,39,36
Ministry of Health Nairobi,Institute of Geology and Geophysics Chinese Academy of Sciences,36,31
Ministry of Health Nairobi,Deloitte Research,28,33
Ministry of Health Nairobi,Ruhr-Universitat Bochum,33,33
Ministry of Health Nairobi,Yahoo Inc.,28,34
Ministry of Health Nairobi,Western Business School,29,29
Ministry of Health Nairobi,Western Business School,29,29
Ministry of Health Nairobi,"University of South Florida, Morsani College of Medicine",39,35
Ministry of Health Nairobi,Resultmaker A/S Copenhagen,31,31
Ministry of Health Nairobi,Murray State University Murray,39,36
Ministry of Health Nairobi,Capgemini Consulting,39,35
Ministry of Health Nairobi,Quinnipiac University,38,34
Ministry of Health Nairobi,University of Applied Sciences Upper Austria and University of Linz,39,34
Ministry of Health Nairobi,Yuhan University,38,33
Ministry of Health Nairobi,HV-PCIA,12,24
Ministry of Health Nairobi,Association of Chinese Enterprise Architects,37,43
Ministry of Health Nairobi,"IBM, Kenya",28,23
Ministry of Health Nairobi,SAP (Switzerland) Inc.,25,27
Ministry of Health Nairobi,Dickson Computer Systems,24,28
Ministry of Health Nairobi,University of Kansas Medical Center,49,36
Ministry of Health Nairobi,Otto-Beisheim Graduate School of Management (WHU),27,33
Ministry of Health Nairobi,Linz General Hospital,38,34
Ministry of Health Nairobi,"General Dynamics Mission Systems, Inc.",31,35
Ministry of Health Nairobi,"PepsiCo, Inc.",21,27
Ministry of Health Nairobi,Samil PricewaterhouseCoopers,30,33
Ministry of Health Nairobi,Troy University,39,39
Ministry of Health Nairobi,Hsuan Chuang University,37,37
Ministry of Health Nairobi,Jadavpur University,27,31
Ministry of Health Nairobi,Union Hospital,35,35
Ministry of Health Nairobi,Pittsburg State University,42,35
Ministry of Health Nairobi,Higher Colleges of Technology,36,29
Ministry of Health Nairobi,Kingston University,44,40
Ministry of Health Nairobi,Vital Health Software,51,51
Ministry of Health Nairobi,Management Strategies Inc.,35,31
Ministry of Health Nairobi,Naval Research Laboratory,35,31
Ministry of Health Nairobi,IBM,14,14
