Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Texas Tech University at Lubbock,"Versata, Inc",36,33
Texas Tech University at Lubbock,Center for Information Technology Renato Archer,38,30
Texas Tech University at Lubbock,ERPsim Lab,33,19
Texas Tech University at Lubbock,Kongkuk University,44,52
Texas Tech University at Lubbock,Università degli Studi di Palermo,43,47
Texas Tech University at Lubbock,Dutch Ministry of Security and Justice,46,49
Texas Tech University at Lubbock,Prnc. William Co. African-Amer. H.,24,32
Texas Tech University at Lubbock,Institut für Wirtschaftsinformatik,30,34
Texas Tech University at Lubbock,Dongguan University of Technology,49,58
Texas Tech University at Lubbock,Mongolian University of Science and Technology,44,54
Texas Tech University at Lubbock,National Chun Chen University,52,59
Texas Tech University at Lubbock,Workers Compensation Research Institute,37,37
Texas Tech University at Lubbock,University at Montgomery,54,61
Texas Tech University at Lubbock,Lukol Networks,26,35
Texas Tech University at Lubbock,Institute of Software Chinese Academy of Sciences,37,35
Texas Tech University at Lubbock,Pannasastra University of Cambodia,55,55
Texas Tech University at Lubbock,Fachhochschule Schmalkalden,34,27
Texas Tech University at Lubbock,Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,29,27
Texas Tech University at Lubbock,Southampton Business School,34,27
Texas Tech University at Lubbock,College of Management,23,26
Texas Tech University at Lubbock,University of Delhi,51,55
Texas Tech University at Lubbock,University of the North Carolina,47,59
Texas Tech University at Lubbock,Communications Officer and Strategic Engagement at Li and Fung Ltd.,34,35
Texas Tech University at Lubbock,Li and Fung.,23,23
Texas Tech University at Lubbock,Dyax Corp.,19,15
Texas Tech University at Lubbock,DK Multimedia,27,27
Texas Tech University at Lubbock,"University of Hong Kong, School of Professional and Continuing Education",31,43
Texas Tech University at Lubbock,mcm Institute,31,22
Texas Tech University at Lubbock,Dexia Group,28,23
Texas Tech University at Lubbock,Social and Health Affairs department in the City of Lahti,34,34
Texas Tech University at Lubbock,Gartner Group Pacific,30,30
Texas Tech University at Lubbock,Telecom,26,21
Texas Tech University at Lubbock,Under the Guidance,36,44
Texas Tech University at Lubbock,Zeppelin Baumaschinen GmbH,31,31
Texas Tech University at Lubbock,Huawei Technologies Duesseldorf GmbH,38,32
Texas Tech University at Lubbock,Baragwanath Hospital,35,27
Texas Tech University at Lubbock,Shanghai First Maternity and Infant Health Hospital,36,39
Texas Tech University at Lubbock,Snitker and Co,39,39
Texas Tech University at Lubbock,Cornell University School of Hotel Administration,40,49
Texas Tech University at Lubbock,Trilogy Corp.,27,27
Texas Tech University at Lubbock,TEXAS EDUCATION AGENCY,44,41
Texas Tech University at Lubbock,Stevens Institute of Technology,38,38
Texas Tech University at Lubbock,University of Maine Business School,45,51
Texas Tech University at Lubbock,NEC Australia Pty Ltd,38,38
Texas Tech University at Lubbock,Orient. Logistics Group of Companies,29,33
Texas Tech University at Lubbock,Clinic of Radiotherapy and Oncology,36,36
Texas Tech University at Lubbock,University of Vienna Institute of Anatomy,41,49
Texas Tech University at Lubbock,NL-7300 AS,14,24
Texas Tech University at Lubbock,Kangnam University,48,52
Texas Tech University at Lubbock,University of Waika,51,47
Texas Tech University at Lubbock,Shri Shakaracharya Institute of Technology and Management,29,31
Texas Tech University at Lubbock,University of Zaragoza,48,44
Texas Tech University at Lubbock,ALBA Graduate Business School,36,33
Texas Tech University at Lubbock,Zhejiang Academy of Surveying and Mapping,33,27
Texas Tech University at Lubbock,VitalHealth Software,35,31
Texas Tech University at Lubbock,Groupe Hospitalier Sainte-Périne,28,35
Texas Tech University at Lubbock,AP-HP Assistance Publique - Hopitaux de Paris,31,37
Texas Tech University at Lubbock,Hopital Sebastopol,28,28
Texas Tech University at Lubbock,Leyland Pitt is Professor of Management Studies at Henley Management College Henley-on-ThamesRG9 3AUUK,28,27
Texas Tech University at Lubbock,Sunchon National University,47,58
Texas Tech University at Lubbock,Korea Institute for International Economic Policy,35,32
Texas Tech University at Lubbock,DEKRA Automobil GmbH,27,27
Texas Tech University at Lubbock,Stratica Limited,33,29
Texas Tech University at Lubbock,Siemens Industry Software GmbH,35,29
Texas Tech University at Lubbock,AVASO GmbH,24,19
Texas Tech University at Lubbock,Advanis Inc.,27,28
Texas Tech University at Lubbock,National Research Center for Audiology and Hearing Rehabilitation,35,33
Texas Tech University at Lubbock,Heritage Institute of Technology,38,34
Texas Tech University at Lubbock,The Bayswater Institute,44,33
Texas Tech University at Lubbock,Essent,26,21
Texas Tech University at Lubbock,Groupvision,23,23
Texas Tech University at Lubbock,Institute of Xinjiang Oilfield Company,29,29
Texas Tech University at Lubbock,National School of Public Health,34,34
