Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Dhurakij Pundit University,Advanis Inc.,32,32
Dhurakij Pundit University,National Research Center for Audiology and Hearing Rehabilitation,26,26
Dhurakij Pundit University,Heritage Institute of Technology,38,38
Dhurakij Pundit University,The Bayswater Institute,33,33
Dhurakij Pundit University,Essent,19,19
Dhurakij Pundit University,Groupvision,27,27
Dhurakij Pundit University,Institute of Xinjiang Oilfield Company,28,28
Dhurakij Pundit University,National School of Public Health,31,31
Dhurakij Pundit University,Hanzhong University,62,62
Dhurakij Pundit University,Norwegian National University of Science and Technology,40,44
Dhurakij Pundit University,Anderson,35,35
Dhurakij Pundit University,City University Londona,53,61
Dhurakij Pundit University,SAP Canada Inc.,29,30
Dhurakij Pundit University,Normal University,60,60
Dhurakij Pundit University,Taishan Medical University,62,58
Dhurakij Pundit University,Taian Central Hospital,38,33
Dhurakij Pundit University,Rollins College,24,20
Dhurakij Pundit University,Smith College,21,21
Dhurakij Pundit University,ETAS GmbH,11,11
Dhurakij Pundit University,Université de Strasboug,37,58
Dhurakij Pundit University,University of Cyprus,43,57
Dhurakij Pundit University,Centre de Gestion Scientifique,29,29
Dhurakij Pundit University,Aichi Gakuin University,65,65
Dhurakij Pundit University,Yuhan College,26,15
Dhurakij Pundit University,"Skycloud Co., Ltd.",23,24
Dhurakij Pundit University,University of Calcutta,42,58
Dhurakij Pundit University,Adger University College,52,56
Dhurakij Pundit University,One More Restaurant,27,31
Dhurakij Pundit University,TU Mönchen,22,23
Dhurakij Pundit University,SIGNUM-66 Co.,15,21
Dhurakij Pundit University,Dialogos LLC,16,16
Dhurakij Pundit University,Viadata,18,18
Dhurakij Pundit University,Scape Consulting GmbH,26,21
Dhurakij Pundit University,"Ministry of Defence, Government of Singapore",31,29
Dhurakij Pundit University,BIP Institute of Psychology Ltd.,31,32
Dhurakij Pundit University,SWPS Uniwersytet Humanistycznospołeczny,37,43
Dhurakij Pundit University,"Institute for Psychology, Budapest",30,34
Dhurakij Pundit University,Psychological Sciences University,51,51
Dhurakij Pundit University,Human Sciences Research Council of South Africa,33,38
Dhurakij Pundit University,Investigadora Colegio de la Fontera Norte,33,33
Dhurakij Pundit University,Odessa I.I.Mechnikov National University,52,48
Dhurakij Pundit University,Gakushuin University,65,65
Dhurakij Pundit University,Semiconductor Manufacturing International Corporation Shanghai,30,30
Dhurakij Pundit University,Telecom Ecole de Management,23,23
Dhurakij Pundit University,Faculty of Economics and Administrative Sciences,32,35
Dhurakij Pundit University,Yezreel Valley College,21,17
Dhurakij Pundit University,China Huanqiu Contracting and Engineering Corporation,38,35
Dhurakij Pundit University,Shanghai Academy of System Science,30,27
Dhurakij Pundit University,Chinese Pharmaceutical Association,33,27
Dhurakij Pundit University,Palm Beach Atlantic University,54,54
Dhurakij Pundit University,First Affiliated Hospital of Harbin Medical University,48,48
Dhurakij Pundit University,Asiatek Inc.,26,27
Dhurakij Pundit University,CA Inc.,24,25
Dhurakij Pundit University,Material Corrosion and Protection Key Laboratory of Sichuan Province,28,26
Dhurakij Pundit University,Universidade Nove de Julho,31,50
Dhurakij Pundit University,BearingPoint GmbH,28,28
Dhurakij Pundit University,Southampton University Hospitals NHS Trust,44,50
Dhurakij Pundit University,Universidade de Santa Cruz do Sol (UNISC),33,46
Dhurakij Pundit University,Maastricht University,60,60
Dhurakij Pundit University,Universities of Gøteborg,36,49
Dhurakij Pundit University,Dowling College,24,20
Dhurakij Pundit University,Information,22,22
Dhurakij Pundit University,Zagazig University,59,45
Dhurakij Pundit University,Daewoo Shipbuilding & Marine Engineering Co. Ltd.,37,31
Dhurakij Pundit University,American Bureau of Shipping,30,30
Dhurakij Pundit University,DNV Korea Ltd,26,26
Dhurakij Pundit University,CSFU-Consorzio Sistemi Formativi UCIMU,31,31
Dhurakij Pundit University,China Academy of Railway Sciences,31,34
Dhurakij Pundit University,College of Business Administration,30,33
Dhurakij Pundit University,Operations,28,28
Dhurakij Pundit University,Institut d'Administration des Entreprises de La Réunion (IAE),28,31
Dhurakij Pundit University,Government of Western Australia,28,39
Dhurakij Pundit University,IBM and MIT,38,38
Dhurakij Pundit University,University of Kang Ning,41,61
Dhurakij Pundit University,FTM - Frankfurt Technology Management GmbH,26,30
Dhurakij Pundit University,Zik Energy Points Inc.,29,34
Dhurakij Pundit University,IT Value Group,30,35
Dhurakij Pundit University,Knobbe Martens Intellectual Property Law,30,30
Dhurakij Pundit University,University of Economics - The University of Danang,47,51
Dhurakij Pundit University,Universiteit Van,43,43
Dhurakij Pundit University,United States Department of Health and Human Services,30,33
Dhurakij Pundit University,Maricopa Integrated Health System,31,31
Dhurakij Pundit University,Software Engineering Institute,36,36
Dhurakij Pundit University,Instituto Superiore Mario Boella (ISMB,31,32
Dhurakij Pundit University,Fontys University of Applied Sciences,41,51
Dhurakij Pundit University,Commerzbank,16,16
Dhurakij Pundit University,Pennsylvania College of Technology,23,27
Dhurakij Pundit University,Institute for Defense Information Systems,33,36
Dhurakij Pundit University,Biosense Technologies,30,30
Dhurakij Pundit University,Advanced Information Technology Institute,36,36
Dhurakij Pundit University,Moore Corporation,23,28
Dhurakij Pundit University,Gesellschaft für Mathematik und Datenverarbeitung mbH,38,26
Dhurakij Pundit University,Centro de Tecnología Biomédica (CTB),26,28
Dhurakij Pundit University,Hospital de Sabadell,30,30
Dhurakij Pundit University,Northern University of,58,58
Dhurakij Pundit University,Bahai Institute for Higher Education (BIHE,35,42
Dhurakij Pundit University,Joanneum Research Forschungsgesellschaft mbH,26,26
Dhurakij Pundit University,Alsbridge,23,23
Dhurakij Pundit University,Sewell Automotive Companies,30,30
Dhurakij Pundit University,"Merced Systems, Inc.",26,32
Dhurakij Pundit University,Oulu Advanced Research on Software and Information Systems,29,33
Dhurakij Pundit University,"The New School, New York",28,29
Dhurakij Pundit University,Institut Jean Nicod,31,31
Dhurakij Pundit University,Gabe Gershenfeld,24,24
Dhurakij Pundit University,Charles Stark Draper Lab Inc,33,30
Dhurakij Pundit University,"WayMark Systems, Inc.",30,27
Dhurakij Pundit University,Managing and Training Division,39,32
Dhurakij Pundit University,Ecosynergy Group Ltd (EGL),23,20
Dhurakij Pundit University,Teradata University Network,57,60
Dhurakij Pundit University,Rivendel Consulting and Design Inc.,33,37
Dhurakij Pundit University,Petroleum Engineering South-West Company,30,30
Dhurakij Pundit University,Addis Ababa University,58,62
Dhurakij Pundit University,LLP,7,7
Dhurakij Pundit University,Northwest Nazarene University,51,55
Dhurakij Pundit University,Kemi-Tornio University of Applied Sciences,44,50
Dhurakij Pundit University,Ohio University,63,63
Dhurakij Pundit University,Adler Consultants,33,33
Dhurakij Pundit University,G.R. Herberger Coll. Bus.,24,21
Dhurakij Pundit University,Sichuan Prov. Inst. of Dermatology,40,34
Dhurakij Pundit University,Waters Australia Pty. Ltd.,35,44
Dhurakij Pundit University,WHU Vollendar,31,21
Dhurakij Pundit University,Daegu Health College,26,26
Dhurakij Pundit University,National Institute for Mathematical Sciences,31,29
Dhurakij Pundit University,Marlo Group,16,22
Dhurakij Pundit University,Jiangxi Science and Technology Normal University,46,49
Dhurakij Pundit University,SUNY New Paltz,30,35
Dhurakij Pundit University,Tianjin Normal University,59,63
Dhurakij Pundit University,Singapore Telecom,19,19
Dhurakij Pundit University,Consorzio di Bioingegneria e Informatica Medica,30,30
Dhurakij Pundit University,KSI Technologies (UK) Ltd.,35,37
Dhurakij Pundit University,Management Information Systems,29,32
Dhurakij Pundit University,Japanese financial institution,32,36
Dhurakij Pundit University,Bertelsmann,22,22
Dhurakij Pundit University,Univ. Georgia's Terry Coll. Business,32,33
Dhurakij Pundit University,Alinement Network,37,37
Dhurakij Pundit University,Shenzhen Stock Exchange,24,33
Dhurakij Pundit University,University of New Mexico Health Sciences Center,33,47
Dhurakij Pundit University,Harvey Strategic Information Management,34,31
Dhurakij Pundit University,BIS Mackintosh Ltd,32,32
Dhurakij Pundit University,Temasek Polytechnic,31,27
Dhurakij Pundit University,Jiujiang University,62,62
Dhurakij Pundit University,Interactive Intelligence,32,32
Dhurakij Pundit University,Shenzhen Aerospace Tech-Innovation Institute,31,31
Dhurakij Pundit University,Lufthansa Group,24,29
Dhurakij Pundit University,Center for Telecom Management,25,22
Dhurakij Pundit University,Ministry of Health Vitenam,31,38
Dhurakij Pundit University,True Generation Hospital,36,40
Dhurakij Pundit University,National Central University,60,60
Dhurakij Pundit University,Dytecna Ltd.,21,22
Dhurakij Pundit University,MIT Sloan School's Center for Information Systems Research (CISR,24,25
Dhurakij Pundit University,Laboratoire des Sciences du Climat et de l'Environnement,32,27
Dhurakij Pundit University,Faculty of Earth and Life Sciences,33,33
Dhurakij Pundit University,Univ. N. T.,32,41
Dhurakij Pundit University,Korea District Heating Corp.,33,30
Dhurakij Pundit University,Advanced Technology Center,35,38
Dhurakij Pundit University,Theseus Institute,37,33
Parks Canada,Swinburne University of Technology Sarawak Campus,23,23
Parks Canada,Korea Basic Science Institute,24,24
Parks Canada,The Brookings Institution,27,16
Parks Canada,Earley Information Science,26,26
Parks Canada,Soldier Design LLC,27,20
Parks Canada,Egyptian Cabinet's Information and Decision Support Centre,23,26
Parks Canada,Portland VA Medical Center,37,37
Parks Canada,PricewaterhouseCoopers Consulting,31,31
Parks Canada,Doctor on Demand,36,36
