Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Saab AB,United States Environmental Protection Agency,19,15
Saab AB,"North China Electric Power University, Baoding",11,12
Saab AB,Shijiazhuang University of Economics,19,19
Saab AB,University of Groningen Department of Economics and Business and Syracuse,15,12
Saab AB,"KnowledgeWare, Inc",16,17
Saab AB,General Hospital of Nikaia Saint Panteleimon,20,20
Saab AB,Tzanion General Hospital,26,32
Saab AB,Sogeti Netherlands B.V.,27,21
Saab AB,Shanghai Institute of Applied Mathematics and Mechanics,16,16
Saab AB,Université Savoie Mont Blanc,23,24
Saab AB,Universidade Lusófona do Porto,22,22
Saab AB,Information Technology Services Star Enterprise,11,15
Saab AB,"Texaco, Inc. - Houston",14,16
Saab AB,MIT Center for Collective Intelligence (CCI,4,4
Saab AB,"LIG Nex1 Co., Ltd.",8,9
Saab AB,Catharina Hospital,32,32
Saab AB,Oregon National Primate Research Center,17,17
Saab AB,Bole Sub City,30,40
Saab AB,Wipro Infotech Limited,7,7
Saab AB,ADOBE Systems India Private Limited,19,24
Saab AB,South Eastern University of Sri Lanka,18,18
Saab AB,China Three Gorges University,11,17
Saab AB,BlueScope Steel Research,19,26
Saab AB,Cal State,38,50
Saab AB,Citibank,27,27
Saab AB,Loma Linda University Medical Center,19,19
Saab AB,Morehouse College,17,17
Saab AB,Cyberlinks Systems Ltd,14,21
Saab AB,Jiangxi Normal University,19,19
Saab AB,Glassmeyer/McNamee Center for Digital Strategies,18,18
Saab AB,Theseus Institute,17,17
Saab AB,"Clothing Industry Training Authority, Kowloon",15,16
Saab AB,Woxsen School of Business,19,19
Saab AB,China Cotton Textile Association,15,21
Saab AB,Jiangsu Yueda Textile Group,18,18
Saab AB,Uber Tech. Lead for Search Quality and User Happiness,17,20
Saab AB,Biologische Bundesanstalt für Land- und Forstwirtschaft (BBA),18,19
Saab AB,Billion Electric Company,19,19
Saab AB,Academia Sinica Taiwan,28,34
Saab AB,State Islamic University of Sultan Syarif Kasim Riau,17,17
Saab AB,Brawijaya University,22,22
Saab AB,Open Garden,22,22
Saab AB,Dataffiti LLC,30,20
Saab AB,Telecom Bretagne,17,17
Saab AB,Research and Innovation Center,27,22
Saab AB,Florida State Universit,20,27
Saab AB,Sejong cyber university,20,20
Saab AB,Arizona University,24,24
Saab AB,Institute of Public Administration Riyadh,21,17
Saab AB,University of Incheon,14,14
Saab AB,Wuhan College of Economics and Management,17,21
Saab AB,Franz-Hospital Dülmen,21,30
Saab AB,Chutney Technologies and Georgia Tech,18,14
Saab AB,"dōTERRA International, LLC",18,25
Saab AB,The Green House Center for Growth and Learning,15,15
Saab AB,Martlesham Heath,35,35
Saab AB,Aberdeen,27,27
Saab AB,Leicestershire,10,10
Saab AB,Deutsche Bank AG,35,35
Saab AB,Drobny Polymer Associates,19,25
Saab AB,Norwegian Computing Center,12,12
Saab AB,"University of Dundee College of Medicine, Dentistry and Nursing",9,9
Saab AB,Avans University of Applied Sciences,19,19
Saab AB,New Zealand Knowledge Management Network,17,17
Saab AB,Champlain College,25,17
Saab AB,New America Foundation,28,21
Saab AB,Fort Hays State University,18,24
Saab AB,Faculty of Business and Economics at the University of Mönster,12,15
Saab AB,Alabama AandM University,32,32
Saab AB,United Airlines,18,18
Saab AB,Diamond Cluster International,17,22
Saab AB,CSSS de la Vieille-Capitale,24,24
Saab AB,"Institute for Systems and Computer Engineering, Technology and Science",10,8
Saab AB,University of Rochester School of Medicine and Dentistry,10,10
Saab AB,Texas AandM University-Corpus Christi,18,18
Saab AB,Liaocheng University,15,22
Saab AB,University of Canterbuury,25,25
Saab AB,Saint Leo University,22,22
Saab AB,Southeastern University,20,20
Saab AB,4S Information Technologies,18,18
Saab AB,Hertie School of Governance,18,18
Saab AB,General Atomics,27,27
Saab AB,RMD Engineering College,7,7
Saab AB,Sri manakulavinayagar Engineerng Collage,21,17
Saab AB,St. Xavier's Catholic College of Engineering,16,16
Saab AB,Business Engineering Institute,11,16
Saab AB,Bosch Software Innovation GmbH,27,22
Saab AB,Istel Ltd,25,12
Saab AB,Hochschule Liechtenstein University,10,10
Saab AB,İstanbul Şehir Üniversitesi,23,24
Saab AB,Robichaud Conseil,17,17
Saab AB,Telecom Eireann,18,18
Saab AB,"Water Technology Centre for Eastern Region, Orissa",14,18
Saab AB,University of Tennessee und WHU Vallendar,12,17
Saab AB,Police Information Technology Organisation (PITO),11,15
Saab AB,Islamic Azad University,27,27
Saab AB,"Institute for Information Management Bremen, GmbH",21,18
Saab AB,Hong Kong Jockey Club Institute of Chinese Medicine,7,10
Saab AB,SAP America,44,44
Saab AB,Shell Chemicals Seraya Pte Ltd.,21,27
Saab AB,Nan-Tai Institute of Technology,16,16
Saab AB,Max Planck Institute for Developmental Biology,19,19
Saab AB,"Fujitsu China Co., Ltd.",20,22
Saab AB,"Ricoh Software Research Center Beijing (SRCB) Co., Ltd",20,21
Saab AB,Terma AS,40,40
Saab AB,Provo School District,14,14
Saab AB,Alberta School of Business,24,24
Saab AB,Boerse Stuttgart Holding GmbH,22,22
Saab AB,Polytechnic Institute of Leiria,16,11
Saab AB,Ruhr West University of Applied Sciences,13,13
Saab AB,LS Industrial System,22,22
Saab AB,Korea Electric Power,15,15
Saab AB,Saint Joseph Mercy Health System,21,21
Saab AB,Korea National University of Transportation,16,16
Saab AB,PA Computers and Telecommunications,19,24
Saab AB,Western Australian Institute of Technology,16,16
Saab AB,Center in Health and Social Services of Grand Littoral,16,13
Saab AB,Jamaica Public Service Company Limited,22,22
Saab AB,British Airports Authority,24,24
Saab AB,U.S. Army Research Laboratory,33,29
Saab AB,Morgan-Keegan,20,30
Saab AB,Management Development Institute,15,21
Saab AB,Nord-Trøndelag University College,10,15
Saab AB,"GlassHouse Technologies, Inc.",11,18
Saab AB,Beizona Inc,22,22
Saab AB,Norwegian Centre for Integrated Care and Telemedicine,13,13
Saab AB,Dalton State University,20,27
Saab AB,Rajamangala University of Technology Lanna,16,16
Saab AB,Simmons School of Management,17,17
Saab AB,Royal Infirmary of Edinburgh,23,23
Saab AB,"Edinburgh Medical School, MRC Centre for Inflammation Research",14,12
Saab AB,Progressive AS,29,29
Saab AB,Ernst and Young Denmark,27,20
Saab AB,OLX,0,0
Saab AB,Pittsburgh State Univ,29,29
Saab AB,Luxembourg School of Finance,17,23
Saab AB,Renfrew Center,10,10
Saab AB,Sinopec,14,14
Saab AB,Institute of Information Systems,15,15
Saab AB,Pillsbury Winthrop Shaw Pittman's Nuclear Energy practice,16,16
Saab AB,Institut de réadaptation en déficience physique de Queébec,15,13
Saab AB,Horváth and Partner GmbH,26,27
Saab AB,Director of Relida Limited,12,12
Saab AB,Sheldon B. Lubar School of Business Administration,18,18
Saab AB,Columbia University Medical Center,15,15
Saab AB,B/E Aerospace Inc.,24,33
Saab AB,Université de la Méditerrannée,22,18
Saab AB,Universite Paris-Sud XI,20,20
Saab AB,Ningxia Electric Power Corp.,11,12
Saab AB,Community-based Innovation Systems GmbH,17,17
Saab AB,PHEPC,0,0
Saab AB,University of Copenhagen,19,19
Saab AB,Fooyin University Taiwan,19,19
Saab AB,Yüzüncü Yil Üniversitesi,6,7
Saab AB,New York State Office of General Services,17,17
Saab AB,BT Fulcrum,24,24
Saab AB,USTC-CityU Joint Research Center,15,15
Saab AB,Dongyang Technical College,18,18
Saab AB,USTC-CityU Joint Advanced Research Centre,21,17
Saab AB,Korea Institute of Procurement,11,11
Saab AB,London College of Fashion,12,12
Saab AB,FGV-EAESP 2029,19,19
Saab AB,S&P Consulting/Blenks Groupware,21,21
Saab AB,UNL and INESC,20,30
Saab AB,Guangdong Science Center,13,19
Saab AB,"Central-South Architectural Design Institute Co., Ltd.",13,10
Saab AB,Zhejiang Southeast Space Frame Group Co. Ltd.,19,20
Saab AB,COLT Telecom Group Limited,6,6
Saab AB,DEUTSCHER FUSSBALL-BUND EV,24,24
Saab AB,Woyne State University,21,21
Saab AB,School of Information Management,21,21
Saab AB,Universal Scientific Industrial Corp.,18,19
Saab AB,Ericsson,13,13
Saab AB,Optus,17,17
Saab AB,Faculty of Business and Economics,20,25
Saab AB,Pillsbury Company,33,33
Saab AB,Sociotechnic Solutions Ltd.,12,12
Saab AB,"Centre for Development of Advanced Computing, India",14,11
Saab AB,INSEAD,31,31
Saab AB,"ESSEC Asian Center, Singapore",28,23
Saab AB,Universidade Federal de Santa Catarina,22,22
Saab AB,MRC Health Services Research Collaboration,20,20
Saab AB,"YOUAI Co., Ltd.",18,21
Saab AB,Partners HealthCare,23,23
Saab AB,Interlace Corporation,21,21
Saab AB,Behrend College,18,18
Saab AB,First Consulting,17,17
Saab AB,Researcher at the Woolwich Centre for Computer Crime Research,15,15
Saab AB,Accountancy and Director of the Woolwich Centre for Computer Crime Research,10,10
Saab AB,Federal University of Technology,10,15
Saab AB,"Saavn, LLC",47,50
Saab AB,AT and T Research Bin Wei,31,31
Saab AB,Research Institute of Petroleum Exploration and Development,15,12
Saab AB,German Council of Science and Humanities,17,17
Saab AB,Marketing Research Manager,24,24
Saab AB,Client Service Director,13,13
Saab AB,CEO,0,0
Saab AB,New York Life Insurance,13,13
Saab AB,Colorado State University,19,25
Saab AB,Suzhou Psychiatric Hospital,24,24
Saab AB,Organisation Mondiale de la Santé,25,26
Saab AB,North China University of Water Resources and Electronic Power,12,12
Saab AB,VP Business Development,13,13
Saab AB,East China University of Political Science and Law,18,18
Saab AB,University of Phoenix,14,14
Saab AB,Northwest Arkansas Community College,19,14
