Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
School of Information Systems,"Juji, Inc.",15,22
School of Information Systems,InSites Consulting,30,38
School of Information Systems,HSE,19,19
School of Information Systems,i2 Technologies,36,36
School of Information Systems,INERIS Institut National de l'Environnement Industriel et des Risques,33,31
School of Information Systems,Friedr. Vieweg/Sohn V.M.,30,35
School of Information Systems,National Ilan University Taiwan,33,40
School of Information Systems,Hosei University,31,22
School of Information Systems,I-Shou University,35,35
School of Information Systems,United BioSource,27,31
School of Information Systems,Faculty of Business and Economics,45,32
School of Information Systems,Dynamic Digital Technology,25,36
School of Information Systems,Saint Luis University,32,28
School of Information Systems,Exsigno Consulting,34,30
School of Information Systems,Steria Mummert Consulting AG,28,32
School of Information Systems,Izmir Ekonomi Universitesi,40,36
School of Information Systems,Universite Toulouse 1 Sciences Sociales,32,35
School of Information Systems,Dun > Bradstreet Receivable Management Services,29,32
School of Information Systems,Infocomm Development Authority of Singapore,33,36
School of Information Systems,American Institutes for Research - Headquarters,32,35
School of Information Systems,Common Skills and Methods,37,41
School of Information Systems,Operations Center,43,39
School of Information Systems,Graduate School of International Management,58,50
School of Information Systems,Willamette University,24,28
School of Information Systems,Sher-e-Bangla Agricultural University,30,33
School of Information Systems,Prescience Inc.,27,33
School of Information Systems,Southwest Institute,38,42
School of Information Systems,Center for Digital Government,34,31
School of Information Systems,Otto-Friedrich-University,33,37
School of Information Systems,Park Nicollet Health Services,34,34
School of Information Systems,Denver Health,19,29
School of Information Systems,Virginia Union University,33,26
School of Information Systems,Virginia Commonwealth University,30,26
School of Information Systems,Daniel Garcia-Swartz,24,29
School of Information Systems,Prince of Songkla University,35,39
School of Information Systems,Information School,55,77
School of Information Systems,Pouliadis Corp,28,28
School of Information Systems,Millward Brown/Centrum,27,27
School of Information Systems,Letterkenny Institute of Technology,31,44
School of Information Systems,Baekseok University,29,25
School of Information Systems,Sch. B.,22,24
School of Information Systems,MarketRx,16,16
School of Information Systems,Taiyuan University of Science and Technology,33,38
School of Information Systems,DOE Joint Genome Institute,44,29
School of Information Systems,Open Lab,16,22
School of Information Systems,School of Business and Social Sciences,57,51
School of Information Systems,"United International College, China",34,41
School of Information Systems,University of Nordland,39,43
School of Information Systems,Centre d'Etudes et de Recherche en Droit de l'Immateriel,28,26
School of Information Systems,Univ of,17,17
School of Information Systems,University Medical Center,26,33
School of Information Systems,Strategic Management Academic Area,29,29
School of Information Systems,"Sumitomo Research Institute, Inc.",35,40
School of Information Systems,Reid Here and Associates Wellington,31,25
School of Information Systems,Valdosta State College,27,31
School of Information Systems,National Quality Research Center,36,39
School of Information Systems,ICS,12,19
School of Information Systems,Lally School of Management,55,47
School of Information Systems,Decision Sciences Institute,36,36
School of Information Systems,Universitas Katolik De La Salle,30,37
School of Information Systems,Federal Reserve Bank of Atlanta,30,33
School of Information Systems,Kforce Technology Staffing,33,44
School of Information Systems,FT Services,30,35
School of Information Systems,ABZ Branche Initiatieven b.v.,34,28
School of Information Systems,American University of the Middle East,33,39
School of Information Systems,Redaktion Studierendenforum,39,39
School of Information Systems,Bergheim Enterprises,33,29
School of Information Systems,the Faculty of Commerce and Business Administration at the University of British Columbia,32,32
School of Information Systems,Army Medical Department,27,31
School of Information Systems,"Hengtong Optic-Electronic Co., Ltd",32,33
School of Information Systems,Union Bank of Switzerland,33,33
School of Information Systems,Assistant Professor of Management Information Systems School of Management Binghamt on University,41,46
School of Information Systems,Microsoft Deutschland GmbH,33,29
School of Information Systems,The Johns Hopkins University Applied Physics Laboratory,31,36
School of Information Systems,Saginaw Valley State University,33,30
School of Information Systems,Dongyang Mirae University,30,26
School of Information Systems,Darden Graduate School of Business Administration,46,46
School of Information Systems,ologne,29,23
School of Information Systems,USAA,12,6
School of Information Systems,Nova South Eastern University,34,38
School of Information Systems,Zuoying Armed Forces General Hospital,30,30
School of Information Systems,St. Mary's Hospital,29,34
School of Information Systems,ISM University of Management and Economics,37,31
School of Information Systems,Systematic Software Engineering A/S,41,50
School of Information Systems,University of Applied Sciences (FH),34,35
School of Information Systems,IT-University,24,24
School of Information Systems,University Business School,29,44
School of Information Systems,Univ. B.,16,11
School of Information Systems,American Customer Satisfaction Index,40,31
School of Information Systems,The Glickman Group,30,38
School of Information Systems,Computing at Brunel University,34,31
School of Information Systems,Hillingdon Hospital,38,38
