Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Norsk Regnesentral,Universitat Politècnica de València,30,31
Norsk Regnesentral,Beijing Jiaotong University,31,31
Norsk Regnesentral,Haaga-Helia University Of Applied Sciences,27,27
Norsk Regnesentral,Universidad Pablo de Olavide,26,26
Norsk Regnesentral,University of Zaragoza,35,40
Norsk Regnesentral,"University College Dublin, Michael Smurfit Graduate Business School",31,24
Norsk Regnesentral,"Aerospace Corporation, USA",32,33
Norsk Regnesentral,National Institute of Technology Patna,32,29
Norsk Regnesentral,University of Zurich,26,37
Norsk Regnesentral,Finska Lö;karföreningen Duodecim,36,42
Norsk Regnesentral,IAE de Poitiers,24,24
Norsk Regnesentral,National Taitung University Taiwan,35,31
Norsk Regnesentral,Royal Military College of Canada,32,36
Norsk Regnesentral,National Dong Hwa University,35,30
Norsk Regnesentral,TOBB University of Economics and Technology,33,33
Norsk Regnesentral,Henry B. Tippie College of Business,30,35
Norsk Regnesentral,Liberty Mutual Research Institute for Safety,32,32
Norsk Regnesentral,Drake University,41,41
Norsk Regnesentral,Stuart Graduate School of Business,27,31
Norsk Regnesentral,Cleveland State University,32,32
Norsk Regnesentral,John Hopkins Hospital,41,36
Norsk Regnesentral,Beijing Union University,33,33
Norsk Regnesentral,China Agricultural University,30,26
Norsk Regnesentral,Loughborough School of Business and Economics,29,29
Norsk Regnesentral,Innsbruck University School of Management,34,34
Norsk Regnesentral,Saïd Business School and Millman Fellow at New College,22,28
Norsk Regnesentral,St. Louis University School of Medicine,28,32
Norsk Regnesentral,Baan Company R and D,26,26
Norsk Regnesentral,Moret Ernst and Young,41,36
Norsk Regnesentral,Francis Marion University,37,37
Norsk Regnesentral,University of Tasmania,35,35
Norsk Regnesentral,Polytechnique University,29,29
Norsk Regnesentral,European Research Center for Information Systems (ERCIS),27,31
Norsk Regnesentral,Sogeti Netherlands,39,39
Norsk Regnesentral,University of Incheon,36,36
Norsk Regnesentral,AFAS Software,32,32
Norsk Regnesentral,University of San Diego,29,34
Norsk Regnesentral,Universidade Federal do Para,39,35
Norsk Regnesentral,"Dongguk University, Seoul",37,38
Norsk Regnesentral,IBM Consulting Group,26,26
Norsk Regnesentral,"Zhuzhou CSR Times Electric Co., Ltd.",33,31
Norsk Regnesentral,Instituto de Telecomunicacoes,34,30
Norsk Regnesentral,University of Madeira / Madeira-ITI,30,27
Norsk Regnesentral,Instituto Politcnico de Coimbra,29,33
Norsk Regnesentral,Instituto Politécnico de Setúbal,40,38
Norsk Regnesentral,Beijing International Studies University,28,28
Norsk Regnesentral,Brown University,35,35
Norsk Regnesentral,Washington State University Vancouver,33,33
Norsk Regnesentral,Beihang University,33,33
Norsk Regnesentral,West Texas A&M University,33,33
Norsk Regnesentral,University of Kuwait,26,32
Norsk Regnesentral,Europa-Universität Viadrina Frankfurt (Oder),29,37
Norsk Regnesentral,VOLLMAR WissenKommunikation Consulting,29,29
Norsk Regnesentral,University of Kansas Lawrence,38,38
Norsk Regnesentral,The University of North Carolina Wilmington,30,33
Norsk Regnesentral,University of Oregon,42,47
Norsk Regnesentral,University of Arkansas at Little Rock,33,33
Norsk Regnesentral,EMLYON Business School,30,35
Norsk Regnesentral,Université de Montpellier,42,33
Norsk Regnesentral,Touro University,41,41
Norsk Regnesentral,Allianz,16,16
Norsk Regnesentral,Inforamtion Society S.A,39,39
Norsk Regnesentral,"Mid Sweden University, Sundsvall",32,33
Norsk Regnesentral,Hebei Medical University,29,29
Norsk Regnesentral,Yanshan University,39,39
Norsk Regnesentral,China Mobile Communications,22,22
Norsk Regnesentral,FZI Research Center for Information Technology,31,34
Norsk Regnesentral,A.T. Kearney,27,34
Norsk Regnesentral,Professor at Henley Management College,36,32
Norsk Regnesentral,Brock University,41,41
Norsk Regnesentral,Human Computer Interaction,36,36
Norsk Regnesentral,College of Engineering,40,40
Norsk Regnesentral,Khulna University,34,34
Norsk Regnesentral,Aviation University of Air Force,28,32
Norsk Regnesentral,Henry Ford Hospital,43,49
Norsk Regnesentral,Center for Creative Leadership,38,33
Norsk Regnesentral,Nokia Bell Labs,36,24
Norsk Regnesentral,Doshisha University,38,38
Norsk Regnesentral,Software Engineering Department,41,41
Norsk Regnesentral,Infosys Technologies Limited India,42,31
Norsk Regnesentral,Copeland and Company,26,26
Norsk Regnesentral,Open Grid Systems Ltd.,30,31
Norsk Regnesentral,Common Services Agency,35,30
Norsk Regnesentral,Universitat Oberta de Catalunya,37,37
Norsk Regnesentral,Marquette University,32,32
Norsk Regnesentral,University of Houston-Clear Lake,32,32
Norsk Regnesentral,Syddansk Universitet,47,47
Norsk Regnesentral,Beijing Tiantan Hospital,33,33
Norsk Regnesentral,Flint Transfield Services Ltd. (FT-Services,30,37
Norsk Regnesentral,Information Systems,32,32
Norsk Regnesentral,YA Research and Solutions,37,37
Norsk Regnesentral,Korea Institute of Science and Technology,34,34
Norsk Regnesentral,University of British Columbia Okanagan,28,28
Norsk Regnesentral,Christopher Newport University,33,33
Norsk Regnesentral,Stieglbrauerei zu Salzburg GmbH,29,29
Norsk Regnesentral,Politecnico di Bari,22,22
Norsk Regnesentral,Information Technology Consultant,39,31
Norsk Regnesentral,Otto von Guericke University of Magdeburg,31,31
Norsk Regnesentral,Western New England University,33,38
Norsk Regnesentral,North China Electric Power University,36,33
Norsk Regnesentral,North China Grid Company Limited,32,28
Norsk Regnesentral,University of Pretoria,45,40
Norsk Regnesentral,Prairie View A and M University,29,33
Norsk Regnesentral,State Key Laboratory for Manufacturing Systems Engineering,26,26
Norsk Regnesentral,Peking University Health Science Center,39,32
Norsk Regnesentral,University of Iowa Carver College of Medicine,32,25
Norsk Regnesentral,The Johns Hopkins School of Medicine,26,33
Norsk Regnesentral,Indiana University School of Medicine Indianapolis,29,29
Norsk Regnesentral,IIT-CNR,16,32
Norsk Regnesentral,Toyota InfoTechnology Center,35,35
Norsk Regnesentral,Huawei European Research Center,41,41
Norsk Regnesentral,Fraunhofer Institute for Transportation and Infrastructure Systems IVI,25,30
Norsk Regnesentral,Carba-Tec Pty Ltd,23,17
Norsk Regnesentral,"Academic Medical Centre, University of Amsterdam",27,25
Norsk Regnesentral,AT&T Inc.,15,23
Norsk Regnesentral,Schulich School of Business,22,27
Norsk Regnesentral,National University of Ireland,38,29
Norsk Regnesentral,Fortune Institute of Technology Taiwan,32,32
Norsk Regnesentral,NUS Business School,38,32
Norsk Regnesentral,Wilkes University,34,34
Norsk Regnesentral,International Computer Science Institute,31,38
Norsk Regnesentral,National Chung Cheng University,37,29
Norsk Regnesentral,Chihlee University of Technology,28,32
Norsk Regnesentral,Chang Gung University,36,36
Norsk Regnesentral,California State University Northridge,36,36
Norsk Regnesentral,Fujian University of Technology,33,37
Norsk Regnesentral,Jeonju University,34,34
Norsk Regnesentral,Ara Institute of Canterbury,36,27
Norsk Regnesentral,Jade Software Corporation,28,37
Norsk Regnesentral,National Chi Nan University,31,31
Norsk Regnesentral,CyberLink Corp,25,38
Norsk Regnesentral,Alabama A and M University,27,27
Norsk Regnesentral,National Yunlin University of Science and Technology,31,31
Norsk Regnesentral,National Taichung University of Education,31,27
Norsk Regnesentral,Danmarks Tekniske Universitet,43,43
Norsk Regnesentral,University of Texas of the Permian Basin,31,34
Norsk Regnesentral,Instituto Technologico Autonome de,31,35
Norsk Regnesentral,South University,35,35
Norsk Regnesentral,Bar-Ilan University,32,32
Norsk Regnesentral,Le Moyne College,29,35
Norsk Regnesentral,Bowling Green State University,38,38
Norsk Regnesentral,University of Chicago Booth School of Business,25,25
Norsk Regnesentral,London Business School,35,30
Norsk Regnesentral,Otto-Friedrich-Universität Bamberg,31,31
Norsk Regnesentral,Fachbereich Mathematik der Universität Frankfurt am Main,27,22
Norsk Regnesentral,National Consumer Research Centre,43,39
Norsk Regnesentral,TU Dortmund University,35,35
Norsk Regnesentral,Bristol Royal Hospital for Children,30,42
Norsk Regnesentral,Ohio Northern University,38,38
Norsk Regnesentral,Universidade Cidade de Sao Paulo,36,28
Norsk Regnesentral,Boeing Corporation,28,28
Norsk Regnesentral,SBC Communications Inc.,24,30
Norsk Regnesentral,Penn State Harrisburg,31,41
Norsk Regnesentral,Washington and Lee University,34,34
Norsk Regnesentral,Hochschule für Wirtschaft und Recht Berlin,30,31
Norsk Regnesentral,Fuzhou University,34,34
Norsk Regnesentral,Chinese Academy of Social Sciences,31,35
Norsk Regnesentral,Beijing Shijitan General Hospital,39,35
Norsk Regnesentral,Stephen F. Austin State University,31,31
Norsk Regnesentral,College of Charleston,31,31
Norsk Regnesentral,"Ford, UK",23,24
Norsk Regnesentral,Lamer Group,28,28
Norsk Regnesentral,Universita di Cassino e del Lazio Meridionale,32,32
Norsk Regnesentral,Edosoft Factory S.L.,32,32
Norsk Regnesentral,University of Ghana,38,38
Norsk Regnesentral,Linköpings universitet,40,41
Norsk Regnesentral,Slon Center,41,34
Norsk Regnesentral,Tata Research Development and Design Centre,36,39
Norsk Regnesentral,North Carolina Central University,47,31
Norsk Regnesentral,National Palace Museum,30,30
Norsk Regnesentral,Stockholms universitet,40,40
Norsk Regnesentral,Riga Technical University,33,33
Norsk Regnesentral,Project Management Institute,30,39
Norsk Regnesentral,Management Center Innsbruck,31,44
Norsk Regnesentral,Sheridan College,29,47
Norsk Regnesentral,University of Redlands,40,40
Norsk Regnesentral,SAP Research,47,40
Norsk Regnesentral,Florida Agriculture and Mechanical University,32,29
Norsk Regnesentral,Government of Newfoundland and Labrador,28,35
Norsk Regnesentral,Sun Microsystems,29,29
Norsk Regnesentral,IESE Business School,32,37
Norsk Regnesentral,Polytechnic of the Southbank,30,30
Norsk Regnesentral,South Bank Polytechnic,25,35
Norsk Regnesentral,City University Business School,33,29
Norsk Regnesentral,Azerbaijan State Oil Academy,26,26
Norsk Regnesentral,Doğu Akdeniz Üniversitesi,33,33
Norsk Regnesentral,University of Greenwich,39,34
Norsk Regnesentral,MIS,10,10
Norsk Regnesentral,University of Wisconsin Parkside,32,32
Norsk Regnesentral,University of Wisconsin Whitewater,35,31
Norsk Regnesentral,Yuhan Corporation,29,29
Norsk Regnesentral,PetroChina Xinjiang Oilfield Company,19,26
Norsk Regnesentral,Beijing Information Science & Technology University,32,33
Norsk Regnesentral,Petroleum Exploration and Production Research Institute,27,33
Norsk Regnesentral,National Kaohsiung University of Applied Sciences,30,27
Norsk Regnesentral,National Pingtung University of Science and Technology,31,28
Norsk Regnesentral,National Taiwan University of Science and Technology,31,29
Norsk Regnesentral,Aerospace Science Industry Corp.,36,33
Norsk Regnesentral,No.1 People's Hospital,45,30
Norsk Regnesentral,Università della Svizzera italiana,38,27
Norsk Regnesentral,The Catholic University of Korea,32,32
Norsk Regnesentral,Kyungnam University,32,32
Norsk Regnesentral,Università degli Studi dell'Insubria,41,30
Norsk Regnesentral,Qilu Hospital of Shandong University,30,30
Norsk Regnesentral,Fachhochschule Amberg-Weiden,35,26
Norsk Regnesentral,IBM's university programs,37,37
Norsk Regnesentral,Radford University,39,39
Norsk Regnesentral,Ariel University,35,35
Norsk Regnesentral,Khon Kaen University,37,37
Norsk Regnesentral,Hohai University,35,35
Norsk Regnesentral,Soongsil University,38,38
Norsk Regnesentral,Daejin University,34,34
Norsk Regnesentral,Yesser,33,33
Norsk Regnesentral,Chung-Ang University,32,37
Norsk Regnesentral,United States Air Force,24,39
Norsk Regnesentral,University of East Anglia,42,33
Norsk Regnesentral,Virginia State University,33,37
Norsk Regnesentral,Tung Wah College,29,35
Norsk Regnesentral,Trent University,35,35
Norsk Regnesentral,Toyota InfoTechnology Center,35,35
Norsk Regnesentral,Volvo,17,17
Norsk Regnesentral,Laboratoire d'Economie et de Management Nantes Atlantique,29,29
Norsk Regnesentral,Universidade Federal de Campina Grande,36,32
Norsk Regnesentral,Hewlett Packard Laboratories,22,26
Norsk Regnesentral,"Hewlett Packard Laboratories, Bristol",29,30
Norsk Regnesentral,Université du Québec à Montréal,41,36
Norsk Regnesentral,Huazhong Agricultural University,28,28
Norsk Regnesentral,Creighton University,37,37
Norsk Regnesentral,HortResearch Ruakura,42,42
Norsk Regnesentral,Capital Aerospace Machinery Corp,24,28
Norsk Regnesentral,University of Mississippi,23,28
Norsk Regnesentral,McDonald Dettwiler,28,28
Norsk Regnesentral,Centre for Railway Inf Syst,36,36
Norsk Regnesentral,Consejo Superior de Investigaciones Cient&iacute;ficas,36,31
Norsk Regnesentral,Tecnalia Technology Corporation,24,37
Norsk Regnesentral,"Augustana College, Rock Island",29,34
Norsk Regnesentral,Zhejiang Normal University,36,41
Norsk Regnesentral,Universidad Politécnica de Madrid,27,24
Norsk Regnesentral,FernUniversität in Hagen,33,34
Norsk Regnesentral,Telenor ASA,41,41
Norsk Regnesentral,"Toyota InfoTechnology Center, Inc.",31,32
