Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
University of Malaya,"Mayo Clinic in Rochester, Minnesota",29,37
University of Malaya,UT Southwestern Medical School,32,40
University of Malaya,White Dog Enterprises,24,39
University of Malaya,Indiana University School of Dentistry,52,55
University of Malaya,"Morgan Stanley, USA",36,37
University of Malaya,Singapore Management University,39,63
University of Malaya,Écoles polytechniques fédérales,31,33
University of Malaya,"Centre Interuniversitaire de Recherche sur les Réseaux d‘Entreprise, la Logistique et le Transport",25,19
University of Malaya,Global Business Services,23,27
University of Malaya,Maximus Inc.,19,26
University of Malaya,Hague Consulting Group,29,29
University of Malaya,PricewaterhouseCoopers,24,29
University of Malaya,George Washington Uinversity,38,46
University of Malaya,Universidade Federal de Pernambuco,48,48
University of Malaya,MAN Truck and Bus AG,25,30
University of Malaya,FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY,33,58
University of Malaya,Universiti Kuala Lumpur,60,65
University of Malaya,"Karlsruhe Institute of Technology, Campus North",36,27
University of Malaya,Technical University of Applied Sciences Wildau,51,48
University of Malaya,"Assumption University, Bangkok",48,57
University of Malaya,Texas A and M Health Science Center,25,33
University of Malaya,Thermal Industries Inc.,23,29
University of Malaya,"King Faisal University, Al-Asha",59,68
University of Malaya,Coll Education Texas A and M U,28,36
University of Malaya,F4energy Ltd.,36,31
University of Malaya,John O'Connell High School,26,22
University of Malaya,Far East Data Limited,29,44
University of Malaya,D.A.T.A. Corporation,20,36
University of Malaya,National Bureau of Economic Research,32,32
University of Malaya,City and County of San Francisco,38,31
University of Malaya,National Institute for Mathematical Sciences,38,31
University of Malaya,ICT Academy,39,39
University of Malaya,Centrum Wiskunde & Informatica,32,29
University of Malaya,World Organisation of Systems and Cybernetics,34,34
University of Malaya,Tmax Soft,28,28
University of Malaya,Sungkyul Christian University,41,53
University of Malaya,Shandong University of Technology,60,53
University of Malaya,ISS International Business School of Service Management,32,29
University of Malaya,Digital Insight,29,40
University of Malaya,Persistent Systems,37,32
University of Malaya,Snoop Consulting,22,22
University of Malaya,Data Security Systems Solutions Pte Ltd.,30,31
University of Malaya,Carmel Medical Center,24,34
University of Malaya,"Comshare, Inc",18,25
University of Malaya,Oakland State University,45,68
University of Malaya,Universitas Diponegoro,52,52
University of Malaya,Universities Space Research Association,47,47
University of Malaya,Institute of Public Administration,41,30
University of Malaya,Manifest Center for Social Analysis,44,40
University of Malaya,Universitäts-Hautklinik Frankfurt a. Main,46,47
University of Malaya,Children's Hospital At Westmead,35,31
University of Malaya,"Shanghai Tobacco Group Co., Ltd.",27,24
University of Malaya,CSIRO Ict Centre,28,28
University of Malaya,University of Luxembourg,68,68
University of Malaya,Faculty of Medicine,41,31
University of Malaya,Fisher College of Business,30,26
University of Malaya,beplus,15,23
University of Malaya,Blue Shield of California,49,40
University of Malaya,Metropolitan Life Insurance Company,36,40
University of Malaya,Eli Broad Graduate School of Management,34,31
University of Malaya,AtoZ Consultancy,33,39
University of Malaya,Universidade do Vale do Rio dos Sinos,46,39
University of Malaya,University of Western Untano,62,54
University of Malaya,Jeppesen Systems AB,26,26
University of Malaya,Multi Base Ltd.,29,29
University of Malaya,Covenant University,51,62
University of Malaya,Epsis AS,36,36
University of Malaya,CNOOC Research Institute,27,32
University of Malaya,International Business School of Service Management,34,31
University of Malaya,Associatie K.U.Leuven,24,34
University of Malaya,Colorado University,51,72
University of Malaya,Qualcomm Incorporated,24,15
University of Malaya,Dell EMC,21,21
University of Malaya,Shenming Shoemaking Machinery Co. Ltd,32,29
University of Malaya,"Changwei Automatic Control System Co., Ltd",29,33
University of Malaya,Michael Paris Associates Ltd,33,33
University of Malaya,INSEAD,23,15
University of Malaya,Universidad Icesi,49,49
University of Malaya,University of Gloucestershire,61,61
University of Malaya,Arvato Services Benelux B.V,26,34
University of Malaya,SMCM,17,8
University of Malaya,Dimension Data,47,41
University of Malaya,A.T. Kearney GmbH,27,33
University of Malaya,Ithaca College,29,24
University of Malaya,Texas Wesleyan University,44,53
University of Malaya,Polytechnic of Hong Kong Kowloon Tong,25,28
University of Malaya,Government of the Federal District,37,30
University of Malaya,Zephir Capital,35,29
University of Malaya,Morehead University,51,67
University of Malaya,Concord‐Carlisle High School,29,29
University of Malaya,"Analysis Group, Inc.",30,37
University of Malaya,National Yang-Ming University Taiwan,46,57
University of Malaya,Management Information Systems,32,32
University of Malaya,Kyungwoon University,50,65
University of Malaya,University of Wollongong Dubai,64,60
University of Malaya,Oak Ridge Center for Advanced Studies,28,32
University of Malaya,Latitude Consulting and Research,27,35
University of Malaya,University of Southern Maine,67,67
University of Malaya,Compliance & Risks Ltd.,28,35
University of Malaya,InterContinental Hotels Group,33,33
University of Malaya,In Principo,26,19
University of Malaya,Point University,56,67
University of Malaya,Xuzhou Normal University,45,64
University of Malaya,Seoyeong University,51,67
University of Malaya,Ctr. Stud. Technol. and Organisation,32,30
University of Malaya,College of Business,26,21
University of Malaya,European Central Bank,34,24
University of Malaya,Austrian Institute of Technology,46,31
University of Malaya,Westernacher and Partner Consulting B.V.B.A,25,32
University of Malaya,Sauder School of Business,36,36
University of Malaya,Economics University,50,60
University of Malaya,Reinier de Graaf Hospital - SSDZ,35,40
University of Malaya,Panepistimio Kritis,31,26
University of Malaya,State Grid Loudi Electric Power Supply Company,33,36
University of Malaya,University of Siegen,70,65
University of Malaya,Loyola University,54,76
University of Malaya,Northwest University China,52,61
University of Malaya,"National Council for Air and Stream Improvement Inc., Canada",30,31
University of Malaya,Iteratec GmbH,36,36
University of Malaya,Canadian Forest Service,28,42
University of Malaya,Hanze University of Applied Sciences,57,61
University of Malaya,Belly Chicago,24,24
University of Malaya,Charles River Associates,32,36
University of Malaya,Deutsches Archäologischen Institut,22,34
University of Malaya,Swedish National Data Service (SND),29,34
University of Malaya,Royal Netherlands Academy of Arts and Sciences - KNAW,33,31
University of Malaya,PIN,9,9
University of Malaya,Institut national de recherches archéologiques préventives,23,29
University of Malaya,"Athena Research and Innovation Center in Information, Communication and Knowledge Technologies",21,23
University of Malaya,Baton Simulations,32,32
University of Malaya,Irish centre for fetal and neonatal translational research,31,26
University of Malaya,Office of the Prime Minister,29,42
University of Malaya,Institute of Computing Technology Chinese Academy of Sciences,30,32
University of Malaya,Nanjing Agricultural University,39,59
University of Malaya,"Capital Group Companies, Inc.",29,38
University of Malaya,School of Medicine,32,32
University of Malaya,Sacred Heart University Fairfield,53,57
University of Malaya,Universitat Ramon Llull,60,60
University of Malaya,Umm Al Qura University,48,71
University of Malaya,National Center for Biotechnology Information,34,28
University of Malaya,"University of Tokyo, Graduate School of Information Science and Technology",38,37
University of Malaya,Budapest University of Technology and Economics,51,48
University of Malaya,University of Applied Sciences,64,64
University of Malaya,Novartis AG,39,39
University of Malaya,Mayo Medical School,31,36
University of Malaya,Instituto de Engenharia Electrónica e Telemática de Aveiro,28,26
University of Malaya,University of Colorado School of Medicine,52,52
University of Malaya,King University,57,63
University of Malaya,VUEBA,24,16
University of Malaya,IBA,17,9
University of Malaya,State University,56,67
University of Malaya,State University of New York at Plattsburgh,54,48
University of Malaya,"Sri Sathya Sai University, Anantapur",50,58
University of Malaya,Sathyabama Institute of Science and Technology,33,27
University of Malaya,"Luther College, Decorah",33,33
University of Malaya,Jordan University of Science and Technology,54,51
University of Malaya,Data Mining Consultant,29,29
University of Malaya,Ernst and Young LLP,41,36
University of Malaya,Central South University of Forestry & Technology,46,51
University of Malaya,China University of Technology,64,60
University of Malaya,Georgia College & State University,37,54
University of Malaya,Soongsiil Univ,24,35
University of Malaya,Washington Jefferson College,29,33
University of Malaya,Högskolan Väst,24,38
University of Malaya,T.C. Yeditepe Üniversitesi,35,45
University of Malaya,QuoJax Corporation,21,21
University of Malaya,Chongqing University of Education,57,57
University of Malaya,Expedia Inc.,19,19
University of Malaya,The 5th Electronics Research Institute of the Ministry of Information Industry,31,22
University of Malaya,Korea Polytechnic University,42,58
University of Malaya,International Black Sea University,37,56
University of Malaya,ServiceOne Home Warranties,35,35
University of Malaya,Chr. Michelsen Institute,23,23
University of Malaya,Hohai University,56,67
University of Malaya,IBM Enterprise Transformation,33,24
University of Malaya,United Technologies Corporation,31,35
University of Malaya,McCann and Associates,24,29
University of Malaya,Sethu Institute of Technology,45,29
University of Malaya,Cheil Industries Inc.,24,35
University of Malaya,"Naval Academy of Armament, Beijing",37,30
University of Malaya,National Defense University,43,55
University of Malaya,University of the Sinos River Valley,61,46
University of Malaya,"Advanced Brain Monitoring, Inc.",27,37
University of Malaya,St. Bonaventure University,43,58
University of Malaya,Bayswater Institute,26,41
University of Malaya,LE22 3TU,14,14
University of Malaya,Scripps Memorial Hospital,36,31
University of Malaya,University of Michigan School of Business Admznistration,50,45
University of Malaya,Infinite Computing Systems Pvt Ltd,33,30
University of Malaya,School of Information Systems,33,33
University of Malaya,"School of Mathematics, Statistics and Computer Science",24,33
University of Malaya,Shenyang Pharmaceutical University,37,59
University of Malaya,Microgarphics Inc.,21,22
University of Malaya,Tianjin Medical University,43,65
University of Malaya,Ericsson and IT University of Gothenborg,47,50
University of Malaya,CSi Global Services,31,31
University of Malaya,"TBEA Hengyang Transformer Co., Ltd.",25,27
University of Malaya,Jazan University,56,72
University of Malaya,Uniwersytet Zielonogórski,40,32
University of Malaya,Depameot of Aulamatic Control and Systems Engineering,30,36
University of Malaya,Hubei University of Medicine,62,62
University of Malaya,Aalborg University Hospital,60,64
University of Malaya,Management Forum at Cranfield,33,33
University of Malaya,Western Australian College,30,39
University of Malaya,Business Cycle Research Company,39,27
University of Malaya,Dohle Handelsgruppe GmbH and Co. KG,22,26
University of Malaya,Postgraduate School,26,21
University of Malaya,FlowConnect Pty. Ltd.,29,31
University of Malaya,General Dynamics Corporation,29,29
University of Malaya,Dominion,21,21
University of Malaya,University of Houston System,62,58
University of Malaya,Mid. Tenn St. U,29,24
University of Malaya,National White Collar Crime Center,30,30
University of Malaya,Defense Ammunition Center,27,31
University of Malaya,UNETsystem Corporation,38,38
University of Malaya,Mokpo University,56,72
University of Malaya,American Institutes for Research,35,38
University of Malaya,Xinao Research Institute,27,27
University of Malaya,Chinese Academy of Medical Sciences,40,40
University of Malaya,WHU - Otto Beisheim School of Management,37,28
University of Malaya,SOFTECO SISMAT SRL,37,37
University of Malaya,Monash SA,28,28
University of Malaya,Tianjin First Central Hospital,36,36
University of Malaya,GSP Consulting,24,24
University of Malaya,SCHUBERG PHILIS BV,26,26
University of Malaya,Salisbury State University,43,65
University of Malaya,Intel Ireland Ltd.,26,27
University of Malaya,Information Systems (IS,28,33
University of Malaya,Aurora Mental Health Center,34,30
University of Malaya,Korea University of Technology and Education,53,53
University of Malaya,Data Unbound LLC,28,33
University of Malaya,Beijing Police Department,27,22
University of Malaya,Universidade de Brasília,59,60
University of Malaya,School of Management,40,40
University of Malaya,College of Computer Science and College of Software Engineering,24,31
University of Malaya,Jacobs Management Center,23,27
University of Malaya,Fachhochschule Wuerzburg,14,27
University of Malaya,"The World Bank, USA",31,26
University of Malaya,Curtin Business School,38,24
University of Malaya,University of Malta,92,92
University of Malaya,College of Business Administration,26,30
University of Malaya,Caritas Bianchi College of Careers,30,30
University of Malaya,Instituto Politécnico Nacional (IPN),32,23
University of Malaya,Deutsche Sporthochschule Köln,29,21
University of Malaya,Inubit AG,34,34
University of Malaya,Kugamon Inc,19,19
University of Malaya,Impress Labs,38,25
University of Malaya,College of Communication Arts and Sciences,29,32
University of Malaya,"Deloitte Touche Tohmatsu, Belgium",34,27
University of Malaya,Indiana University of Pennsylvania,63,59
University of Malaya,Lille School of Management,43,35
University of Malaya,University of Limerick,71,71
University of Malaya,NSW Australia,36,36
University of Malaya,Tepper School of Business,31,27
University of Malaya,Heinz College,30,24
University of Malaya,Intel Research Laboratories,34,34
University of Malaya,Great Oak Consulting,30,25
University of Malaya,MIT Sloan Center for Information Systems Research,29,26
University of Malaya,ACM Education Board,26,31
University of Malaya,CCCU,8,8
University of Malaya,Duke University Medical Center,56,56
University of Malaya,University of Engineering and Technology Lahore,54,51
University of Malaya,Mercer University,54,65
University of Malaya,Jacksonville Public Library,34,30
University of Malaya,"Automapath, Inc.",33,29
University of Malaya,Second People's Hospital,32,27
University of Malaya,Taishan Medical College,28,28
University of Malaya,Novay,32,24
University of Malaya,COMSERV Corporation,26,26
University of Malaya,Cap Gemini,13,27
University of Malaya,Analysys Consulting Ltd,33,42
University of Malaya,Google,15,15
University of Malaya,School Information Management and Systems,30,30
University of Malaya,Yunlin Institute of Technology,48,28
University of Malaya,Irish Software Engineering Centre,26,26
University of Malaya,Liaoning Normal University,43,65
University of Malaya,Liaoning University of Petroleum and Chemical Technology,47,47
University of Malaya,CTO Emerging Solution Group,26,26
University of Malaya,Centro de Investigación y Docencia Económicas (CIDE,34,29
University of Malaya,Sir Padampat Singhania University,38,60
University of Malaya,Pan-Atlantic University,47,70
University of Malaya,Ampion.org/Roland Berger Strategy Consultants,31,31
University of Malaya,College of Business and Industry,27,35
University of Malaya,Fraunhofer Institute for Applied and Integrated Security AISEC,37,37
University of Malaya,Constraint Technologies International,32,28
University of Malaya,Bosch Software Innovations GmbH,24,24
University of Malaya,Applied Computing Devices,22,40
University of Malaya,Raba-Kistner Infrastructure Inc.,23,24
University of Malaya,St James's University Hospital,56,60
University of Malaya,MeiHo Institute of Technology (MIT-Taiwan),35,27
University of Malaya,School of Management,40,40
University of Malaya,Instituto Politécnico do Porto,28,29
University of Malaya,University of II linois,70,70
University of Malaya,Loyola University,54,76
University of Malaya,Cullen Group,25,25
University of Malaya,BASF Corporation USA,25,30
University of Malaya,University of Technology,73,59
University of Malaya,Social and Health Affairs,36,31
University of Malaya,Denver Health Med Center,32,27
University of Malaya,"Korea University, College of Medicine",53,57
University of Malaya,"College of Medicine, Pochon CHA University",32,52
University of Malaya,"Chonnam National University, College of Medicine",44,54
University of Malaya,Inje University Paik Hospital,57,57
University of Malaya,GTDNGT IT Consulting,30,25
University of Malaya,Max Delbruck Center for Molecular Medicine,32,23
University of Malaya,Max Planck Institut für Bildungsforschung,30,27
University of Malaya,EURAC Research,24,24
University of Malaya,ASML Taiwan Ltd,29,29
University of Malaya,Soonchunhyang University,45,59
University of Malaya,GameCreator GmbH,33,22
University of Malaya,Robert Bosch GmbH,38,32
University of Malaya,Information Systems/Technology Mgmt.,29,29
University of Malaya,Ohio Dominican University,44,67
University of Malaya,Karolinska Institutet,24,24
University of Malaya,Isis Papyrus Europe AG,38,38
University of Malaya,University of Applied Sciences,64,64
University of Malaya,ESG Management School,29,24
University of Malaya,Bureau of Traffic Services,30,39
University of Malaya,NorthTec Polytechnic,35,20
University of Malaya,Southwest University for Nationalities,52,52
University of Malaya,Institut polytechnique de Grenoble,30,30
University of Malaya,Goodman School of Business,26,30
University of Malaya,University of Noeth Carolina at Wilmington,58,55
University of Malaya,Earth Council,36,42
University of Malaya,Ruppin Academic Center,24,33
University of Malaya,National Academies,37,32
University of Malaya,Erasmus University Research Institute for Decision and Information Systems (EURIDIS,31,31
University of Malaya,Asia University Taiwan,62,67
University of Malaya,Center for Change,38,22
University of Malaya,"Crystal Decision Systems, Inc.",28,33
University of Malaya,Alibaba Group,24,42
University of Malaya,Groote Schuur Hospital,33,24
University of Malaya,Bell Atlantic Science and Technology,29,36
University of Malaya,Chengdu Public Security Bureau,36,40
University of Malaya,Washington State Unviersity,38,47
University of Malaya,Duke Energy,32,32
University of Malaya,Kinneret College on the Sea of Galilee,34,31
University of Malaya,HS-Kempten,13,20
University of Malaya,OTH Regensburg,12,24
University of Malaya,Alfred University,54,76
University of Malaya,Singapore Institute of Management,45,34
University of Malaya,University of the Fraser Valley,67,59
University of Malaya,School of Interactive Arts and Technology,33,33
University of Malaya,Douglas College,29,29
University of Malaya,"Connotate Technologies, Inc.",21,30
University of Malaya,Ministry of Finance,51,36
University of Malaya,University of Technology Kingston,60,53
University of Malaya,Fraunhofer lESE,34,34
University of Malaya,Baan Development,28,33
University of Malaya,Health Canada,36,36
University of Malaya,"Université de Sherbrooke, Faculté de Médecine et des Sciences de la Santé",37,36
University of Malaya,Apunipima Cape York Health Council,33,41
University of Malaya,National Chengci University,43,55
University of Malaya,Jaffalaan 5,32,32
University of Malaya,Ulkoasiainministerio,35,40
University of Malaya,VitalHealth Software,35,30
University of Malaya,Oakwood Computing Assoc.,18,23
University of Malaya,Eckerd College,29,24
University of Malaya,Wuhan University of Technology,64,52
University of Malaya,Digital Usage of Technology within Community,28,34
University of Malaya,Scandpower Risk Management AS,37,33
University of Malaya,Research Department,21,21
University of Malaya,Conservatoire National des Arts et Metiers,29,29
University of Malaya,ERCIS - European Research Center for Information Systems,29,27
University of Malaya,Loughborough Business School,29,21
