Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
"Lancashire County Council, United Kingdom",Auraria Higher Education Center,39,39
"Lancashire County Council, United Kingdom",Alexandria University,35,30
"Lancashire County Council, United Kingdom",University of Art,31,32
"Lancashire County Council, United Kingdom",Ministry of Commerce,33,30
"Lancashire County Council, United Kingdom","Broadcom Limited, San Jose",36,37
"Lancashire County Council, United Kingdom",Motorola Ireland,32,29
"Lancashire County Council, United Kingdom",Pirkanmaan sairaanhoitopiiri,35,35
"Lancashire County Council, United Kingdom",Macalester College,37,38
"Lancashire County Council, United Kingdom",Uniwersytet Warszawski,29,29
"Lancashire County Council, United Kingdom",Politechnika Bialostocka,31,34
"Lancashire County Council, United Kingdom",Begum Rokeya University,31,32
"Lancashire County Council, United Kingdom",University of Applied Sciences in Pforzheim,38,36
"Lancashire County Council, United Kingdom",Forest Research Institute Bulgarian Academy of Sciences,31,38
"Lancashire County Council, United Kingdom",Kaifeng Municipal Children's Hospital,38,42
"Lancashire County Council, United Kingdom",Energy Design and Management Consulting,38,43
"Lancashire County Council, United Kingdom",MVV Energie AG,22,22
"Lancashire County Council, United Kingdom",Webster University,27,31
"Lancashire County Council, United Kingdom",Cranfield Defence and Security,34,40
"Lancashire County Council, United Kingdom",SKIM Group,20,24
"Lancashire County Council, United Kingdom",King Abdullah Petroleum Studies and Research Center,30,46
"Lancashire County Council, United Kingdom",Daishowa-Marubeni International,36,34
"Lancashire County Council, United Kingdom",North-West University,32,33
"Lancashire County Council, United Kingdom",Nottingham Business School,30,36
"Lancashire County Council, United Kingdom",Idaho National Laboratory,33,34
"Lancashire County Council, United Kingdom",Shandong University of Finance and Economics,42,43
"Lancashire County Council, United Kingdom",White County Community Hospital,53,56
"Lancashire County Council, United Kingdom",Hong Kong Baptist Universit,38,42
"Lancashire County Council, United Kingdom",Kingston Community Health Centres,41,44
"Lancashire County Council, United Kingdom",University's Department of Management,33,34
"Lancashire County Council, United Kingdom",BBBS of Kansas,22,26
"Lancashire County Council, United Kingdom","Taiwha Industrial Co., Ltd.",35,34
"Lancashire County Council, United Kingdom","Google LLC, Europe",27,28
"Lancashire County Council, United Kingdom",PT Telkomunikasi Indonesia,36,39
"Lancashire County Council, United Kingdom",Black School of Business,37,28
"Lancashire County Council, United Kingdom",Levine Solutions,35,32
"Lancashire County Council, United Kingdom","City, University of London",42,43
"Lancashire County Council, United Kingdom",Xi'an Ziaotong Univ,37,34
"Lancashire County Council, United Kingdom",Viadee Consulting GmbH,41,42
"Lancashire County Council, United Kingdom",International Institute for Management Development,40,38
"Lancashire County Council, United Kingdom",Chongqing Technology and Business Institute,38,41
"Lancashire County Council, United Kingdom",Nortel Networks Inc.,33,37
"Lancashire County Council, United Kingdom",YNNO,18,14
"Lancashire County Council, United Kingdom",Georgetown University,35,30
"Lancashire County Council, United Kingdom",Group Support.com,28,32
"Lancashire County Council, United Kingdom",Institute for Development and Research in Banking Technology India,39,38
"Lancashire County Council, United Kingdom",Concordia University,39,40
"Lancashire County Council, United Kingdom",Software Technol./Mgmt. Consulting,43,44
"Lancashire County Council, United Kingdom",American Institutes for Research,33,33
"Lancashire County Council, United Kingdom",Eco-Technology Center,35,30
"Lancashire County Council, United Kingdom",Polytechnic University of Puerto Rico,44,39
"Lancashire County Council, United Kingdom",Flinders Medical Centre,31,35
"Lancashire County Council, United Kingdom",Shaanxi Precision Metal Group,37,35
"Lancashire County Council, United Kingdom",S and D Center of Changsha Cu-Al Materials Plant,36,36
"Lancashire County Council, United Kingdom",Universitas Muhammadiyah Malang,28,34
"Lancashire County Council, United Kingdom",Università degli Studi di Siena,36,37
"Lancashire County Council, United Kingdom",SU/KTH,13,17
"Lancashire County Council, United Kingdom",Università degli Studi Roma Tre,33,40
"Lancashire County Council, United Kingdom",Van Den Bergh Foods Ltd.,28,25
"Lancashire County Council, United Kingdom",Children's Healthcare of Atlanta,33,36
"Lancashire County Council, United Kingdom",N.C. A and T State University,37,38
"Lancashire County Council, United Kingdom",West Virginia Wesleyan College,31,34
"Lancashire County Council, United Kingdom",Handong Global University,39,37
"Lancashire County Council, United Kingdom",Research Consultant,37,34
"Lancashire County Council, United Kingdom",Magill University,31,32
"Lancashire County Council, United Kingdom",IIED,18,18
"Lancashire County Council, United Kingdom",MIT Sloan Center for Information Systems,37,40
"Lancashire County Council, United Kingdom",British Columbia Children’s Hospital,34,34
"Lancashire County Council, United Kingdom",Joint Laboratory of Flight Vehicle Ocean-based Measurement and Control,34,38
"Lancashire County Council, United Kingdom",National Taipei University of Technology,42,38
"Lancashire County Council, United Kingdom",Warrington Coll. Bus. Admin.,38,31
"Lancashire County Council, United Kingdom",Kaohsiung Medical University,41,38
"Lancashire County Council, United Kingdom",Center for Complexity in Logistics and Operations Management,36,38
"Lancashire County Council, United Kingdom",U.C.L.A.,12,26
"Lancashire County Council, United Kingdom",University of Michigan-Flint,35,38
"Lancashire County Council, United Kingdom",Iowa State University's College of Business,38,39
"Lancashire County Council, United Kingdom",The Eargroup,23,23
"Lancashire County Council, United Kingdom",University of Lille,33,34
"Lancashire County Council, United Kingdom",Institut Arthur Vernes,32,29
"Lancashire County Council, United Kingdom",Epic Consulting Services Ltd,35,41
"Lancashire County Council, United Kingdom","National Institutes Allergy and Infectious Diseases, Hamilton",35,34
"Lancashire County Council, United Kingdom",Berlin Research Centre on Internet Economics,45,40
"Lancashire County Council, United Kingdom",Shaan'Xi Blood Center,32,33
"Lancashire County Council, United Kingdom",Norrbotten County Council,55,62
"Lancashire County Council, United Kingdom",Morgan State University,31,35
"Lancashire County Council, United Kingdom","International University,Vietnam National University Ho Chi Minh City",36,42
"Lancashire County Council, United Kingdom",Chartered Institute of Public Finance and Accountancy,38,43
"Lancashire County Council, United Kingdom",Harvard Business School India Research Center,37,35
"Lancashire County Council, United Kingdom",TU,9,10
"Lancashire County Council, United Kingdom",Institute of Biomedical Technology,40,32
"Lancashire County Council, United Kingdom","ESCP Europe Business School, London",39,32
"Lancashire County Council, United Kingdom",SAMSUNG SDS Europe Ltd. Great West House,30,30
"Lancashire County Council, United Kingdom",Brtrnel University Oxbridge,35,36
"Lancashire County Council, United Kingdom",UNITY AG,24,25
"Lancashire County Council, United Kingdom",Organisational Change Management,38,33
"Lancashire County Council, United Kingdom",Pôle Universitaire Léonard De Vinci,37,38
"Lancashire County Council, United Kingdom",Kunming University,31,38
"Lancashire County Council, United Kingdom","University of Agriculture and Forestry, Hue University",36,39
"Lancashire County Council, United Kingdom",Kwong Wah Hospital,24,34
"Lancashire County Council, United Kingdom",d.o.o.,9,18
"Lancashire County Council, United Kingdom",Flextronics Global Services,29,36
"Lancashire County Council, United Kingdom",University Key Laboratory of Green Chemistry,33,38
"Lancashire County Council, United Kingdom",IM and T Programme Management,31,35
"Lancashire County Council, United Kingdom",Ciena Corporation,34,32
"Lancashire County Council, United Kingdom",Finnish Red Cross Blood Service,36,42
"Lancashire County Council, United Kingdom",Ivey Business School at Western University,36,34
"Lancashire County Council, United Kingdom",Reliant Medical Group,32,33
"Lancashire County Council, United Kingdom",Universities of Exeter,29,32
"Lancashire County Council, United Kingdom",Chair of Management and eBusiness,38,38
"Lancashire County Council, United Kingdom",Global Institute for IT Management LLC,41,38
"Lancashire County Council, United Kingdom",Saltlux Inc.,26,24
"Lancashire County Council, United Kingdom",IMSL Shenzhen Key Laboratory,29,38
"Lancashire County Council, United Kingdom",Shenyang Normal University,42,39
"Lancashire County Council, United Kingdom",Medaille College,32,29
"Lancashire County Council, United Kingdom",Targetplace Co.,29,33
"Lancashire County Council, United Kingdom","Royal Children's Hospital, Melbourne",42,32
"Lancashire County Council, United Kingdom",Southampton Business School,35,30
"Lancashire County Council, United Kingdom","Adler Consultants, Inc",41,36
"Lancashire County Council, United Kingdom",Turiba Business College,31,32
"Lancashire County Council, United Kingdom",Norwegian School of IT (NITH,38,33
"Lancashire County Council, United Kingdom",Westaway Gillis,25,22
"Lancashire County Council, United Kingdom",China Southern Power Grid,39,37
"Lancashire County Council, United Kingdom",A.T. Kearney & Co,28,37
"Lancashire County Council, United Kingdom",Central Architecture,33,30
"Lancashire County Council, United Kingdom",State Key Laboratory of Applied Organic Chemistry,33,38
"Lancashire County Council, United Kingdom",James Martin Associates,31,32
"Lancashire County Council, United Kingdom",Ryerson University,34,31
"Lancashire County Council, United Kingdom",Findwise AB,19,24
"Lancashire County Council, United Kingdom",Florida College,29,33
"Lancashire County Council, United Kingdom",Ernst and Young Pacific Center,39,40
"Lancashire County Council, United Kingdom",Hayes Microcomputer Products Inc,44,31
"Lancashire County Council, United Kingdom",Illinois Univ.,33,38
"Lancashire County Council, United Kingdom",Oral Roberts University,31,35
"Lancashire County Council, United Kingdom",Independent Consultant,35,45
"Lancashire County Council, United Kingdom",Otaru University of Commerce,35,41
"Lancashire County Council, United Kingdom",Baan Development,25,29
"Lancashire County Council, United Kingdom",USTC-CityU Joint Advanced Study Institute,37,40
"Lancashire County Council, United Kingdom",Hill School,27,27
"Lancashire County Council, United Kingdom","HighPoint Global, LLC",32,30
"Lancashire County Council, United Kingdom",Jerusalem College of Technology,33,31
"Lancashire County Council, United Kingdom",LeMoyne Owen College,39,33
"Lancashire County Council, United Kingdom",Taiyuan University of Technology,38,36
"Lancashire County Council, United Kingdom",Florida Polytechnic University,39,40
"Lancashire County Council, United Kingdom","H2 and WF3 Research, LLC",22,25
"Lancashire County Council, United Kingdom",Health Partners Medical Group,31,32
"Lancashire County Council, United Kingdom",Corporate Headquarters,25,32
"Lancashire County Council, United Kingdom",Software Design & Management AG,31,32
"Lancashire County Council, United Kingdom",Mines Saint-Etienne,30,34
"Lancashire County Council, United Kingdom",Hochschule für Öffentliche Verwaltung Kehl,31,30
"Lancashire County Council, United Kingdom",ENERGIZE CLINTON COUNTY,41,48
"Lancashire County Council, United Kingdom",Oakwood High School,27,27
"Lancashire County Council, United Kingdom",Massachusetts Maritime Academy,34,31
"Lancashire County Council, United Kingdom",AJM Associates,29,26
"Lancashire County Council, United Kingdom",Shandong Jianzhu University,35,36
"Lancashire County Council, United Kingdom",San Diego University,36,37
"Lancashire County Council, United Kingdom",University of Dundee,36,33
"Lancashire County Council, United Kingdom",Queen's Medical Research Institute,32,32
"Lancashire County Council, United Kingdom",Hull York Medical School,28,28
"Lancashire County Council, United Kingdom",NHS Lothian,27,31
"Lancashire County Council, United Kingdom",Pennsylvania Stt. Univ. Gt. Valley,35,37
"Lancashire County Council, United Kingdom",Enterprise Research Centre and Warwick Business School,36,32
"Lancashire County Council, United Kingdom",Department of Veterans Affairs,34,29
"Lancashire County Council, United Kingdom",UMASS,9,18
"Lancashire County Council, United Kingdom",Catalina Marketing,34,31
"Lancashire County Council, United Kingdom",Sørlandet Hospital HF,32,30
"Lancashire County Council, United Kingdom",CORDS Limited,30,38
"Lancashire County Council, United Kingdom",Welsearch Limited,34,28
"Lancashire County Council, United Kingdom",National Kaohsiung First University of Science and Technology,41,40
"Lancashire County Council, United Kingdom",Francisco Requena Alcaraz,30,34
"Lancashire County Council, United Kingdom",Hopital Maisonneuve-Rosemont,29,35
"Lancashire County Council, United Kingdom",T-Systems International GmbH,32,32
"Lancashire County Council, United Kingdom",United Microelectronics Corporation Taiwan,36,49
"Lancashire County Council, United Kingdom",KERN Global Language Services,29,41
"Lancashire County Council, United Kingdom","Pendére, Inc.",26,28
"Lancashire County Council, United Kingdom",Konigsburg Offshore A.S.,25,35
"Lancashire County Council, United Kingdom",Lally School of Management and Technology,37,32
"Lancashire County Council, United Kingdom",Landis + Gyr AG,29,26
"Lancashire County Council, United Kingdom",Institut des Sourds,30,27
"Lancashire County Council, United Kingdom",Novay,13,13
"Lancashire County Council, United Kingdom",Statoil ASA,23,16
"Lancashire County Council, United Kingdom",Epidemiology Research Unit,33,39
"Lancashire County Council, United Kingdom",University of Puerto Rico,39,40
"Lancashire County Council, United Kingdom",BOISE STATE UNIVESITY,32,36
"Lancashire County Council, United Kingdom",SingularLogic S.A.,24,32
"Lancashire County Council, United Kingdom",Egyptian Cabinet's Information and Decision Support Centre (IDSC,40,39
"Lancashire County Council, United Kingdom","Pass and Seymour, Inc.",35,30
"Lancashire County Council, United Kingdom",Milken Institute,32,32
"Lancashire County Council, United Kingdom",University of Leth-Bridge,33,34
"Lancashire County Council, United Kingdom",Environment,27,31
"Lancashire County Council, United Kingdom",Califia Bio Inc.,32,29
