Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Trident University International,University of Ulser,51,55
Trident University International,Dun and Bradstreet,36,40
Trident University International,Roland Berger Strategy Consultants,39,39
Trident University International,Ericpol,26,26
Trident University International,"Advanced Micro Devices, Inc.",33,31
Trident University International,"A.O. Smith Data Systems, Inc.",33,38
Trident University International,Fujian U. of Tech,29,33
Trident University International,Institute of Technology,40,36
Trident University International,Telefonica,29,29
Trident University International,St. Joseph Mercy Oakland,36,33
Trident University International,Fachhochschule Potsdam,19,22
Trident University International,Tung Wah College,29,25
Trident University International,Southwest University of Science and Technology,56,51
Trident University International,Angelo State University,47,62
Trident University International,Guangzhou University,46,50
Trident University International,York University,51,43
Trident University International,"10Blade, Inc",23,23
Trident University International,Texas A and M International University,51,77
Trident University International,Loughborough Research Centre for Global Sourcing and Services,28,32
Trident University International,National Museum of Korea,32,36
Trident University International,Metropolitan State University of Denver,56,56
Trident University International,United States Environmental Protection Agency,44,47
Trident University International,"North China Electric Power University, Baoding",49,57
Trident University International,Shijiazhuang University of Economics,50,53
Trident University International,University of Groningen Department of Economics and Business and Syracuse,38,46
Trident University International,"KnowledgeWare, Inc",24,33
Trident University International,General Hospital of Nikaia Saint Panteleimon,42,39
Trident University International,Tzanion General Hospital,43,39
Trident University International,Sogeti Netherlands B.V.,36,41
Trident University International,Shanghai Institute of Applied Mathematics and Mechanics,34,32
Trident University International,Université Savoie Mont Blanc,50,54
Trident University International,Universidade Lusófona do Porto,42,49
Trident University International,Information Technology Services Star Enterprise,38,46
Trident University International,"Texaco, Inc. - Houston",33,32
Trident University International,MIT Center for Collective Intelligence (CCI,40,43
Trident University International,"LIG Nex1 Co., Ltd.",28,34
Trident University International,Catharina Hospital,40,40
Trident University International,Oregon National Primate Research Center,39,59
Trident University International,Bole Sub City,27,31
Trident University International,Wipro Infotech Limited,33,37
Trident University International,ADOBE Systems India Private Limited,39,39
Trident University International,South Eastern University of Sri Lanka,55,64
Trident University International,China Three Gorges University,46,62
Trident University International,BlueScope Steel Research,29,32
Trident University International,Cal State,24,29
Trident University International,Citibank,25,25
Trident University International,Loma Linda University Medical Center,56,62
Trident University International,Morehouse College,29,29
Trident University International,Cyberlinks Systems Ltd,33,37
Trident University International,Jiangxi Normal University,46,60
Trident University International,Glassmeyer/McNamee Center for Digital Strategies,35,38
Trident University International,Theseus Institute,37,37
Trident University International,"Clothing Industry Training Authority, Kowloon",44,34
Trident University International,Woxsen School of Business,28,28
Trident University International,China Cotton Textile Association,41,41
Trident University International,Jiangsu Yueda Textile Group,37,37
Trident University International,Uber Tech. Lead for Search Quality and User Happiness,38,36
Trident University International,Biologische Bundesanstalt für Land- und Forstwirtschaft (BBA),34,31
Trident University International,Billion Electric Company,32,36
Trident University International,Academia Sinica Taiwan,37,33
Trident University International,State Islamic University of Sultan Syarif Kasim Riau,45,48
Trident University International,Brawijaya University,50,58
Trident University International,Open Garden,28,33
Trident University International,Dataffiti LLC,27,27
Trident University International,Telecom Bretagne,29,29
Trident University International,Research and Innovation Center,42,48
Trident University International,Florida State Universit,51,58
Trident University International,Sejong cyber university,47,58
Trident University International,Arizona University,56,64
Trident University International,Institute of Public Administration Riyadh,47,52
Trident University International,University of Incheon,60,64
Trident University International,Wuhan College of Economics and Management,27,33
Trident University International,Franz-Hospital Dülmen,30,35
Trident University International,Chutney Technologies and Georgia Tech,38,41
Trident University International,"dōTERRA International, LLC",62,49
Trident University International,The Green House Center for Growth and Learning,44,41
Trident University International,Martlesham Heath,33,33
Trident University International,Aberdeen,25,25
Trident University International,Leicestershire,35,35
Trident University International,Deutsche Bank AG,33,29
Trident University International,Drobny Polymer Associates,32,32
Trident University International,Norwegian Computing Center,38,41
Trident University International,"University of Dundee College of Medicine, Dentistry and Nursing",38,45
Trident University International,Avans University of Applied Sciences,50,56
Trident University International,New Zealand Knowledge Management Network,31,33
Trident University International,Champlain College,20,24
Trident University International,New America Foundation,44,44
Trident University International,Fort Hays State University,45,59
Trident University International,Faculty of Business and Economics at the University of Mönster,47,49
Trident University International,Alabama AandM University,43,54
Trident University International,United Airlines,38,43
Trident University International,Diamond Cluster International,66,43
Trident University International,CSSS de la Vieille-Capitale,37,37
Trident University International,"Institute for Systems and Computer Engineering, Technology and Science",35,36
Trident University International,University of Rochester School of Medicine and Dentistry,41,48
Trident University International,Texas AandM University-Corpus Christi,52,55
Trident University International,Liaocheng University,54,62
Trident University International,University of Canterbuury,53,56
Trident University International,Saint Leo University,54,65
Trident University International,Southeastern University,51,62
Trident University International,4S Information Technologies,37,51
Trident University International,Hertie School of Governance,37,37
Trident University International,General Atomics,34,34
Trident University International,RMD Engineering College,40,33
Trident University International,Sri manakulavinayagar Engineerng Collage,42,39
Trident University International,St. Xavier's Catholic College of Engineering,37,37
Trident University International,Business Engineering Institute,42,45
