Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
European Research Center for Information Systems (ERCIS),ISCN GmbH,15,13
European Research Center for Information Systems (ERCIS),Alps Electronics,33,26
European Research Center for Information Systems (ERCIS),University of Central Arkansas,37,36
European Research Center for Information Systems (ERCIS),Fundación CARTIF,25,26
European Research Center for Information Systems (ERCIS),Dragados y Construcciones SA,36,41
European Research Center for Information Systems (ERCIS),Oficina 102,18,22
European Research Center for Information Systems (ERCIS),Suffolk University,24,31
European Research Center for Information Systems (ERCIS),PricewaterhouseCoopers (PwC),38,32
European Research Center for Information Systems (ERCIS),Chih Lee Institute of Technology,34,35
European Research Center for Information Systems (ERCIS),University BW Munich,26,27
European Research Center for Information Systems (ERCIS),Institute of Information Systems,59,51
European Research Center for Information Systems (ERCIS),Lilly Faculty,14,15
European Research Center for Information Systems (ERCIS),Managerial Economics,34,30
European Research Center for Information Systems (ERCIS),"Soochow University, Taipei",32,30
European Research Center for Information Systems (ERCIS),Service Delivery Headquarters,33,36
European Research Center for Information Systems (ERCIS),Universidad de la Frontera,39,32
European Research Center for Information Systems (ERCIS),Averett University,30,31
European Research Center for Information Systems (ERCIS),Texas AandM International University,41,40
European Research Center for Information Systems (ERCIS),Universidad Iberoamericana,34,32
European Research Center for Information Systems (ERCIS),Goizueta Business School,28,28
European Research Center for Information Systems (ERCIS),Terry College of Business,37,33
European Research Center for Information Systems (ERCIS),U21 Global,12,9
European Research Center for Information Systems (ERCIS),"Technology Partnerz, Ltd",28,31
European Research Center for Information Systems (ERCIS),Xi'an Technological University,33,31
European Research Center for Information Systems (ERCIS),Office of Watersheds,32,30
European Research Center for Information Systems (ERCIS),The Bobst Hospital of the Animal Medical Center,33,38
European Research Center for Information Systems (ERCIS),National Veterinary Research and Quarantine Service,47,46
European Research Center for Information Systems (ERCIS),Telematica Instituut,29,30
European Research Center for Information Systems (ERCIS),"Hanmi Pharmaceutical Co., Ltd.",30,30
European Research Center for Information Systems (ERCIS),CNES Centre National d'Etudes Spatiales,48,54
European Research Center for Information Systems (ERCIS),Universidad Pedagógica Nacional,30,31
European Research Center for Information Systems (ERCIS),Susruta Clinic and Research Institute for Advanced Medicine,50,53
European Research Center for Information Systems (ERCIS),Tatung Institute of Technology Taiwan,32,40
European Research Center for Information Systems (ERCIS),Kansas State,26,24
European Research Center for Information Systems (ERCIS),Department of Agriculture and Food Western Australia,41,40
European Research Center for Information Systems (ERCIS),The Directors College of Canada,32,38
European Research Center for Information Systems (ERCIS),Julius Blum GmbH,17,17
European Research Center for Information Systems (ERCIS),Business Semantics Ltd,31,29
European Research Center for Information Systems (ERCIS),Model Systems,29,33
European Research Center for Information Systems (ERCIS),Meiji University,22,29
European Research Center for Information Systems (ERCIS),OU Price College of Business,38,34
European Research Center for Information Systems (ERCIS),"Pacific Metrics, Inc.",31,36
European Research Center for Information Systems (ERCIS),BASF Raw Material Purchasing,33,32
European Research Center for Information Systems (ERCIS),National Chin-Yi University of Technology Taiwan,35,37
European Research Center for Information Systems (ERCIS),Center for Creative Leadership,47,48
European Research Center for Information Systems (ERCIS),Xi'an Institute of Geology and Mineral Resources,38,41
European Research Center for Information Systems (ERCIS),Tianjin University of Science & Technology,33,40
European Research Center for Information Systems (ERCIS),"SDIC Zhonglu Fruit Juice Co., Ltd",29,31
European Research Center for Information Systems (ERCIS),Jangyn People's Hospital,22,28
European Research Center for Information Systems (ERCIS),Steven G. Mihaylo College of Business and Economics,39,37
European Research Center for Information Systems (ERCIS),Tokyo Keisai University,30,34
European Research Center for Information Systems (ERCIS),Korea Institute of Ceramic Engineering And Technology,39,39
European Research Center for Information Systems (ERCIS),Customs Administration of,35,38
European Research Center for Information Systems (ERCIS),University of Souhthern California,36,34
European Research Center for Information Systems (ERCIS),Xijing Hospital,17,20
European Research Center for Information Systems (ERCIS),School of Economics Science and Technology of Chang Chun,32,38
European Research Center for Information Systems (ERCIS),AK Collaborations,33,34
European Research Center for Information Systems (ERCIS),TOPCON Corporation,38,33
European Research Center for Information Systems (ERCIS),Space and Naval Warfare Systems Center San Diego,42,51
European Research Center for Information Systems (ERCIS),Agency for Integrated Care,39,45
European Research Center for Information Systems (ERCIS),University of Saints Cyril and Methodius,38,38
European Research Center for Information Systems (ERCIS),National Central University,36,44
European Research Center for Information Systems (ERCIS),Wangjing Hospital of China Academy of Chinese Medical Sciences,37,38
European Research Center for Information Systems (ERCIS),Software Engineering Programme,37,40
European Research Center for Information Systems (ERCIS),Credit Suisse group,27,36
European Research Center for Information Systems (ERCIS),Lufthansa Technik AG,29,27
European Research Center for Information Systems (ERCIS),Risk Quantification and Pricing,39,45
European Research Center for Information Systems (ERCIS),"Hyunse Systems, Inc.",37,42
European Research Center for Information Systems (ERCIS),Deloitte Consulting,27,30
European Research Center for Information Systems (ERCIS),Aravind Eye Care System,41,42
European Research Center for Information Systems (ERCIS),Creighton University School of Medicine,34,39
European Research Center for Information Systems (ERCIS),Universiti Pendidikan Sultan Idris,38,36
