Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Indiana University of Pennsylvania,Yantai University,55,39
Indiana University of Pennsylvania,Appalachien State University,45,55
Indiana University of Pennsylvania,PliXos GmbH,13,22
Indiana University of Pennsylvania,The London School of Econmocis and Political Science,37,37
Indiana University of Pennsylvania,Ordina Finance,38,33
Indiana University of Pennsylvania,Jiangsu Province Hospital,37,34
Indiana University of Pennsylvania,EAStreet CAROLINA UNIVERSITY,45,55
Indiana University of Pennsylvania,Hangzhou Automotive Engine Plant,42,36
Indiana University of Pennsylvania,College of Telecommunications and Information Technology,31,40
Indiana University of Pennsylvania,Fourth Shift,26,26
Indiana University of Pennsylvania,"Aclima, Inc.",22,27
Indiana University of Pennsylvania,U.S. General Services Administration,34,38
Indiana University of Pennsylvania,Network Centric Operations,37,37
Indiana University of Pennsylvania,Finnish Air Force HQ,33,30
Indiana University of Pennsylvania,Samsung Research America,31,31
Indiana University of Pennsylvania,Yichun University,51,39
Indiana University of Pennsylvania,Tobacco Monopoly Administration of Changsha County,36,33
Indiana University of Pennsylvania,San Jose University,49,60
Indiana University of Pennsylvania,ITHUM Srl,23,19
Indiana University of Pennsylvania,OC/ACE,10,15
Indiana University of Pennsylvania,Network Foundation and D-Age Management Limited,32,35
Indiana University of Pennsylvania,RISE Viktoria,34,26
Indiana University of Pennsylvania,Veterans Administration,35,39
Indiana University of Pennsylvania,Universite Paris-Saclay,49,53
Indiana University of Pennsylvania,"Advanced Semiconductor Engineering, Inc.",38,36
Indiana University of Pennsylvania,Dj and Dj Pty Ltd,31,31
Indiana University of Pennsylvania,Mechanical Engineering,36,36
Indiana University of Pennsylvania,Center for Advanced Technologies,30,36
Indiana University of Pennsylvania,Tianjin Third Central Hospital,41,34
Indiana University of Pennsylvania,Tianjin Haihe Hospital,43,32
Indiana University of Pennsylvania,Community Wireless Infrastructure Research Project/Deep Tech,26,32
Indiana University of Pennsylvania,University of Science and Technology of Chi,49,57
Indiana University of Pennsylvania,N.S.W. State Fisheries,32,29
Indiana University of Pennsylvania,MIT Haystack Observatory,31,31
Indiana University of Pennsylvania,Charles Darwin University,47,54
Indiana University of Pennsylvania,Information Systems at the University of Colorado in Colorado Springs,47,47
Indiana University of Pennsylvania,Best Practice Consulting AG (BPC),33,34
Indiana University of Pennsylvania,Mount Olive College,30,30
