Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Infosys,Bass Economics Inc.,23,24
Infosys,Max-Planck-Institut für Gravitationsphysik (Albert-Einstein-Institut),18,19
Infosys,NASA Marshall Space Flight Center,15,20
Infosys,Storage Dimensions,32,40
Infosys,School of Business Administration,20,25
Infosys,Proboscis,38,38
Infosys,Mitsubishi Research Institute,17,22
Infosys,Faculty of Management and Human Resource Development,10,14
Infosys,Adidas AG,25,25
Infosys,Changjiang Water Resources Commission,23,23
Infosys,PricewaterhouseCoopers NV,25,25
Infosys,Fraunhofer-Gesellschaft,27,27
Infosys,Energy Information Administration,25,20
Infosys,Center for Research in Healthcare Systems and Policies,20,20
Infosys,Institute of Chartered Accountants,24,15
Infosys,ICAR-Consiglio Nazionale Ricerche,15,15
Infosys,Model Solutions Pty Ltd,27,20
Infosys,New Zealand Press Council,19,25
Infosys,UC Davis School of Veterinary Medicine,13,22
Infosys,Indian Administrative Service,22,22
Infosys,Czech University of Life Sciences Prague,17,21
Infosys,JOBWORX,14,14
Infosys,Institute of Disease Control and Prevention of PLA,18,14
Infosys,Qinghai Center for Disease Control and Prevention,21,14
Infosys,SIX Group Services AG,29,21
Infosys,LinkedIn,27,27
Infosys,Saxion Universities of Applied Sciences,22,22
Infosys,Cuyahoga County Public Library,11,16
Infosys,"Federal University, Otuoke",18,25
Infosys,IKI University,38,38
Infosys,InSites Consulting,32,32
Infosys,Quality Research,26,26
Infosys,Claremont Graduate University,17,17
Infosys,Mesa State University,21,21
Infosys,East Tennessee State University,16,16
Infosys,Tisco GmbH,24,24
Infosys,Detecon International,21,21
Infosys,Instituto Technologo Autonomo de,15,15
Infosys,University of Suffolk,29,29
Infosys,Regents Business School,27,27
Infosys,The Clorox Company,16,16
Infosys,Elmer's Products Company,19,26
Infosys,State Administration of Radio Film and Television,18,21
Infosys,Nordea Investment Management,17,17
Infosys,DERA Cent for Human Sciences,29,29
Infosys,University Hospitals Case Medical Center,17,17
Infosys,Web Architechs,19,19
Infosys,Renault Samsung Motors Company Ltd.,19,20
Infosys,Ivey School of Business,27,33
Infosys,Dialogic Innovation and Interaction,14,14
Infosys,University of Sarajevo 71000 Sarajevo,18,18
Infosys,Hibernum Canada,18,18
Infosys,National Information Agency,29,24
Infosys,NHS,40,40
Infosys,NHS England,22,22
Infosys,Instituto Tecnologico de Aeronautica,14,14
Infosys,GKM Solutions,30,30
Infosys,Truestone,12,12
Infosys,Wildman,29,29
Infosys,Thompson,27,27
Infosys,Fujian College of Technology,29,29
Infosys,Government Engineering College,16,16
Infosys,KAERI Jeonbuk Branch Institute,16,16
Infosys,"Woori Life Science Co., Ltd.",17,19
Infosys,Shanxi Academy of Agricultural Sciences,17,17
Infosys,University of Central,21,29
Infosys,University of Houston-Clear Lake,21,21
Infosys,School of Economics,23,31
Infosys,Health and Demographics at the South Carolina,15,19
Infosys,IE University,40,40
Infosys,Gap,0,0
Infosys,Rimouski,40,40
Infosys,Centro Technológico Tekniker,11,12
Infosys,Profactor GmbH,19,19
Infosys,Profactor Produktionsforschungs GmbH,28,28
Infosys,Public Administration and Technology,19,19
Infosys,Institute of Finance Management,16,16
Infosys,Karlsruhe Service Research Institute (KSRI),16,17
Infosys,Barclaycard US-Customer Support,11,16
Infosys,Federal Reserve Bank of San Francisco,18,23
Infosys,"G-Cell Technology Co., Ltd.",18,19
Infosys,Yokohama National University,23,23
Infosys,Indiana University School of Nursing Indianapolis,18,21
Infosys,Clinical Research Division,24,24
Infosys,O/o PCCF,13,13
Infosys,Code 633/Hughes STX,23,23
Infosys,University of Ilorin,22,37
Infosys,Complejo Astronomico El Leoncito,15,15
Infosys,US Army Construction Engineering Research Lab,12,15
Infosys,Public Research Centre Henri Tudor,15,10
Infosys,Piedmont Virginia Community College,19,10
Infosys,"Virginia Tech, Northern Virginia Center",13,9
Infosys,Rolls-Royce plc,27,27
Infosys,Hong Kong Red Cross Blood Transfusion Services,19,15
Infosys,Deloitte Research,17,17
Infosys,25 de Mayo I40 Piao 6,14,14
Infosys,Lidilem-University of Grenoble,22,22
Infosys,Goldsmith Pharmacovigilance and Systems,22,22
Infosys,Center for Prevention,21,21
Infosys,ProSanos Corporation,22,37
Infosys,Taratec Development Corporation,11,16
Infosys,"RCN Associates, Inc.",22,16
Infosys,NYU School of Medicine,21,28
Infosys,Dell,0,0
Infosys,EMC,0,0
Infosys,Omnicare Corporation,15,22
Infosys,Georgia Southern University,24,24
Infosys,Information International Assoc.,31,21
Infosys,Education Technology Consultant,26,21
Infosys,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,14,14
Infosys,"CE Outcomes, LLC",17,18
Infosys,Corporate Data Services,20,20
Infosys,University of Mumbai,22,30
Infosys,SØberg,15,17
Infosys,Customer Service Operations,18,24
Infosys,UNISINOS (University of Vale do Rio dos Sinos,23,20
Infosys,IBM and MIT,22,11
Infosys,Institute for Healthcare Evaluation: TAMUS HS,23,24
Infosys,Norwegian Sch. Mgmt.,22,24
Infosys,National University of Singapore (Suzhou) Research Institute,18,18
Infosys,Origin Systems,48,48
Infosys,Centraal Beheer Achmea,7,7
Infosys,Insitut Telecom,27,27
Infosys,Fluxicon,27,27
Infosys,Università degli studi della Calabri,14,14
Infosys,Grosvenor Consultancy Services Ltd.,24,20
Infosys,GX Software,11,11
Infosys,NYU School of Law,25,25
Infosys,Joint Information Systems Committee,33,33
Infosys,The Institute of Statistical Mathematics,21,21
Infosys,"Jawaharlal Nehru Technological University, Hyderabad",14,14
Infosys,United Keetoowah Band of Cherokee Indians,21,12
Infosys,"Hyperion Solutions, Inc",27,28
Infosys,Università G. D'Annunuzio,19,20
Infosys,University of South Alabama,24,24
Infosys,University of Applied Sciences Northwestern Switzerland (FHNW,15,15
Infosys,Centre Internacional de Mètodes Numèrics en Enginyeria(CIMNE),15,15
Infosys,Aahrus Business School Management,20,20
Infosys,Simon School of Business,32,32
Infosys,Melbourne Institute of Technology,25,25
Infosys,Arab Academy for Science & Technology and Maritime Transport,15,18
Infosys,P and Q Consulting,24,24
Infosys,Flintloque Management Systems,33,33
Infosys,Pamukkale Üniversitesi,21,21
Infosys,"Essential Products, Inc",20,28
Infosys,Montgomery & Scott Inc.,27,37
Infosys,Redline Communications,28,21
Infosys,Hull Royal Infirmary,30,37
Infosys,S. Marino University,37,38
Infosys,University of Wisconsin Superior,26,26
Infosys,Cookson Minerals Ltd.,21,22
Infosys,University of Athens Medical School,19,24
Infosys,Center for the Advancement of Leader Development and Organizational Learning (CALDOL,7,9
Infosys,Karlsruhe Institute of Technology,25,25
Infosys,Universidad en Albany (SUNY),23,24
Infosys,University of Siegen and Fraunhofer,19,24
Infosys,Sunnybrook Health Sciences Centre,20,20
Infosys,Northeastern Illinois University,26,26
Infosys,R. H. Smith School of Business and Institute for Systems Research,19,20
Infosys,York University,27,27
Infosys,Università degli Studi di Perugia,15,15
Infosys,Thomas More College,15,15
Infosys,Institute of Mechanics Chinese Academy of Sciences,21,21
Infosys,Neodin Veterinary Science Institute Co. Ltd,16,20
Infosys,Hyundai Animal Clinic,14,21
Infosys,Sae-Busan Animal Clinic,13,20
Infosys,"Ace InfoTech, Inc.",32,35
Infosys,Yunnan University,25,25
Infosys,Chunkbuk Natrional Unviersity,22,22
Infosys,Cimar (UK) Ltd.,9,11
Infosys,Capgemini Deutschland GmbH,18,18
Infosys,Ypsomed Group,20,30
Infosys,"Environmental Consulting and Technology, Inc.",19,16
Infosys,Universidad Pontificia Comillas,26,21
Infosys,PDM and FC,24,24
Infosys,Rothschild Australia,22,22
Infosys,Affiliated Hospital,23,23
Infosys,Keppel Offshore and Marine,12,24
Infosys,Technological University,26,26
Infosys,Daewoo Shipbldg. Heavy Mach. Ltd.,15,16
Infosys,Smart-Fit-In e.V.,17,26
Infosys,Hakisa SAS,35,35
Infosys,Wicci for the World,23,15
Infosys,E & H Lab Estétique et Handicap,11,11
Infosys,Rennecker Research & Consulting,16,17
Infosys,Bootstrap Institute,23,23
Infosys,Intellectual Capital Services Ltd,20,20
Infosys,Lyon College,21,21
Infosys,Interdisciplinary Unit of Management and Organizational Behaviour,11,11
Infosys,Central University Marta Abreu of Las Villas (UCLV),14,18
Infosys,ePrescribing Programme,21,21
Infosys,Conservation International-Asia Pacific Marine Programs,16,16
Infosys,Universidade Federal de Sao Carlos,20,15
Infosys,Cordys Research and Development,16,21
Infosys,Augustana College,17,17
Infosys,Technical Univ,19,19
Infosys,Cent for Spatial Information Systems,33,33
Infosys,Sri Krishna Institute of Management,14,19
Infosys,Communications Research Centre,22,22
Infosys,Defence Scientific and Technical Organisation,19,19
Infosys,Groupe ESCEM,21,11
Infosys,Xenex Software,19,10
Infosys,BeoringPoint GmbH,25,25
Infosys,Nero Development and Services GmbH,20,20
