Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
High School Yards,Universidade Salvador,32,26
High School Yards,Liverpool Business School,38,38
High School Yards,Ecole Normale Supérieure de Lyon,29,33
High School Yards,Universite de Toulouse II - Le Mirail,26,27
High School Yards,Hôpital regional Chaleur Regional Hospital,34,28
High School Yards,Technologies Immersion Inc.,32,33
High School Yards,Centre Hospitalier Universitaire de Québec,27,24
High School Yards,Universidad Nacional Autónoma de México,29,30
High School Yards,Institute of Information Systems,29,29
High School Yards,Blackwood Health Centre,30,25
High School Yards,Federal University,23,23
High School Yards,Sichuan Provincial People's Hospital,30,30
High School Yards,Rockford College,24,36
High School Yards,Anhui University of Science and Technology,31,37
High School Yards,Infosys Ltd,29,29
High School Yards,USTC-CityU Joint Advanced Research Center,24,24
High School Yards,ZEW Mannheim and TWS Partners AG,33,29
High School Yards,Xi'an Institute of Posts and Telecommunications,28,22
High School Yards,LegisTICs Law Firm,34,29
High School Yards,Oxilion,17,17
High School Yards,IBMT,10,10
High School Yards,Naeun Hospital,26,32
High School Yards,IBM Systems Integration Division,29,29
High School Yards,Tokushima University,27,27
High School Yards,SCIVAX Corporation,34,29
High School Yards,School of Management SUNY at Buffalo,34,38
High School Yards,Tongmyung University of Information Technology,25,32
High School Yards,Faculty of Literal Arts,35,25
High School Yards,Boston Consulting Group,30,30
High School Yards,Roland Berger Strategy Consultants,31,35
High School Yards,University of Sciences and Arts,33,25
High School Yards,Corporate Development,26,26
High School Yards,"Lancashire County Council, United Kingdom",31,32
High School Yards,Korea Institute for Defense Analyses,23,19
High School Yards,AI Consultants,45,45
High School Yards,Institut für Logistik und Facility Management,23,23
High School Yards,"Ningbo Institute of Technology, Zhejiang University",35,30
High School Yards,"Shanghai Institute of Materia Medica, Chinese Academy of Sciences",27,22
High School Yards,"Health Services Engineering, Inc",29,33
High School Yards,"Federal University of Technology, Akure",32,29
High School Yards,Ekiti State University,31,31
High School Yards,EWERK,9,9
High School Yards,Tongji Universith School of Medicine,42,42
High School Yards,Thames Polytechnic,29,34
High School Yards,Waisman Center,26,26
High School Yards,David Geffen School of Medicine at UCLA,39,39
High School Yards,CA Inc.,17,17
High School Yards,Memorial Medical Center,30,25
High School Yards,for Information Systems (ERCIS,30,30
High School Yards,InterVal GmbH,20,27
High School Yards,Breda en Lid Van Tranzo (Universiteit Van Tilburg,18,22
High School Yards,Linux Foundation,24,18
High School Yards,Hynix (China) Semiconductor Ltd.,41,39
High School Yards,"Jiangsu Highstar Battery Manufacturing CO., LTD",31,32
High School Yards,Svimservice S.p.A.,29,24
High School Yards,Forensic Expert,25,25
High School Yards,Forensic Expert,25,25
High School Yards,Point Loma Nazarene University,30,21
High School Yards,Hebei University of Science and Technology,31,37
High School Yards,E-Finance Lab.,26,27
High School Yards,University of Ceorgia,26,32
High School Yards,"A-Star, Institute for Infocomm Research",25,29
High School Yards,PITTSBURGH UNIVERSITY OF,29,29
High School Yards,Bootstrap Institute,22,22
High School Yards,University of Art at Linz,29,29
High School Yards,Forest Bureau of Minghou County,29,25
High School Yards,Australian Mutual Provident Society Ltd,25,29
High School Yards,University of Connecticutt,19,28
High School Yards,Team for Information Society,22,27
High School Yards,Choayang University of Technology,36,40
High School Yards,Jiuquan Satellite Launch Center,29,25
High School Yards,Posten AB,23,23
High School Yards,Coopers & Lybrand,41,44
High School Yards,Kean University,19,19
High School Yards,BI-LO,18,27
High School Yards,Iri National College of Agriculture and Technology,27,24
High School Yards,Samil Coopers and Lybrand Consulting,38,42
High School Yards,Document Engineering Services,26,26
High School Yards,"Fujitsu Ltd, London",28,34
High School Yards,Hong Kong Baptist University,36,36
High School Yards,Technische Universität Braunschweig,31,39
High School Yards,Diamond Management and Technology Consultants,32,26
High School Yards,Hochschule Bremerhaven,41,31
High School Yards,Texas Department of State Health Services,24,28
High School Yards,National Pingtung University,27,27
High School Yards,Stockholm University,43,43
High School Yards,JPMorgan Chase and Co,37,32
High School Yards,Hochschule für Angewandte Wibenschaften Coburg,32,26
High School Yards,Open Polytechnic,24,24
High School Yards,Massey Unviersity,24,24
High School Yards,Deloitte and Touche Bakkenist,30,17
High School Yards,Cincinnati Children's Hospital Medical Center,29,32
High School Yards,Cornell College,25,31
High School Yards,Graduate School of Business Administration,41,31
High School Yards,Yangtze River Scientific Research Institute,27,27
High School Yards,MODUL University Vienna,25,25
High School Yards,"Persistent Systems, Inc.",24,31
High School Yards,Digital Equipment Coorporation,30,21
High School Yards,Opinion Research Corporation,36,31
High School Yards,Ukrainian Institute on Public Health Policy,27,30
High School Yards,Ukrainian Academy of Public Service,27,23
High School Yards,Systems Research Group,31,41
High School Yards,Yuan-Pei University of Science and Technology,26,32
High School Yards,North China Grid Company Limited,33,33
High School Yards,CESAG Research Center,37,26
High School Yards,Bull HN Worldwide Information Systems,30,30
High School Yards,Boston Eye Group,30,30
High School Yards,Norl/icasfe/Ti University,24,33
High School Yards,"Authur D. Little, Inc.",21,22
High School Yards,F. Mason and Associates,35,31
High School Yards,Royal Free Hampstead NHS Trust,26,34
