Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Sociotechnic Solutions Ltd.,Harvard-NASA Tournament Lab,30,26
Sociotechnic Solutions Ltd.,Innsbruck University School of Management,35,33
Sociotechnic Solutions Ltd.,"Automatic Data Processing, Inc.",34,36
Sociotechnic Solutions Ltd.,Center for the Study of the Information Society,35,33
Sociotechnic Solutions Ltd.,Buw consulting GmbH,39,40
Sociotechnic Solutions Ltd.,The INTERalliance of Greater Cincinnati,33,31
Sociotechnic Solutions Ltd.,John Galt Solutions,57,71
Sociotechnic Solutions Ltd.,Shanghai Construction Group,44,38
Sociotechnic Solutions Ltd.,GSSP,13,13
Sociotechnic Solutions Ltd.,Liberty High School,39,36
Sociotechnic Solutions Ltd.,Saint Mary's Hospital,33,30
Sociotechnic Solutions Ltd.,Ham Associates Ltd.,52,45
Sociotechnic Solutions Ltd.,University of Aleppo,30,30
Sociotechnic Solutions Ltd.,"ProChain Solutions, Inc.",63,62
Sociotechnic Solutions Ltd.,Newcastle Polytechnic Newcastle,45,39
Sociotechnic Solutions Ltd.,"CA Technologies, Inc.",50,49
Sociotechnic Solutions Ltd.,Guiyang Medical College,32,29
Sociotechnic Solutions Ltd.,Biosino Bio-Technology and Science Inc.,48,44
Sociotechnic Solutions Ltd.,Quarterman Creations,38,35
Sociotechnic Solutions Ltd.,SIM University,34,30
Sociotechnic Solutions Ltd.,SBB AG,12,12
Sociotechnic Solutions Ltd.,Louisiana State University - Eunice,29,34
Sociotechnic Solutions Ltd.,Changi General Hospital,36,33
Sociotechnic Solutions Ltd.,Chinese Naval Academy,33,30
Sociotechnic Solutions Ltd.,Fordhara University,30,27
Sociotechnic Solutions Ltd.,Citrix Systems,39,40
Sociotechnic Solutions Ltd.,The University of Tennessee at Chattanooga,32,32
Sociotechnic Solutions Ltd.,Kunming Hydroelectric Investigation,39,39
Sociotechnic Solutions Ltd.,TRLabs,18,19
Sociotechnic Solutions Ltd.,Computer Information Systems Department,39,37
Sociotechnic Solutions Ltd.,IT Partners Ltd.,51,34
Sociotechnic Solutions Ltd.,Texaco Inc,32,33
Sociotechnic Solutions Ltd.,Percent IT Ltd,44,40
Sociotechnic Solutions Ltd.,Sunmoon University,40,36
Sociotechnic Solutions Ltd.,Kyunghcc University,30,27
Sociotechnic Solutions Ltd.,"Supply Chain Consultants, Inc.",42,37
Sociotechnic Solutions Ltd.,Management and Information Systems,33,37
Sociotechnic Solutions Ltd.,Hughes STX Corporation,33,33
Sociotechnic Solutions Ltd.,Universidade Nova,23,23
Sociotechnic Solutions Ltd.,Medical University,36,32
Sociotechnic Solutions Ltd.,European Software Institute - TECNALIA,37,32
Sociotechnic Solutions Ltd.,China Game Publishers' Association,36,41
Sociotechnic Solutions Ltd.,Deloitte Services LP,43,39
Sociotechnic Solutions Ltd.,Space Sciences Laboratory at UC Berkeley,36,36
Sociotechnic Solutions Ltd.,Audencia Nantes School of Management,35,29
Sociotechnic Solutions Ltd.,Bayer Business Services GmbH,29,33
Sociotechnic Solutions Ltd.,"STMicroelectronics SA, France",39,41
Sociotechnic Solutions Ltd.,Tutu Consultancy Services,35,39
Sociotechnic Solutions Ltd.,Cheltenham Glouscester Coll. H.,38,33
Sociotechnic Solutions Ltd.,Israel School of Entrepreneurial Management and Innovation,31,31
Sociotechnic Solutions Ltd.,University of Mönster,33,35
Sociotechnic Solutions Ltd.,Hochschule Liechtenstein,43,44
Sociotechnic Solutions Ltd.,Wallace Carroll Sch. Mgmt.,34,32
Sociotechnic Solutions Ltd.,"Spread Telecom, Inc.",34,32
Sociotechnic Solutions Ltd.,Findwise AB,26,27
