Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Xi'an Jiaotong-Liverpool University,University Hospital of North Norway,34,51
Xi'an Jiaotong-Liverpool University,Raytheon,23,23
Xi'an Jiaotong-Liverpool University,Mayo Clinic Hospital,33,29
Xi'an Jiaotong-Liverpool University,Texas AandM International University,59,59
Xi'an Jiaotong-Liverpool University,Technical University of Kosice,46,52
Xi'an Jiaotong-Liverpool University,Loyola Marymount University,52,52
Xi'an Jiaotong-Liverpool University,NMCI,10,10
Xi'an Jiaotong-Liverpool University,Nolan Norton Institute,42,35
Xi'an Jiaotong-Liverpool University,SL Power Electronics Corp.,30,37
Xi'an Jiaotong-Liverpool University,PSB Paris School of Business,35,29
Xi'an Jiaotong-Liverpool University,NYU Robert F. Wagner Graduate School of Public Service,36,39
Xi'an Jiaotong-Liverpool University,Institute for the Future,31,31
Xi'an Jiaotong-Liverpool University,"Simulex, Inc.",21,30
Xi'an Jiaotong-Liverpool University,College of Information Science and Technology,30,38
Xi'an Jiaotong-Liverpool University,University of Applied Sciences,34,52
Xi'an Jiaotong-Liverpool University,TU Eindhofen,21,21
Xi'an Jiaotong-Liverpool University,Institute for Trends Research,31,28
Xi'an Jiaotong-Liverpool University,Instituto Superior de Economia e Gestão,38,36
Xi'an Jiaotong-Liverpool University,Kaplan University,54,54
Xi'an Jiaotong-Liverpool University,Nanjing University of Information Science and Technology,40,55
Xi'an Jiaotong-Liverpool University,Imfinity Pte. Ltd,27,27
Xi'an Jiaotong-Liverpool University,Novay,20,20
Xi'an Jiaotong-Liverpool University,National Institute for Mathematical Sciences,35,33
Xi'an Jiaotong-Liverpool University,Kwame Nkrumah University of Science and Technology,35,49
Xi'an Jiaotong-Liverpool University,Loughboroughx University,51,51
Xi'an Jiaotong-Liverpool University,National College of Ireland,35,32
Xi'an Jiaotong-Liverpool University,IBM Australia Ltd,31,27
Xi'an Jiaotong-Liverpool University,LOG,11,11
Xi'an Jiaotong-Liverpool University,Universite Paris 12 Val de Marne,30,48
Xi'an Jiaotong-Liverpool University,Buffalo State College,29,29
Xi'an Jiaotong-Liverpool University,EC Harris LLP,21,25
Xi'an Jiaotong-Liverpool University,AMI Health Care Ltd,26,30
Xi'an Jiaotong-Liverpool University,National Information and Communications Technology,38,40
Xi'an Jiaotong-Liverpool University,College of Business Administration,32,41
Xi'an Jiaotong-Liverpool University,"Cagle and Co., LLC",23,35
Xi'an Jiaotong-Liverpool University,GESIS - Leibniz Institute for the Social Sciences,33,29
Xi'an Jiaotong-Liverpool University,Information Consultant and Chair,36,39
Xi'an Jiaotong-Liverpool University,Logistics Provider,30,30
Xi'an Jiaotong-Liverpool University,System Testing Excellence Program,26,32
Xi'an Jiaotong-Liverpool University,University of Texas MD Anderson Cancer Center,32,50
Xi'an Jiaotong-Liverpool University,National Library of Medicine,38,29
Xi'an Jiaotong-Liverpool University,That department's chair,28,28
Xi'an Jiaotong-Liverpool University,Tungnan University,53,53
Xi'an Jiaotong-Liverpool University,Total Lubricants India Priv. Limited,34,40
Xi'an Jiaotong-Liverpool University,University of Business and Law,34,58
Xi'an Jiaotong-Liverpool University,Yuanta Financial Holdings,37,37
Xi'an Jiaotong-Liverpool University,"SAP Labs, LLC",21,26
Xi'an Jiaotong-Liverpool University,Smart GmbH,13,18
Xi'an Jiaotong-Liverpool University,North York General Hospital,39,32
Xi'an Jiaotong-Liverpool University,Results for Development Institute,29,32
Xi'an Jiaotong-Liverpool University,Horváth and Partners Management Consultants,33,36
Xi'an Jiaotong-Liverpool University,Production Engineering Department,35,38
Xi'an Jiaotong-Liverpool University,Växjö universitet,46,44
Xi'an Jiaotong-Liverpool University,Korea Institute of Procurement,34,31
Xi'an Jiaotong-Liverpool University,International Burch University,58,55
Xi'an Jiaotong-Liverpool University,NHS Wales,27,27
Xi'an Jiaotong-Liverpool University,Rolls Royce Corporation,28,38
Xi'an Jiaotong-Liverpool University,AKF Partners,34,34
Xi'an Jiaotong-Liverpool University,University of Olso,38,57
Xi'an Jiaotong-Liverpool University,Economics and Administration School at University of S~ao Paulo,47,49
Xi'an Jiaotong-Liverpool University,Marketing in the Economics and Administration School at University of S~ao Paulo,40,45
Xi'an Jiaotong-Liverpool University,Guangxi Normal University,57,57
Xi'an Jiaotong-Liverpool University,Oklahoma State University Medical Center,43,51
Xi'an Jiaotong-Liverpool University,"Population Health Research Institute, Ontario",32,33
Xi'an Jiaotong-Liverpool University,Institute for Clinical Evaluative Sciences,39,42
Xi'an Jiaotong-Liverpool University,"Varian Semiconductor Equipment Associates, Inc.",39,35
Xi'an Jiaotong-Liverpool University,Escher Group,21,21
Xi'an Jiaotong-Liverpool University,"Global Foundries, Inc.",39,29
Xi'an Jiaotong-Liverpool University,Asian Institute of Technology Thailand,36,36
Xi'an Jiaotong-Liverpool University,Cummins Inc.,21,22
Xi'an Jiaotong-Liverpool University,Senacor Technologies AG,34,38
Xi'an Jiaotong-Liverpool University,College of Charleston,29,32
Xi'an Jiaotong-Liverpool University,University of Nevarra,36,54
Xi'an Jiaotong-Liverpool University,Kunming Key Laboratory of Special Metallurgy,35,35
Xi'an Jiaotong-Liverpool University,Yunnan Normal University,58,54
Xi'an Jiaotong-Liverpool University,School of Management Information Systems,29,35
Xi'an Jiaotong-Liverpool University,Arvato Services Healthcare Germany GmbH,30,35
Xi'an Jiaotong-Liverpool University,Valdosta State College,28,28
Xi'an Jiaotong-Liverpool University,ISACA,15,10
Xi'an Jiaotong-Liverpool University,Data Consulting Services,37,34
Xi'an Jiaotong-Liverpool University,Deloitte Consulting GmbH,24,34
Xi'an Jiaotong-Liverpool University,Iwate Prefectural University,54,57
Xi'an Jiaotong-Liverpool University,Xerox Research Center,29,32
Xi'an Jiaotong-Liverpool University,School Management,27,31
Xi'an Jiaotong-Liverpool University,XQS-Service GmbH,24,31
Xi'an Jiaotong-Liverpool University,Duodecim Medical Publications Ltd,32,29
Xi'an Jiaotong-Liverpool University,Apple Computer,29,29
Xi'an Jiaotong-Liverpool University,Bain and Company Germany,37,37
Xi'an Jiaotong-Liverpool University,United States Securities and Exchange Commission,29,39
Xi'an Jiaotong-Liverpool University,University of South Dakota,33,56
Xi'an Jiaotong-Liverpool University,Altran Technologies,37,37
Xi'an Jiaotong-Liverpool University,Universidad de Extremadura,30,43
Xi'an Jiaotong-Liverpool University,Laboratoire d'Analyse et d'Architecture des Systemes,30,30
Xi'an Jiaotong-Liverpool University,Institut de Recherche en Informatique et Systèmes Aléatoires,27,32
Xi'an Jiaotong-Liverpool University,Atilim University,58,58
Xi'an Jiaotong-Liverpool University,Human Resources Development Canada,26,38
Xi'an Jiaotong-Liverpool University,University of Economics in Katowice,34,57
Xi'an Jiaotong-Liverpool University,Center for Advanced Biotechnology and Medicine,32,40
Xi'an Jiaotong-Liverpool University,Universidad de Huelva,29,43
Xi'an Jiaotong-Liverpool University,Institute for High Performance Business,38,30
Xi'an Jiaotong-Liverpool University,Deloitte Touche Tohmatsu India Pvt Ltd.,30,27
Xi'an Jiaotong-Liverpool University,Deloitte Consulting LLP,28,34
Xi'an Jiaotong-Liverpool University,Deloitte and Touche LLP,28,38
Xi'an Jiaotong-Liverpool University,The Nature Company,26,30
Xi'an Jiaotong-Liverpool University,"Carrier Corporation, USA",34,34
Xi'an Jiaotong-Liverpool University,Universidade da Beira Interior,34,52
Xi'an Jiaotong-Liverpool University,Royal Canadian Mounted Police,38,44
Xi'an Jiaotong-Liverpool University,Agilent Technologies,36,36
Xi'an Jiaotong-Liverpool University,Cigna,15,15
Xi'an Jiaotong-Liverpool University,Università degli Studi di Udine,30,49
Xi'an Jiaotong-Liverpool University,Xian University of Arts and Science,43,66
Xi'an Jiaotong-Liverpool University,Weinan Teachers University,59,52
Xi'an Jiaotong-Liverpool University,Hampton University,57,57
Xi'an Jiaotong-Liverpool University,Institute of Oceanology Chinese Academy of Sciences,33,35
Xi'an Jiaotong-Liverpool University,Virtual Surveys Ltd.,33,30
Xi'an Jiaotong-Liverpool University,"A. M. Prokhorov General Physics Institute, Russian Academy of Sciences",30,33
Xi'an Jiaotong-Liverpool University,"Fuso Pharmaceutical Industries, Ltd.",31,29
Xi'an Jiaotong-Liverpool University,DCA Design International Ltd,35,38
Xi'an Jiaotong-Liverpool University,Center Latin American Studies,38,41
Xi'an Jiaotong-Liverpool University,Antioch University,60,60
Xi'an Jiaotong-Liverpool University,Gardner-Webb University,52,55
Xi'an Jiaotong-Liverpool University,Universidad de Las Americas Puebla,29,46
Xi'an Jiaotong-Liverpool University,Southeastern Oklahoma State University,49,49
Xi'an Jiaotong-Liverpool University,Unilever,33,33
Xi'an Jiaotong-Liverpool University,Calspan Corporation,33,37
Xi'an Jiaotong-Liverpool University,Lebanese International University,59,56
Xi'an Jiaotong-Liverpool University,"C2G Logistics, Inc",26,38
Xi'an Jiaotong-Liverpool University,University of Lethbridge,34,51
Xi'an Jiaotong-Liverpool University,Macquarie Group Limited,34,31
Xi'an Jiaotong-Liverpool University,ST-Ericsson,26,26
Xi'an Jiaotong-Liverpool University,Asian Culture Institute,38,41
Xi'an Jiaotong-Liverpool University,"The University of Hong Kong, Zhejiang Institute of Research and Innovation",29,48
Xi'an Jiaotong-Liverpool University,University of Missouri-St,37,50
Xi'an Jiaotong-Liverpool University,"The Learning Chameleon, Inc",32,39
Xi'an Jiaotong-Liverpool University,NAVAIR,24,24
Xi'an Jiaotong-Liverpool University,Hamdam Bin Mohammed Smart University,48,48
Xi'an Jiaotong-Liverpool University,University in Bloomington,33,57
Xi'an Jiaotong-Liverpool University,"Stanley M. Slowik, Inc.",24,33
Xi'an Jiaotong-Liverpool University,Open Humans Foundation,28,35
Xi'an Jiaotong-Liverpool University,"Faculdade de Ciências e Tecnologia, New University of Lisbon",42,45
Xi'an Jiaotong-Liverpool University,Foxconn International Holdings,40,37
Xi'an Jiaotong-Liverpool University,Fortune Institute of International Business,38,36
Xi'an Jiaotong-Liverpool University,ABB Group,27,27
Xi'an Jiaotong-Liverpool University,Univ. of C. Florida,26,38
Xi'an Jiaotong-Liverpool University,University of Science and Technology Liaoning,30,60
Xi'an Jiaotong-Liverpool University,KIT Digital AG,29,37
Xi'an Jiaotong-Liverpool University,Pixelpark AG,21,30
Xi'an Jiaotong-Liverpool University,Vancl Research Laboratory,30,30
Xi'an Jiaotong-Liverpool University,Changchun University of Science and Technology,35,54
Xi'an Jiaotong-Liverpool University,Gulf University for Science and Technology Kuwait,31,50
Xi'an Jiaotong-Liverpool University,University of Sfax,38,49
Xi'an Jiaotong-Liverpool University,Laboratoire d'Analyse et Modélisation de Systèmes pour l'Aide à la Décision,33,32
Xi'an Jiaotong-Liverpool University,"Université de Tunis El Manar, Ecole Nationale d'Ingénieurs de Tunis",33,38
Xi'an Jiaotong-Liverpool University,Centric,19,19
Xi'an Jiaotong-Liverpool University,KnowledgeBase Marketing,24,28
Xi'an Jiaotong-Liverpool University,Yunnan Branch of China Development Bank,30,38
Xi'an Jiaotong-Liverpool University,Metallurgy college of logistics Kunming normal college,27,31
Xi'an Jiaotong-Liverpool University,Inst. für Wirtschaftsinformatik,30,31
Xi'an Jiaotong-Liverpool University,School of Engineering University,54,57
Xi'an Jiaotong-Liverpool University,"Rossmoore Associates, Inc",27,34
Xi'an Jiaotong-Liverpool University,"Tyndall National Institute at National University of Ireland, Cork",44,48
Xi'an Jiaotong-Liverpool University,Analog Devices Ireland,35,42
