Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Ministry of Education China,West Chester University,28,44
Ministry of Education China,School Economics and Business Administration,34,39
Ministry of Education China,Otago School of Medical Sciences,44,34
Ministry of Education China,Mulligan Partners LLC,38,33
Ministry of Education China,Cyprus Association of Cancer Patients and Friends (PASYKAF),35,36
Ministry of Education China,NetU Consultants Ltd,34,34
Ministry of Education China,British Telecommunications plc,49,39
Ministry of Education China,NIT Surat,39,28
Ministry of Education China,Second Artillery Petty Officer School,34,28
Ministry of Education China,Jarvis Christian College,35,39
Ministry of Education China,Yaasuo Consulting Company,38,38
Ministry of Education China,Drobny Polymer Associates,38,38
Ministry of Education China,Japan Aerospace Exploration Agency,39,36
Ministry of Education China,ITMethods Inc.,39,35
Ministry of Education China,Administration Division,60,48
Ministry of Education China,UTPA,19,13
Ministry of Education China,Savannah River Ecology Laboratory,30,30
Ministry of Education China,Tisco GmbH,32,32
Ministry of Education China,Aachen Institute of Technology,42,42
Ministry of Education China,T.C. Beykent Üniversitesi,23,36
Ministry of Education China,Pfizer Global Research and Development,34,31
Ministry of Education China,"University of Edinburgh, Wellcome Trust Centre for Cell Biology",40,34
Ministry of Education China,Carnegie Institution of Washington,43,43
Ministry of Education China,Centro Nacional de Investigaciones Oncológicas,41,36
Ministry of Education China,Jackson Laboratory,27,36
Ministry of Education China,Merck KGaA,27,27
Ministry of Education China,Aetna Inc.,32,39
Ministry of Education China,Universidad de Valladolid,31,27
Ministry of Education China,Universitat de Girona,42,38
Ministry of Education China,"SCA Technologies, LLC",29,34
Ministry of Education China,Monash Business School,41,37
Ministry of Education China,Communications and Society Program,43,46
Ministry of Education China,City University,33,43
Ministry of Education China,Energie-Forschungszentrum Niedersachsen,36,27
Ministry of Education China,University of Cincinatti,63,55
Ministry of Education China,University of Napoli Federico I,52,41
Ministry of Education China,Zhejiang University City College,37,41
Ministry of Education China,Institute for Business Informatics,46,36
Ministry of Education China,NYU and Mediaó,39,40
Ministry of Education China,Temple University School of Medicine,51,41
Ministry of Education China,Mingchi Institute of Technology,48,41
Ministry of Education China,Manaaki Whenua - Landcare Research,36,37
Ministry of Education China,Insius UG,33,28
Ministry of Education China,United Bible Societies,37,37
Ministry of Education China,Universidad de Logroño,24,25
Ministry of Education China,University of Nebraska Medical Center,50,44
Ministry of Education China,HP Decision Support and Analytics Services,32,38
Ministry of Education China,Industrial Technology Research Institute of Taiwan,42,36
Ministry of Education China,China Telecommunications,43,59
Ministry of Education China,Accenture Consulting,38,34
Ministry of Education China,Institut TELECOM,37,33
Ministry of Education China,Senacor Technologies AG,36,36
Ministry of Education China,ING Investment Management,38,38
Ministry of Education China,Coopers and Lybrand,26,26
Ministry of Education China,Computer Sciences Corporation,39,43
Ministry of Education China,Vienna Internet Technologies Advanced Research Lab.,38,31
Ministry of Education China,Passeport Sante.net,26,30
Ministry of Education China,Barts and The London School of Medicine and Dentistry,32,38
Ministry of Education China,BRAC University,24,38
Ministry of Education China,Agenzi di Sanita Pubblica,35,38
Ministry of Education China,Scientists for Global Responsibility,41,35
Ministry of Education China,RELX Group,22,16
Ministry of Education China,The George W. Woodruff School of Mechanical Engineering,32,35
Ministry of Education China,SAP Labs,23,17
Ministry of Education China,First Round Capital,48,39
Ministry of Education China,St Joseph Mercy Oakland Hospital,44,37
Ministry of Education China,Zurich Financial Services,31,35
Ministry of Education China,Yezreel Valley Academic College,28,28
Ministry of Education China,International Institute of Information Technology Hyderabad,44,40
Ministry of Education China,Changsha University,26,48
Ministry of Education China,Thalkirchner Strasse 68,28,24
Ministry of Education China,Wilhelmstrasse 49,27,27
Ministry of Education China,Zhejiang University School of Medicine,49,40
Ministry of Education China,Kingdee International Software Group Co. Ltd,37,46
Ministry of Education China,MP Objects,32,27
Ministry of Education China,University Business School,45,42
Ministry of Education China,Nantes University Hospital,34,45
Ministry of Education China,United States Department of Energy,36,36
Ministry of Education China,Corus International Trading Limited,39,45
Ministry of Education China,Deloitte Consulting GmbH - CIO Advisory Services,32,30
Ministry of Education China,Schönberger & Partner,29,27
Ministry of Education China,Best Buy,23,23
Ministry of Education China,Washington State University Spokane,32,39
Ministry of Education China,Chang Gung University of Science and Technology,46,38
Ministry of Education China,Université PSL,24,30
Ministry of Education China,Sunnaas Rehabilitation Hospital,45,45
Ministry of Education China,"Institute of Control Systems, Azerbaijan National Academy of Sciences",38,34
Ministry of Education China,Communication Partners International,41,44
Ministry of Education China,Southwest Airlines,31,31
Ministry of Education China,Carroll School of Management,29,40
