Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Indian Institute of Management Lucknow,Headstrong LLC,35,27
Indian Institute of Management Lucknow,Credite Suisse,23,27
Indian Institute of Management Lucknow,Hainan University,33,33
Indian Institute of Management Lucknow,Fraunhofer Institute for Production Systems and Design Technology IPK,45,47
Indian Institute of Management Lucknow,Singapore Telecommunications Limited,35,41
Indian Institute of Management Lucknow,Shanghai Academy of Social Sciences,33,33
Indian Institute of Management Lucknow,Sejong-Lockheed Martin Aerospace Research Center,30,40
Indian Institute of Management Lucknow,Urbino and IEFE,34,34
Indian Institute of Management Lucknow,Knowledge Media Research Center,32,38
Indian Institute of Management Lucknow,"PEL KOREA, Inc.",23,27
Indian Institute of Management Lucknow,Chongqing University of Posts and Telecommunications,42,38
Indian Institute of Management Lucknow,School of Business Administration at the University of Michigan,38,36
Indian Institute of Management Lucknow,PPG Industries,27,35
Indian Institute of Management Lucknow,Marketing Science Institute,43,49
Indian Institute of Management Lucknow,Marketing Intelligence company (MIcompany),40,41
Indian Institute of Management Lucknow,FL Gulf Coast University,29,32
Indian Institute of Management Lucknow,Operations Management,51,41
Indian Institute of Management Lucknow,Unicon Inc.,29,33
Indian Institute of Management Lucknow,Transnationale Universiteit Limburg,38,36
Indian Institute of Management Lucknow,International University of La Rioja,43,35
Indian Institute of Management Lucknow,CETIM CENTER FOR TECHNOLOGY AND INNOVATION MANAGEMENT GMBH,46,48
Indian Institute of Management Lucknow,City University Business School,35,35
Indian Institute of Management Lucknow,Asian Institute of Management,81,81
Indian Institute of Management Lucknow,Alton Coal Development,33,37
Indian Institute of Management Lucknow,Isle of Man International Business School,43,43
Indian Institute of Management Lucknow,M S Ramaiah Medical Teaching Hospital Bangalore,38,33
Indian Institute of Management Lucknow,American Philosophical Society,32,32
Indian Institute of Management Lucknow,Smithsonian Center for Folklife and Cultural Heritage,40,40
Indian Institute of Management Lucknow,University of British Columbia's Sauder School of Business,35,33
Indian Institute of Management Lucknow,National Labour Market Authority,40,40
Indian Institute of Management Lucknow,Korea Color Steel Corp,30,23
Indian Institute of Management Lucknow,Hochschule Magdeburg-Stendal,33,30
Indian Institute of Management Lucknow,Lapland University of Applied Sciences,42,34
Indian Institute of Management Lucknow,Tampere University of Applied Sciences,39,34
Indian Institute of Management Lucknow,University of Minnesota Medical School,45,39
Indian Institute of Management Lucknow,"Universidad De Los Andes, Merida",37,35
Indian Institute of Management Lucknow,Biocomplexity Institute of Virginia Tech,51,44
Indian Institute of Management Lucknow,Ministry of Health and Family Welfare,40,37
