Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Open Text Corp,"Automatic Data Processing, Inc.",27,23
Open Text Corp,Center for the Study of the Information Society,30,33
Open Text Corp,Buw consulting GmbH,24,24
Open Text Corp,The INTERalliance of Greater Cincinnati,26,30
Open Text Corp,John Galt Solutions,36,30
Open Text Corp,Shanghai Construction Group,34,34
Open Text Corp,GSSP,11,11
Open Text Corp,Liberty High School,30,18
Open Text Corp,Saint Mary's Hospital,29,29
Open Text Corp,Ham Associates Ltd.,24,25
Open Text Corp,University of Aleppo,35,35
Open Text Corp,"ProChain Solutions, Inc.",32,33
Open Text Corp,Newcastle Polytechnic Newcastle,27,27
Open Text Corp,"CA Technologies, Inc.",29,36
Open Text Corp,Guiyang Medical College,32,32
Open Text Corp,Biosino Bio-Technology and Science Inc.,26,31
Open Text Corp,Quarterman Creations,35,41
Open Text Corp,SIM University,21,29
Open Text Corp,SBB AG,10,10
Open Text Corp,Louisiana State University - Eunice,33,34
Open Text Corp,Changi General Hospital,32,32
Open Text Corp,Chinese Naval Academy,23,23
Open Text Corp,Fordhara University,24,36
Open Text Corp,Citrix Systems,21,36
Open Text Corp,The University of Tennessee at Chattanooga,32,36
Open Text Corp,Kunming Hydroelectric Investigation,24,24
Open Text Corp,TRLabs,20,10
Open Text Corp,Computer Information Systems Department,34,38
Open Text Corp,IT Partners Ltd.,27,28
Open Text Corp,Texaco Inc,42,42
Open Text Corp,Percent IT Ltd,43,36
Open Text Corp,Sunmoon University,31,38
Open Text Corp,Kyunghcc University,24,30
Open Text Corp,"Supply Chain Consultants, Inc.",32,29
Open Text Corp,Management and Information Systems,25,33
Open Text Corp,Hughes STX Corporation,50,50
Open Text Corp,Universidade Nova,26,26
Open Text Corp,Medical University,25,31
Open Text Corp,European Software Institute - TECNALIA,38,36
Open Text Corp,China Game Publishers' Association,25,26
Open Text Corp,Deloitte Services LP,35,29
Open Text Corp,Space Sciences Laboratory at UC Berkeley,33,26
Open Text Corp,Audencia Nantes School of Management,32,28
Open Text Corp,Bayer Business Services GmbH,24,24
Open Text Corp,"STMicroelectronics SA, France",28,29
Open Text Corp,Tutu Consultancy Services,31,36
Open Text Corp,Cheltenham Glouscester Coll. H.,36,33
