Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Universiteit van Pretoria,College of Liberal Arts and Sciences,30,36
Universiteit van Pretoria,Eastwei Relations,48,43
Universiteit van Pretoria,Kingsdale Shareholder Services,36,33
Universiteit van Pretoria,Canadian Tire Corporation,40,32
Universiteit van Pretoria,London School of Hygiene & Tropical Medicine,29,27
Universiteit van Pretoria,PHPC Ltd,12,12
Universiteit van Pretoria,Imperial College Faculty of Medicine,33,33
Universiteit van Pretoria,Nettuno University,42,60
Universiteit van Pretoria,Aon Plc,25,19
Universiteit van Pretoria,Globe Forum Business Network,42,26
Universiteit van Pretoria,Woodward Governor (India) Limited,28,43
Universiteit van Pretoria,Lana Labs GmbH,21,26
Universiteit van Pretoria,Christian Brothers University,41,56
Universiteit van Pretoria,Kenya Polytechnic University College,36,43
Universiteit van Pretoria,Tokyo University of Science,46,50
Universiteit van Pretoria,Design Science Research institute,34,38
Universiteit van Pretoria,Drexel University College of Medicine,45,42
Universiteit van Pretoria,Republic of Singapore Navy,35,27
Universiteit van Pretoria,Palo Alto Research Center Incorporated,32,35
Universiteit van Pretoria,Thales Research and Technology,36,29
Universiteit van Pretoria,Arup Group Limited,28,37
Universiteit van Pretoria,"Silicon Graphics, Inc.",30,36
Universiteit van Pretoria,Financial Markets,33,33
Universiteit van Pretoria,Buchholz High School,18,18
Universiteit van Pretoria,Nazarbayev University,39,52
Universiteit van Pretoria,Mihaylo School of Business,20,24
Universiteit van Pretoria,AUDI AG,25,25
Universiteit van Pretoria,Korea Energy Economics Institute,32,46
Universiteit van Pretoria,Alternative Channels,36,40
Universiteit van Pretoria,Hyundai Motor Company,35,30
Universiteit van Pretoria,Network Planning and Engineering Systems,34,37
Universiteit van Pretoria,State Key Laboratory of Management and Control for Complex Systems,26,29
Universiteit van Pretoria,Institut Supérieur de Gestion de Gabès,38,33
Universiteit van Pretoria,ICAP Group,29,29
Universiteit van Pretoria,Farragut High School,22,31
Universiteit van Pretoria,University of Tennessee College of Veterinary Medicine,43,38
Universiteit van Pretoria,Mathematics and Computer Science,39,35
Universiteit van Pretoria,Pondicherry University,38,55
Universiteit van Pretoria,Taylor's University Malaysia,49,49
Universiteit van Pretoria,Cleveland Clinic Foundation,31,31
Universiteit van Pretoria,Manukau Institute of Technology,36,32
Universiteit van Pretoria,Internal Revenue Service,41,37
Universiteit van Pretoria,First American Corporation,51,39
Universiteit van Pretoria,Blackpool Victoria Hospital,35,38
Universiteit van Pretoria,Samsung Life Insurance,34,38
Universiteit van Pretoria,Deerfield Institute,36,41
Universiteit van Pretoria,National Semiconductor Corporation,37,37
Universiteit van Pretoria,Ciba-Geigy Corporation,34,30
Universiteit van Pretoria,SUNY-Buffalo and Sogang University,31,41
Universiteit van Pretoria,Andersen Consulting,41,36
Universiteit van Pretoria,Smeal College of Business,28,28
Universiteit van Pretoria,Korea Information Security Agency,34,34
Universiteit van Pretoria,Xerox Corporation,33,33
Universiteit van Pretoria,Society and Citizenship,42,33
Universiteit van Pretoria,Strategic Business Division,31,35
Universiteit van Pretoria,Front Row Society,29,38
Universiteit van Pretoria,Royal FloraHolland,28,28
Universiteit van Pretoria,Wuyi University,45,50
Universiteit van Pretoria,Athens Laboratory of Business Administration,32,32
Universiteit van Pretoria,Southwestern Bell Telephone Company,37,37
Universiteit van Pretoria,SUNY at Binghamfon,33,28
Universiteit van Pretoria,Yongin University,43,52
Universiteit van Pretoria,Metro AG,30,24
Universiteit van Pretoria,University of Windsor,57,57
Universiteit van Pretoria,Kim Hag Dong Oriental Medical Clinic,33,33
Universiteit van Pretoria,A. James Clark School Of Engineering,30,30
Universiteit van Pretoria,Innovative Business Solutions Inc.,37,38
Universiteit van Pretoria,Jones and Demille Engineering,37,37
Universiteit van Pretoria,JRB Associates,31,31
Universiteit van Pretoria,Sami Shamoon College of Engineering,33,37
Universiteit van Pretoria,University of Ontario Institute of Technology,43,40
Universiteit van Pretoria,Georgia Gwinnett College,33,41
Universiteit van Pretoria,"Peachtree Health Informatics, LLC",31,32
Universiteit van Pretoria,Hebei Science and Technique Information Institute,32,35
Universiteit van Pretoria,Korea Research Institute for Human Settlements,37,37
Universiteit van Pretoria,Pricewaterhouse Coopers,38,38
Universiteit van Pretoria,ICT Publications,29,34
Universiteit van Pretoria,CNAM Laboratoire Cédric,33,30
Universiteit van Pretoria,Institute of Vocational Education,45,45
Universiteit van Pretoria,Ministry of Health Mozambique,37,33
Universiteit van Pretoria,Fortis,19,26
Universiteit van Pretoria,Norfolk State University,41,53
Universiteit van Pretoria,Taiwan Semiconductor Manufacturing Company,36,36
Universiteit van Pretoria,Texas University-Pan American,59,52
Universiteit van Pretoria,Coll. Bus. Admin.,24,26
Universiteit van Pretoria,Universidad de Santiago de Chile,53,49
Universiteit van Pretoria,University of Tasmania,60,55
Universiteit van Pretoria,Geschaftsfuhrer I.,33,29
Universiteit van Pretoria,NFP,14,7
Universiteit van Pretoria,Durland Consulting,33,37
Universiteit van Pretoria,Cairo University,44,59
Universiteit van Pretoria,Mannheim Business School,29,29
Universiteit van Pretoria,Bavarian Motor Works Group,35,27
Universiteit van Pretoria,Institute Hospital San Raffaele,46,43
Universiteit van Pretoria,"Richmond Group Fund Co., Ltd",23,31
Universiteit van Pretoria,Rotterdam Business School,28,28
Universiteit van Pretoria,Donau-Universitat Krems,54,54
Universiteit van Pretoria,Information Resources and Services Branch,39,30
Universiteit van Pretoria,Southern Arkansas University,38,49
Universiteit van Pretoria,German University in Cairo,55,55
Universiteit van Pretoria,Institut Straumann AG,43,43
Universiteit van Pretoria,Sezione AICA,38,38
Universiteit van Pretoria,Deloitte and Touche,45,32
Universiteit van Pretoria,Capella University,42,60
Universiteit van Pretoria,Bank of America Charlotte,32,40
Universiteit van Pretoria,University of La Verne,60,60
Universiteit van Pretoria,"Paragon Systems, Inc.",26,32
Universiteit van Pretoria,"Instituto de Investigación Tecnológica, ICAI, Universidad Pontificia Comillas",35,33
Universiteit van Pretoria,Okidata,25,31
Universiteit van Pretoria,Two A Day Group,30,20
Universiteit van Pretoria,"Energy Management Associates, Inc",38,39
Universiteit van Pretoria,University of Malaysia Sarawak,51,47
Universiteit van Pretoria,SAP University Alliance,54,50
Universiteit van Pretoria,Kenan Systems Corporation,36,36
Universiteit van Pretoria,"Dow Jones & Company, Inc.",32,30
Universiteit van Pretoria,Hertfordshire Hospitals NHS Trust,41,38
Universiteit van Pretoria,Telecom Ecole de Management,27,31
Universiteit van Pretoria,"Care Services Improvement Partnership, UK",39,40
Universiteit van Pretoria,Berry College,21,26
Universiteit van Pretoria,Rockefeller College of Public Affairs and Policy,30,25
Universiteit van Pretoria,Faculty of Management,30,30
Universiteit van Pretoria,Williams Power Company,34,34
Universiteit van Pretoria,Standard Bank of South Africa,37,37
Universiteit van Pretoria,York University,45,50
Universiteit van Pretoria,"Tractors and Farm Equipment, Ltd.",31,32
Universiteit van Pretoria,Mahindra Satyam Computers Services Ltd.,34,32
Universiteit van Pretoria,UNIVERSITAT LIECHTENSTEIN,56,56
Universiteit van Pretoria,Georgia Mason University,41,61
Universiteit van Pretoria,Calcutta Institute of Technology,35,35
Universiteit van Pretoria,Centre College Kentucky,29,33
Universiteit van Pretoria,GE Corporate Research and,36,40
Universiteit van Pretoria,Rockhurst University,40,58
Universiteit van Pretoria,MIT Center for Digital Business,32,32
Universiteit van Pretoria,Dynatrace Austria GmbH,38,38
Universiteit van Pretoria,Grenoble Ecole de Management,30,30
Universiteit van Pretoria,"University of Tokyo, Research Center for Advanced Science and Technology",39,31
Universiteit van Pretoria,Institute of Information Management,40,40
Universiteit van Pretoria,University of Toronto Faculty of Medicine,45,42
Universiteit van Pretoria,SAP (Schweiz) AG,29,26
Universiteit van Pretoria,Singapore University,40,58
Universiteit van Pretoria,University of International Business and Economics in China,45,36
Universiteit van Pretoria,Huainan Normal University,36,52
Universiteit van Pretoria,NZMP Ltd.,18,18
Universiteit van Pretoria,Brandeis University,41,59
Universiteit van Pretoria,Business Science Institute,39,39
Universiteit van Pretoria,University Hospital of North Norway,60,53
Universiteit van Pretoria,Raytheon,24,30
Universiteit van Pretoria,Mayo Clinic Hospital,27,36
Universiteit van Pretoria,Texas AandM International University,36,46
Universiteit van Pretoria,Technical University of Kosice,47,51
Universiteit van Pretoria,Loyola Marymount University,35,46
Universiteit van Pretoria,NMCI,14,14
Universiteit van Pretoria,Nolan Norton Institute,34,38
Universiteit van Pretoria,SL Power Electronics Corp.,31,36
Universiteit van Pretoria,PSB Paris School of Business,23,26
Universiteit van Pretoria,NYU Robert F. Wagner Graduate School of Public Service,33,36
Universiteit van Pretoria,Institute for the Future,41,41
Universiteit van Pretoria,"Simulex, Inc.",26,28
Universiteit van Pretoria,College of Information Science and Technology,31,29
Universiteit van Pretoria,University of Applied Sciences,51,51
Universiteit van Pretoria,TU Eindhofen,27,27
Universiteit van Pretoria,Institute for Trends Research,41,41
Universiteit van Pretoria,Instituto Superior de Economia e Gestão,38,38
Universiteit van Pretoria,Kaplan University,43,57
Universiteit van Pretoria,Nanjing University of Information Science and Technology,42,35
Universiteit van Pretoria,Imfinity Pte. Ltd,38,29
Universiteit van Pretoria,Novay,20,20
Universiteit van Pretoria,National Institute for Mathematical Sciences,35,35
Universiteit van Pretoria,Kwame Nkrumah University of Science and Technology,43,37
Universiteit van Pretoria,Loughboroughx University,37,49
Universiteit van Pretoria,National College of Ireland,35,31
Universiteit van Pretoria,IBM Australia Ltd,33,33
Universiteit van Pretoria,LOG,7,7
Universiteit van Pretoria,Universite Paris 12 Val de Marne,60,63
Universiteit van Pretoria,Buffalo State College,26,26
Universiteit van Pretoria,EC Harris LLP,32,26
Universiteit van Pretoria,AMI Health Care Ltd,36,27
Universiteit van Pretoria,National Information and Communications Technology,32,32
Universiteit van Pretoria,College of Business Administration,34,34
Universiteit van Pretoria,"Cagle and Co., LLC",28,20
Universiteit van Pretoria,GESIS - Leibniz Institute for the Social Sciences,35,33
Universiteit van Pretoria,Information Consultant and Chair,35,35
Universiteit van Pretoria,Logistics Provider,42,33
Universiteit van Pretoria,System Testing Excellence Program,41,38
Universiteit van Pretoria,University of Texas MD Anderson Cancer Center,51,43
Universiteit van Pretoria,National Library of Medicine,30,34
Universiteit van Pretoria,That department's chair,33,38
Universiteit van Pretoria,Tungnan University,42,56
Universiteit van Pretoria,Total Lubricants India Priv. Limited,33,40
Universiteit van Pretoria,University of Business and Law,55,44
Universiteit van Pretoria,Yuanta Financial Holdings,36,32
Universiteit van Pretoria,"SAP Labs, LLC",21,22
Universiteit van Pretoria,Smart GmbH,23,17
Universiteit van Pretoria,North York General Hospital,35,35
Universiteit van Pretoria,Results for Development Institute,31,41
Universiteit van Pretoria,Horváth and Partners Management Consultants,35,33
Universiteit van Pretoria,Production Engineering Department,41,45
Universiteit van Pretoria,Växjö universitet,52,65
Universiteit van Pretoria,Korea Institute of Procurement,40,33
Universiteit van Pretoria,International Burch University,40,55
Universiteit van Pretoria,NHS Wales,29,24
Universiteit van Pretoria,Rolls Royce Corporation,33,33
Universiteit van Pretoria,AKF Partners,32,38
Universiteit van Pretoria,University of Olso,56,51
Universiteit van Pretoria,Economics and Administration School at University of S~ao Paulo,32,34
Universiteit van Pretoria,Marketing in the Economics and Administration School at University of S~ao Paulo,29,30
Universiteit van Pretoria,Guangxi Normal University,36,52
Universiteit van Pretoria,Oklahoma State University Medical Center,49,46
Universiteit van Pretoria,"Population Health Research Institute, Ontario",40,35
Universiteit van Pretoria,Institute for Clinical Evaluative Sciences,33,42
Universiteit van Pretoria,"Varian Semiconductor Equipment Associates, Inc.",36,43
Universiteit van Pretoria,Escher Group,32,22
Universiteit van Pretoria,"Global Foundries, Inc.",30,40
Universiteit van Pretoria,Asian Institute of Technology Thailand,38,38
Universiteit van Pretoria,Cummins Inc.,27,28
Universiteit van Pretoria,Senacor Technologies AG,33,33
Universiteit van Pretoria,College of Charleston,35,35
Universiteit van Pretoria,University of Nevarra,65,57
Universiteit van Pretoria,Kunming Key Laboratory of Special Metallurgy,38,32
Universiteit van Pretoria,Yunnan Normal University,37,65
Universiteit van Pretoria,School of Management Information Systems,28,28
Universiteit van Pretoria,Arvato Services Healthcare Germany GmbH,34,34
Universiteit van Pretoria,Valdosta State College,30,34
Universiteit van Pretoria,ISACA,27,20
Universiteit van Pretoria,Data Consulting Services,37,33
Universiteit van Pretoria,Deloitte Consulting GmbH,33,33
Universiteit van Pretoria,Iwate Prefectural University,38,60
Universiteit van Pretoria,Xerox Research Center,39,35
Universiteit van Pretoria,School Management,29,29
Universiteit van Pretoria,XQS-Service GmbH,24,29
Universiteit van Pretoria,Duodecim Medical Publications Ltd,34,34
Universiteit van Pretoria,Apple Computer,26,31
Universiteit van Pretoria,Bain and Company Germany,37,29
Universiteit van Pretoria,United States Securities and Exchange Commission,44,33
Universiteit van Pretoria,University of South Dakota,55,47
Universiteit van Pretoria,Altran Technologies,32,36
Universiteit van Pretoria,Universidad de Extremadura,55,55
Universiteit van Pretoria,Laboratoire d'Analyse et d'Architecture des Systemes,29,29
Universiteit van Pretoria,Institut de Recherche en Informatique et Systèmes Aléatoires,31,34
Universiteit van Pretoria,Atilim University,43,57
Universiteit van Pretoria,Human Resources Development Canada,37,31
Universiteit van Pretoria,University of Economics in Katowice,57,47
Universiteit van Pretoria,Center for Advanced Biotechnology and Medicine,34,28
Universiteit van Pretoria,Universidad de Huelva,52,52
Universiteit van Pretoria,Institute for High Performance Business,38,41
Universiteit van Pretoria,Deloitte Touche Tohmatsu India Pvt Ltd.,34,32
Universiteit van Pretoria,Deloitte Consulting LLP,33,33
Universiteit van Pretoria,Deloitte and Touche LLP,42,29
Universiteit van Pretoria,The Nature Company,37,33
Universiteit van Pretoria,"Carrier Corporation, USA",37,38
Universiteit van Pretoria,Universidade da Beira Interior,58,51
Universiteit van Pretoria,Royal Canadian Mounted Police,30,37
Universiteit van Pretoria,Agilent Technologies,31,31
Universiteit van Pretoria,Cigna,20,20
Universiteit van Pretoria,Università degli Studi di Udine,54,47
Universiteit van Pretoria,Xian University of Arts and Science,50,57
Universiteit van Pretoria,Weinan Teachers University,35,63
Universiteit van Pretoria,Hampton University,42,60
Universiteit van Pretoria,Institute of Oceanology Chinese Academy of Sciences,32,32
Universiteit van Pretoria,Virtual Surveys Ltd.,36,41
Universiteit van Pretoria,"A. M. Prokhorov General Physics Institute, Russian Academy of Sciences",32,30
Universiteit van Pretoria,"Fuso Pharmaceutical Industries, Ltd.",30,34
Universiteit van Pretoria,DCA Design International Ltd,34,34
Universiteit van Pretoria,Center Latin American Studies,41,41
Universiteit van Pretoria,Antioch University,42,56
Universiteit van Pretoria,Gardner-Webb University,38,58
