Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
ECU,Coopers and Lybrand,9,9
ECU,Computer Sciences Corporation,12,12
ECU,Vienna Internet Technologies Advanced Research Lab.,7,8
ECU,Passeport Sante.net,9,9
ECU,Barts and The London School of Medicine and Dentistry,7,7
ECU,BRAC University,22,22
ECU,Agenzi di Sanita Pubblica,14,14
ECU,Scientists for Global Responsibility,5,10
ECU,RELX Group,31,15
ECU,The George W. Woodruff School of Mechanical Engineering,7,11
ECU,SAP Labs,0,0
ECU,First Round Capital,9,18
ECU,St Joseph Mercy Oakland Hospital,11,11
ECU,Zurich Financial Services,14,21
ECU,Yezreel Valley Academic College,12,12
ECU,International Institute of Information Technology Hyderabad,6,6
ECU,Changsha University,18,18
ECU,Thalkirchner Strasse 68,8,15
ECU,Wilhelmstrasse 49,10,10
ECU,Zhejiang University School of Medicine,10,15
ECU,Kingdee International Software Group Co. Ltd,9,9
ECU,MP Objects,31,31
ECU,University Business School,14,21
ECU,Nantes University Hospital,14,14
ECU,United States Department of Energy,5,11
ECU,Corus International Trading Limited,11,11
ECU,Deloitte Consulting GmbH - CIO Advisory Services,12,8
ECU,Schönberger & Partner,8,19
ECU,Best Buy,36,36
ECU,Washington State University Spokane,11,11
ECU,Chang Gung University of Science and Technology,8,12
ECU,Université PSL,12,12
ECU,Sunnaas Rehabilitation Hospital,6,12
ECU,"Institute of Control Systems, Azerbaijan National Academy of Sciences",6,8
ECU,Communication Partners International,10,10
ECU,Southwest Airlines,10,19
ECU,Carroll School of Management,6,13
ECU,Voyageur Insurance,19,19
ECU,ChungChou Institute of Technology,11,11
ECU,Northwestern State University,12,12
ECU,Colorado Technical University,19,19
ECU,Hill AFB,0,0
ECU,State College,25,12
ECU,e-Government Corporate Communication Directory,12,8
ECU,Abbott Laboratories,9,9
ECU,MET Research Group,29,19
ECU,Cascades Tissue Group,17,17
ECU,Strategyn Inc,25,12
ECU,Fudan University Shanghai Medical College,9,14
ECU,Indian Navy,0,0
ECU,General Headquarters,17,17
ECU,MNIS-TextWise Labs,10,10
ECU,Harvard Stem Cell Institute,20,13
ECU,Children's Hospital Boston,7,7
ECU,University of Malawi,9,9
ECU,Ancitel Lombardia,10,10
ECU,MIS Quarterly,12,12
ECU,Kwantlen Polytechnic University,18,18
ECU,Pallas Athena,12,12
ECU,University of Miinster,8,16
ECU,Beijing Electric Power Corporation,11,11
ECU,School of Telecommunications Engineering,14,14
ECU,Hebei Polyteehie University,13,13
ECU,DMI,0,0
ECU,PricewaterhouseCoopers,16,16
ECU,GLOBAL INNOVATION GATHERING EV,6,6
ECU,Intellion AG,13,13
ECU,Bryant College,12,12
ECU,North Durham Health Care NHS Trust,16,11
ECU,Telkom SA Limited,10,10
ECU,Antaris Solutions BV,9,9
ECU,Geoponiko Panepistimion Athinon,6,6
ECU,Korean Minjok Leadership Academy,11,6
ECU,Duequesne University,17,17
ECU,U.S. Senate,14,31
ECU,Dipartimento di CommStrategy,13,6
ECU,Move Management,11,11
ECU,Economics at ETH Zurich,23,23
ECU,Forschungszentrum für Informationstechnik-Gestaltung (ITeG),10,7
ECU,Project Group Business and Information Systems Engineering of Fraunhofer FIT,8,5
ECU,Robichaud Conseil and CIRANO,13,19
ECU,"Motorola Inc., UK",20,22
ECU,"ING Group, Netherlands",8,8
ECU,Formal Systems (Europe) Ltd.,13,14
ECU,DHBW,0,0
ECU,Singapore University of Social Sciences,10,14
ECU,ESSCA Business School,25,17
ECU,"Southern Company, Atlanta",14,15
ECU,Joint Research Center of the European Commission,12,12
ECU,The Glasgow School of Art,14,7
ECU,Historic England,11,21
ECU,Ariel University,21,21
ECU,Hochschule Heilbronn,17,26
ECU,Origin Nederland B.V.,8,9
ECU,USTC-City U Joint Research Center,11,17
ECU,Hong Kong Baptist Hospital,0,0
ECU,Concordia University,17,17
ECU,William Paterson University,13,13
ECU,Local Government Management Agency,11,11
ECU,Lambeth Walk Group Practice,13,13
ECU,Wells Park Practice,18,9
ECU,Zhanjiang Normal College,7,7
ECU,College of Business,18,18
ECU,"Barclays, United States",15,16
ECU,Merrill Lynch,25,12
ECU,Banco Sabadell,12,12
ECU,IBM,0,0
ECU,Computer Technology Institute,19,12
ECU,Visiting Professor of MIS,7,7
ECU,Deutsche Bundeswehr,27,18
ECU,University of Western Macedonia,12,12
ECU,National Observatory of Athens,6,6
ECU,Radio Observatorio de Jicamarca Lima,10,10
ECU,"Parsons Brinckerhoff Quade and Douglas, Inc.",9,13
ECU,Henan University,21,21
ECU,"Smith Barney, Inc",20,21
ECU,SimCorp A/S,14,14
ECU,Gyeonggi Tourism Organization,12,12
ECU,Mauá Institute of Technology,13,13
ECU,Data Communications Corp. of Korea,11,11
ECU,GE Ultrasound,25,25
ECU,Ministry of Defence,18,18
ECU,"Maanpuolustuskorkeakoulu, Finland",11,11
ECU,Bureau of Sport Fisheries and Wildlife,10,10
ECU,Skolkovo Institute of Science and Technology,9,9
ECU,France Télécom Division Recherche et Développement,8,8
ECU,Land Warfare Centre,18,9
