Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Accounting and Information Systems,"Versata, Inc",26,27
Accounting and Information Systems,Center for Information Technology Renato Archer,49,52
Accounting and Information Systems,ERPsim Lab,14,14
Accounting and Information Systems,Kongkuk University,35,35
Accounting and Information Systems,Università degli Studi di Palermo,33,36
Accounting and Information Systems,Dutch Ministry of Security and Justice,36,36
Accounting and Information Systems,Prnc. William Co. African-Amer. H.,29,34
Accounting and Information Systems,Institut für Wirtschaftsinformatik,41,42
Accounting and Information Systems,Dongguan University of Technology,39,36
Accounting and Information Systems,Mongolian University of Science and Technology,38,35
Accounting and Information Systems,National Chun Chen University,35,44
Accounting and Information Systems,Workers Compensation Research Institute,41,41
Accounting and Information Systems,University at Montgomery,38,38
Accounting and Information Systems,Lukol Networks,25,25
Accounting and Information Systems,Institute of Software Chinese Academy of Sciences,34,39
Accounting and Information Systems,Pannasastra University of Cambodia,32,38
Accounting and Information Systems,Fachhochschule Schmalkalden,26,26
Accounting and Information Systems,Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,33,31
Accounting and Information Systems,Southampton Business School,39,33
Accounting and Information Systems,College of Management,36,33
Accounting and Information Systems,University of Delhi,30,26
Accounting and Information Systems,University of the North Carolina,33,45
Accounting and Information Systems,Communications Officer and Strategic Engagement at Li and Fung Ltd.,42,38
Accounting and Information Systems,Li and Fung.,35,31
Accounting and Information Systems,Dyax Corp.,18,23
Accounting and Information Systems,DK Multimedia,26,26
Accounting and Information Systems,"University of Hong Kong, School of Professional and Continuing Education",32,44
Accounting and Information Systems,mcm Institute,34,30
Accounting and Information Systems,Dexia Group,22,22
Accounting and Information Systems,Social and Health Affairs department in the City of Lahti,35,40
Accounting and Information Systems,Gartner Group Pacific,33,33
Accounting and Information Systems,Telecom,15,15
Accounting and Information Systems,Under the Guidance,31,31
Accounting and Information Systems,Zeppelin Baumaschinen GmbH,33,30
Accounting and Information Systems,Huawei Technologies Duesseldorf GmbH,31,31
Accounting and Information Systems,Baragwanath Hospital,33,33
Accounting and Information Systems,Shanghai First Maternity and Infant Health Hospital,40,35
Accounting and Information Systems,Snitker and Co,33,38
Accounting and Information Systems,Cornell University School of Hotel Administration,39,36
Accounting and Information Systems,Trilogy Corp.,26,30
Accounting and Information Systems,TEXAS EDUCATION AGENCY,36,46
Accounting and Information Systems,Stevens Institute of Technology,34,31
Accounting and Information Systems,University of Maine Business School,38,38
Accounting and Information Systems,NEC Australia Pty Ltd,33,36
Accounting and Information Systems,Orient. Logistics Group of Companies,37,38
Accounting and Information Systems,Clinic of Radiotherapy and Oncology,38,41
Accounting and Information Systems,University of Vienna Institute of Anatomy,40,35
Accounting and Information Systems,NL-7300 AS,18,18
Accounting and Information Systems,Kangnam University,35,35
Accounting and Information Systems,University of Waika,26,30
Accounting and Information Systems,Shri Shakaracharya Institute of Technology and Management,37,35
Accounting and Information Systems,University of Zaragoza,29,32
Accounting and Information Systems,ALBA Graduate Business School,35,35
Accounting and Information Systems,Zhejiang Academy of Surveying and Mapping,43,40
Accounting and Information Systems,VitalHealth Software,30,26
Accounting and Information Systems,Groupe Hospitalier Sainte-Périne,36,37
Accounting and Information Systems,AP-HP Assistance Publique - Hopitaux de Paris,28,29
Accounting and Information Systems,Hopital Sebastopol,27,27
Accounting and Information Systems,Leyland Pitt is Professor of Management Studies at Henley Management College Henley-on-ThamesRG9 3AUUK,28,34
Accounting and Information Systems,Sunchon National University,43,39
Accounting and Information Systems,Korea Institute for International Economic Policy,41,41
Accounting and Information Systems,DEKRA Automobil GmbH,30,37
Accounting and Information Systems,Stratica Limited,40,28
Accounting and Information Systems,Siemens Industry Software GmbH,34,38
Accounting and Information Systems,AVASO GmbH,23,23
Accounting and Information Systems,Advanis Inc.,26,27
Accounting and Information Systems,National Research Center for Audiology and Hearing Rehabilitation,40,40
Accounting and Information Systems,Heritage Institute of Technology,33,33
Accounting and Information Systems,The Bayswater Institute,35,35
Accounting and Information Systems,Essent,15,15
Accounting and Information Systems,Groupvision,27,27
Accounting and Information Systems,Institute of Xinjiang Oilfield Company,39,33
Accounting and Information Systems,National School of Public Health,30,33
Accounting and Information Systems,Hanzhong University,38,38
Accounting and Information Systems,Norwegian National University of Science and Technology,38,38
Accounting and Information Systems,Anderson,29,29
Accounting and Information Systems,City University Londona,32,35
Accounting and Information Systems,SAP Canada Inc.,33,38
Accounting and Information Systems,Normal University,31,31
Accounting and Information Systems,Taishan Medical University,33,33
Accounting and Information Systems,Taian Central Hospital,39,36
Accounting and Information Systems,Rollins College,24,33
Accounting and Information Systems,Smith College,17,30
Accounting and Information Systems,ETAS GmbH,19,19
Accounting and Information Systems,Université de Strasboug,32,36
Accounting and Information Systems,University of Cyprus,33,30
Accounting and Information Systems,Centre de Gestion Scientifique,44,44
Accounting and Information Systems,Aichi Gakuin University,39,39
Accounting and Information Systems,Yuhan College,26,26
Accounting and Information Systems,"Skycloud Co., Ltd.",31,29
Accounting and Information Systems,University of Calcutta,29,36
Accounting and Information Systems,Adger University College,31,34
Accounting and Information Systems,One More Restaurant,30,30
Accounting and Information Systems,TU Mönchen,23,19
Accounting and Information Systems,SIGNUM-66 Co.,21,26
Accounting and Information Systems,Dialogos LLC,22,22
Accounting and Information Systems,Viadata,24,24
Accounting and Information Systems,Scape Consulting GmbH,36,44
Accounting and Information Systems,"Ministry of Defence, Government of Singapore",33,34
Accounting and Information Systems,BIP Institute of Psychology Ltd.,33,31
Accounting and Information Systems,SWPS Uniwersytet Humanistycznospołeczny,33,36
Accounting and Information Systems,"Institute for Psychology, Budapest",35,36
Accounting and Information Systems,Psychological Sciences University,30,30
Accounting and Information Systems,Human Sciences Research Council of South Africa,32,47
Accounting and Information Systems,Investigadora Colegio de la Fontera Norte,40,43
Accounting and Information Systems,Odessa I.I.Mechnikov National University,38,41
Accounting and Information Systems,Gakushuin University,37,37
Accounting and Information Systems,Semiconductor Manufacturing International Corporation Shanghai,44,42
Accounting and Information Systems,Telecom Ecole de Management,36,36
Accounting and Information Systems,Faculty of Economics and Administrative Sciences,51,46
Accounting and Information Systems,Yezreel Valley College,18,29
Accounting and Information Systems,China Huanqiu Contracting and Engineering Corporation,51,44
Accounting and Information Systems,Shanghai Academy of System Science,47,50
Accounting and Information Systems,Chinese Pharmaceutical Association,41,38
Accounting and Information Systems,Palm Beach Atlantic University,34,34
Accounting and Information Systems,First Affiliated Hospital of Harbin Medical University,30,34
