Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
IE Business School,Liaoning University,32,32
IE Business School,Independent Consultant,40,25
IE Business School,Hitfox Group,20,27
IE Business School,Alibaba Research Institute,27,45
IE Business School,Teleplan AS,28,28
IE Business School,KEDGE Business School,87,87
IE Business School,Guangdong General Hospital,32,32
IE Business School,Hainan Normal University,29,29
IE Business School,Erasmus University Medical Center,35,31
IE Business School,"Xavier Labour Relations Institutes, Jamshedpur",41,32
IE Business School,Nanjing University of Finance and EcoNomics,36,26
IE Business School,Advanced Manufacturing and Design Centre,31,24
IE Business School,University of Innsbruck/Austria and visiting scholar,43,34
IE Business School,Virginia Union University,33,33
IE Business School,Mississippi Center for Supercomputing Research,31,31
IE Business School,SINTEF Digital,38,25
IE Business School,Eller College of Management,27,22
IE Business School,The Pirbright Institute,29,34
IE Business School,Kelley School of Business,47,79
IE Business School,Sch. of Lib. and Information Science,26,31
IE Business School,School of Informatics,31,56
IE Business School,Sintef Foundation for Scientific and Industrial Research At the Norwegian Institute of Technology,26,26
IE Business School,Audencia School of Management,38,51
IE Business School,Carney Hospital,36,36
IE Business School,Brandenburgische Technische Universität Cottbus,34,31
IE Business School,Liander N.V.,27,34
IE Business School,Avaya Inc.,29,22
IE Business School,Universitätsklinikum Heidelberg,33,33
IE Business School,Research International,35,40
IE Business School,Università degli Studi di Bergamo,31,28
IE Business School,University of Michigan Medical School,47,36
IE Business School,Guangxi Medical University,32,32
IE Business School,College of Business Administration of Toledo,48,45
IE Business School,LivingSocial,40,33
IE Business School,Zhejiang Shuren University,32,32
IE Business School,Costco Wholesale,29,29
IE Business School,San Francisco State University,29,29
IE Business School,Hamilton Public Library,29,29
IE Business School,Donghua University,28,28
IE Business School,Shanghai Maya Audio-Video Franchise Corporation,31,31
IE Business School,Friedrich Schiller Universität Jena,34,35
IE Business School,The German University in Cairo (GUC,34,31
IE Business School,Martin-Universität Halle-Wittenberg,30,27
IE Business School,University of Stirling,35,35
IE Business School,Yokohama University,27,43
IE Business School,Tatung University,29,34
IE Business School,CoreLogic Inc.,31,26
IE Business School,Prudential Financial,32,26
IE Business School,San Jose State University,28,37
IE Business School,Nanjing University of Aeronautics and Astronautics,29,26
IE Business School,"Hitachi-LG Data Storage, Inc.",26,27
IE Business School,Hospital Universitario Araba,30,35
IE Business School,Hospital Universitari Vall d'Hebron,34,34
IE Business School,Hospital Torrevieja Salud Torrevieja,26,30
IE Business School,Hospital Universitario Central de Asturias,30,33
IE Business School,Trinity University,33,33
IE Business School,Federal University of Pernambuco - UFPE,32,25
IE Business School,Greylock Partners,29,23
IE Business School,Coll. Admin. Bus.,29,44
IE Business School,U.S. Army Engineer Research and Development Center,29,27
IE Business School,CISI Group,36,36
IE Business School,"Mercy University Hospital Cork, Ireland",39,29
IE Business School,BASF SE,32,32
IE Business School,Dalian Institute of Chemical Physics Chinese Academy of Sciences,27,24
IE Business School,Center for REsearch And Telecommunication Experimentation for NETworked communities,18,26
IE Business School,Architecture and Shared Technology,38,38
IE Business School,Perdue School of Business,47,79
IE Business School,University of Arizona Cancer Center,30,26
IE Business School,Yale University School of Medicine,50,42
IE Business School,Steria Mummert Consulting AG,35,30
IE Business School,Rock Mobile,28,34
IE Business School,University of Chinese Academy of Sciences,34,31
IE Business School,University of Guam,33,28
IE Business School,Tucson Police Department,29,33
IE Business School,Anthens Univ. of Econ. and Business,42,51
IE Business School,Ching Kuo Institute of Management & Health,33,31
IE Business School,"Erasmus School of Economics, Econometric Institute",29,45
IE Business School,Salford City Council,32,32
IE Business School,7P Solutions and Consulting AG,38,29
IE Business School,Laurentides Regional Health and Social Agency,32,32
IE Business School,West Chester University,29,34
IE Business School,Rennes School of Business,51,79
IE Business School,CNCERT/CC,22,15
IE Business School,Forschungszentrum Informatik,22,26
IE Business School,Departamento de Gestion de Empresas,30,30
IE Business School,Universidad Pública de Navarra,29,26
IE Business School,XamaX Consultancy Pty. Ltd.,22,19
IE Business School,Hochschule Reutlingen,31,26
IE Business School,Massachusetts Institute of Technology PhD Alum ('07),31,39
IE Business School,California State University Sacramento,39,29
IE Business School,Suwon University,29,35
IE Business School,First People's Hospital of Changsha,30,34
IE Business School,Universidad de Navarra,30,25
IE Business School,National Aeronautics and Space Administration,29,32
IE Business School,M.S. Ramaiah Medical College,30,22
IE Business School,Hunan Institute of Science and Technology,41,41
IE Business School,not available,19,26
IE Business School,Eastern Macedonia and Thrace Institute of Technology,31,31
IE Business School,IBM Dublin Lab,44,44
IE Business School,Université de Strasbourg,38,34
IE Business School,Universite Paris Descartes,41,36
IE Business School,"Beville Engineering, Inc.",37,39
IE Business School,Rutherford Appleton Laboratory,25,21
IE Business School,Daresbury Laboratory,32,26
IE Business School,Boston University School of Public Health,41,44
IE Business School,Anglia Ruskin University,38,38
IE Business School,Sony Corporation,35,29
IE Business School,National Taiwan Normal University,27,24
IE Business School,Outback Digital Network,24,24
IE Business School,Kobe University,36,36
IE Business School,Fraunhofer Institute for Applied Information Technology FIT,26,29
IE Business School,Structured Wikis LLC,32,26
IE Business School,"Eclipse Foundation and Cunningham and Cunningham, Inc",25,26
IE Business School,Southeastern Louisiana University,31,39
IE Business School,Institute of Chemistry Chinese Academy of Sciences,32,32
IE Business School,School of Business Administration,47,63
IE Business School,Universitetet i Bergen,30,35
IE Business School,Lighthouse Management Consultants,35,27
IE Business School,UCP - Católica Lisbon School of Business & Economics,40,55
IE Business School,ADD,0,0
IE Business School,First Affiliated Hospital of Zhengzhou University,24,30
IE Business School,TenneT TSO B.V.,36,38
IE Business School,Beijing Fluid Filtration and Separation Technology Research Center,26,31
IE Business School,University of Southern New Hampshire,33,33
