Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Univerza v Mariboru,Morgan-Keegan,19,25
Univerza v Mariboru,Management Development Institute,27,24
Univerza v Mariboru,Nord-Trøndelag University College,31,35
Univerza v Mariboru,"GlassHouse Technologies, Inc.",25,30
Univerza v Mariboru,Beizona Inc,33,33
Univerza v Mariboru,Norwegian Centre for Integrated Care and Telemedicine,25,28
Univerza v Mariboru,Dalton State University,33,43
Univerza v Mariboru,Rajamangala University of Technology Lanna,30,33
Univerza v Mariboru,Simmons School of Management,21,21
Univerza v Mariboru,Royal Infirmary of Edinburgh,38,38
Univerza v Mariboru,"Edinburgh Medical School, MRC Centre for Inflammation Research",27,30
Univerza v Mariboru,Progressive AS,30,42
Univerza v Mariboru,Ernst and Young Denmark,38,33
Univerza v Mariboru,OLX,9,9
Univerza v Mariboru,Pittsburgh State Univ,25,40
Univerza v Mariboru,Luxembourg School of Finance,26,26
Univerza v Mariboru,Renfrew Center,24,24
Univerza v Mariboru,Sinopec,15,23
Univerza v Mariboru,Institute of Information Systems,35,35
Univerza v Mariboru,Pillsbury Winthrop Shaw Pittman's Nuclear Energy practice,24,29
Univerza v Mariboru,Institut de réadaptation en déficience physique de Queébec,23,19
Univerza v Mariboru,Horváth and Partner GmbH,28,38
Univerza v Mariboru,Director of Relida Limited,31,36
Univerza v Mariboru,Sheldon B. Lubar School of Business Administration,23,29
Univerza v Mariboru,Columbia University Medical Center,38,38
Univerza v Mariboru,B/E Aerospace Inc.,27,33
Univerza v Mariboru,Université de la Méditerrannée,45,43
Univerza v Mariboru,Universite Paris-Sud XI,52,57
Univerza v Mariboru,Ningxia Electric Power Corp.,34,30
Univerza v Mariboru,Community-based Innovation Systems GmbH,31,28
Univerza v Mariboru,PHEPC,8,8
Univerza v Mariboru,University of Copenhagen,42,42
Univerza v Mariboru,Fooyin University Taiwan,42,42
Univerza v Mariboru,Yüzüncü Yil Üniversitesi,28,31
Univerza v Mariboru,New York State Office of General Services,30,27
Univerza v Mariboru,BT Fulcrum,21,28
Univerza v Mariboru,USTC-CityU Joint Research Center,27,31
Univerza v Mariboru,Dongyang Technical College,22,22
Univerza v Mariboru,USTC-CityU Joint Advanced Research Centre,27,30
Univerza v Mariboru,Korea Institute of Procurement,33,29
Univerza v Mariboru,London College of Fashion,32,27
Univerza v Mariboru,FGV-EAESP 2029,24,30
Univerza v Mariboru,S&P Consulting/Blenks Groupware,28,28
Univerza v Mariboru,UNL and INESC,31,31
Univerza v Mariboru,Guangdong Science Center,28,28
Univerza v Mariboru,"Central-South Architectural Design Institute Co., Ltd.",25,26
Univerza v Mariboru,Zhejiang Southeast Space Frame Group Co. Ltd.,28,29
Univerza v Mariboru,COLT Telecom Group Limited,22,31
Univerza v Mariboru,DEUTSCHER FUSSBALL-BUND EV,31,36
Univerza v Mariboru,Woyne State University,34,44
Univerza v Mariboru,School of Information Management,24,31
Univerza v Mariboru,Universal Scientific Industrial Corp.,46,40
Univerza v Mariboru,Ericsson,30,30
Univerza v Mariboru,Optus,17,17
Univerza v Mariboru,Faculty of Business and Economics,27,31
Univerza v Mariboru,Pillsbury Company,28,33
Univerza v Mariboru,Sociotechnic Solutions Ltd.,22,22
Univerza v Mariboru,"Centre for Development of Advanced Computing, India",26,29
Univerza v Mariboru,INSEAD,24,32
Univerza v Mariboru,"ESSEC Asian Center, Singapore",29,30
Univerza v Mariboru,Universidade Federal de Santa Catarina,42,42
Univerza v Mariboru,MRC Health Services Research Collaboration,33,33
Univerza v Mariboru,"YOUAI Co., Ltd.",24,26
Univerza v Mariboru,Partners HealthCare,32,32
Univerza v Mariboru,Interlace Corporation,40,40
Univerza v Mariboru,Behrend College,24,24
Univerza v Mariboru,First Consulting,29,29
Univerza v Mariboru,Researcher at the Woolwich Centre for Computer Crime Research,22,25
Univerza v Mariboru,Accountancy and Director of the Woolwich Centre for Computer Crime Research,23,21
Univerza v Mariboru,Federal University of Technology,35,35
Univerza v Mariboru,"Saavn, LLC",21,21
Univerza v Mariboru,AT and T Research Bin Wei,27,27
Univerza v Mariboru,Research Institute of Petroleum Exploration and Development,23,26
Univerza v Mariboru,German Council of Science and Humanities,31,31
Univerza v Mariboru,Marketing Research Manager,31,31
Univerza v Mariboru,Client Service Director,38,33
Univerza v Mariboru,CEO,18,9
Univerza v Mariboru,New York Life Insurance,33,29
Univerza v Mariboru,Colorado State University,32,41
Univerza v Mariboru,Suzhou Psychiatric Hospital,30,26
Univerza v Mariboru,Organisation Mondiale de la Santé,23,31
Univerza v Mariboru,North China University of Water Resources and Electronic Power,35,35
Univerza v Mariboru,VP Business Development,29,33
Univerza v Mariboru,East China University of Political Science and Law,29,29
Univerza v Mariboru,University of Phoenix,45,40
Univerza v Mariboru,Northwest Arkansas Community College,29,29
Univerza v Mariboru,"National University, San Diego",41,42
Univerza v Mariboru,DataServ LLC,26,26
Univerza v Mariboru,Dell SecureWorks,29,23
Univerza v Mariboru,American Economics Institutions Faculty,28,28
Univerza v Mariboru,Chengdu University of Information Technology,38,35
Univerza v Mariboru,Southwest University of Political Science and Law,29,32
Univerza v Mariboru,Swiss Federal Institute of Aquatic Science and Technology,24,21
Univerza v Mariboru,C-DAC,8,17
Univerza v Mariboru,Columbia Asia Hospital,34,34
Univerza v Mariboru,Midland Hospital,23,23
Univerza v Mariboru,Nestle Nutrition,34,23
Univerza v Mariboru,Medical and Scientific Affairs,29,33
Univerza v Mariboru,Consulting + Software AG,28,24
Univerza v Mariboru,Daegu Gyeongbuk Institute of Science and Technology,23,23
Univerza v Mariboru,Loyola University,39,44
Univerza v Mariboru,ELearn Magazine,35,29
Univerza v Mariboru,"Co., Ltd",7,16
Univerza v Mariboru,Design Department,22,22
Univerza v Mariboru,Sungshin University,37,42
Univerza v Mariboru,CERSYRA,23,23
Univerza v Mariboru,"Dublin City Council, Ireland",30,39
Univerza v Mariboru,Infosys Limited,24,29
Univerza v Mariboru,Marketing Intern with Rich Products Corporation,30,27
Univerza v Mariboru,Shanxi Precision Metal Group,38,34
Univerza v Mariboru,Innovation Management Consulting,31,27
Univerza v Mariboru,Hyosung Group,38,38
Univerza v Mariboru,Otto Beisheim Graduate School of Management,26,23
Univerza v Mariboru,AgResearch Ruakura Research Centre,26,34
Univerza v Mariboru,Sheridan College Institute of Technology and Advanced Learning,25,25
Univerza v Mariboru,DemandTec Inc.,24,31
Univerza v Mariboru,Henley Management College and Brunel University,27,33
Univerza v Mariboru,Business Consulting,32,26
Univerza v Mariboru,Singapore Mgmt. U. / Dartmouth College,28,30
Univerza v Mariboru,Camerloher-Gymnasium Freising,25,29
Univerza v Mariboru,Wuhan Institute of Virology Chinese Academy of Sciences,24,22
Univerza v Mariboru,InfoMedia GmbH,36,36
Univerza v Mariboru,Hong Kong Council of Social Service,30,26
Univerza v Mariboru,Oracle Nederland BV,32,37
Univerza v Mariboru,"Siemens Ltd, China",27,22
Univerza v Mariboru,University of North,53,47
Univerza v Mariboru,Hong Kong Technical College,22,22
Univerza v Mariboru,International Management Consultants,33,29
Univerza v Mariboru,Institute of Management Technology,30,23
Univerza v Mariboru,Instituto Politécnico Nacional,29,29
Univerza v Mariboru,Daeduk College,18,18
Univerza v Mariboru,Institute of Design Optimization Co.,33,26
Univerza v Mariboru,Technische Universitï¿½t Mï¿½nchen,30,38
Univerza v Mariboru,Louisianna Tech University,31,40
Univerza v Mariboru,"Facebook, Inc.",18,32
Univerza v Mariboru,Asia-Pacific Institute of Creativity,25,29
Univerza v Mariboru,Bangladesh University of Engineering and Technology,31,31
Univerza v Mariboru,NCR/AT and T Corporation,37,37
Univerza v Mariboru,Daqing Petroleum Institute,27,31
Univerza v Mariboru,Daqing Petroleum Administrative Bureau,35,35
Univerza v Mariboru,Open Polytechnic of New Zealand,24,24
Univerza v Mariboru,Ingersoll-Rand Company,34,34
Univerza v Mariboru,University of Malaysia,54,54
Univerza v Mariboru,Epidemiological Unit,31,36
Univerza v Mariboru,Shamoon College of Engineering,24,29
Univerza v Mariboru,American Health Information Management Association (AHIMA),23,27
Univerza v Mariboru,David R. Cheriton School of Computer Science,25,29
Univerza v Mariboru,Chen Chi University,37,42
Univerza v Mariboru,Jiangxi Province Patent Office,29,33
Univerza v Mariboru,BBN Technologies,17,29
Univerza v Mariboru,Harvey Mudd College,26,26
Univerza v Mariboru,PricewaterhouseCoopers Center for Advanced Research,26,26
Univerza v Mariboru,Southern New Hampshire University,35,42
Univerza v Mariboru,"Applied Reactivity, Inc.",33,34
Univerza v Mariboru,Academy of Arts and Sciences,26,30
Univerza v Mariboru,"Cajana, Inc",27,28
Univerza v Mariboru,Southern Medical University,35,48
Univerza v Mariboru,Zhujiang Hospital,28,28
Univerza v Mariboru,Barclay Research & Knowledge Centre,26,31
Univerza v Mariboru,State University of New York Upstate Medical University,32,35
Univerza v Mariboru,"Beijing Beida Software Engineering Development Co., Ltd",22,25
Univerza v Mariboru,California State U,32,43
Univerza v Mariboru,Princess Sumaya University,31,44
Univerza v Mariboru,Qunnipiac University,41,41
Univerza v Mariboru,Ernst and Young,35,29
Univerza v Mariboru,Cabrini College,24,35
Univerza v Mariboru,LEMNA,25,25
Univerza v Mariboru,Texas Southern University,32,41
Univerza v Mariboru,Expw: Consulting,23,24
Univerza v Mariboru,Yantai University,39,39
Univerza v Mariboru,Appalachien State University,30,38
Univerza v Mariboru,PliXos GmbH,27,27
Univerza v Mariboru,The London School of Econmocis and Political Science,17,20
Univerza v Mariboru,Ordina Finance,24,30
Univerza v Mariboru,Jiangsu Province Hospital,27,27
Univerza v Mariboru,EAStreet CAROLINA UNIVERSITY,30,47
Univerza v Mariboru,Hangzhou Automotive Engine Plant,27,31
Univerza v Mariboru,College of Telecommunications and Information Technology,27,24
Univerza v Mariboru,Fourth Shift,26,26
Univerza v Mariboru,"Aclima, Inc.",26,28
Univerza v Mariboru,U.S. General Services Administration,44,41
Univerza v Mariboru,Network Centric Operations,36,36
Univerza v Mariboru,Finnish Air Force HQ,36,41
Univerza v Mariboru,Samsung Research America,37,33
Univerza v Mariboru,Yichun University,39,39
Univerza v Mariboru,Tobacco Monopoly Administration of Changsha County,26,23
Univerza v Mariboru,San Jose University,37,42
Univerza v Mariboru,ITHUM Srl,21,29
Univerza v Mariboru,OC/ACE,8,24
Univerza v Mariboru,Network Foundation and D-Age Management Limited,27,24
Univerza v Mariboru,RISE Viktoria,44,38
Univerza v Mariboru,Veterans Administration,43,43
Univerza v Mariboru,Universite Paris-Saclay,48,48
Univerza v Mariboru,"Advanced Semiconductor Engineering, Inc.",24,25
Univerza v Mariboru,Dj and Dj Pty Ltd,17,17
Univerza v Mariboru,Mechanical Engineering,29,29
Univerza v Mariboru,Center for Advanced Technologies,27,31
Univerza v Mariboru,Tianjin Third Central Hospital,29,24
Univerza v Mariboru,Tianjin Haihe Hospital,29,29
Univerza v Mariboru,Community Wireless Infrastructure Research Project/Deep Tech,25,23
Univerza v Mariboru,University of Science and Technology of Chi,32,32
Univerza v Mariboru,N.S.W. State Fisheries,24,30
Univerza v Mariboru,MIT Haystack Observatory,33,28
Univerza v Mariboru,Charles Darwin University,32,45
Univerza v Mariboru,Information Systems at the University of Colorado in Colorado Springs,27,27
Univerza v Mariboru,Best Practice Consulting AG (BPC),27,28
Univerza v Mariboru,Mount Olive College,37,37
Univerza v Mariboru,Child and Adolescent Team,23,32
Univerza v Mariboru,Ernst and Young Centre for Business Innovation,28,28
Univerza v Mariboru,St Francis Xavier U,37,37
Univerza v Mariboru,University of Colorado Denve,43,38
Univerza v Mariboru,Independent Researcher,29,24
Univerza v Mariboru,Lusófona University,37,43
Univerza v Mariboru,"ALDI, Inc.",21,30
Univerza v Mariboru,Economic Commission for West Africa,30,33
Univerza v Mariboru,University of Virginia�s McIntire School of Commerce,37,37
Univerza v Mariboru,Reco Bell Inc.,24,25
Univerza v Mariboru,Media Defender: Inc,26,27
Univerza v Mariboru,Universidad PolitCrossed D Signcnica de Madrid,40,43
Univerza v Mariboru,IT Outsourcing,24,30
Univerza v Mariboru,Institute of Information Theory and Automation of the Academy of Sciences of the Czech Republic,23,19
Univerza v Mariboru,Seinäjoen Ammattikorkeakoulu,38,39
Univerza v Mariboru,Université Jean Monnet Saint Etienne,40,37
Univerza v Mariboru,Distimo,23,15
Univerza v Mariboru,Waikato Institute of Technology,24,24
Univerza v Mariboru,Baker College,25,25
Univerza v Mariboru,National Medical Research Council (NMRC),31,28
Univerza v Mariboru,Holy Cross Health System,19,28
Univerza v Mariboru,The W. A. Franke College of Business,25,30
Univerza v Mariboru,"Protean, Inc.",25,27
Univerza v Mariboru,Vector Consulting Services,31,31
Univerza v Mariboru,Nijenrode,36,29
Univerza v Mariboru,Pohang Iron & Steel Co,29,31
Univerza v Mariboru,Korea Conformity Laboratories,33,29
Univerza v Mariboru,Cyanamid (Singapore) Pvt. Ltd,25,22
Univerza v Mariboru,Hochschule für Philosophie,27,27
Univerza v Mariboru,Saint Mary's College of California,30,34
Univerza v Mariboru,Institut Teknologi Bandung,27,27
Univerza v Mariboru,Farmingdale State College,23,27
Univerza v Mariboru,Texas A and M International University,32,39
Univerza v Mariboru,Faculté Département LEA,19,30
Univerza v Mariboru,Oliver Wyman,45,39
Univerza v Mariboru,Chinese Naval Academy Kaohsiung,36,32
Univerza v Mariboru,The Mount Sinai Medical Center,33,33
Univerza v Mariboru,Research Institute of Intelligent Manufacture and Control,26,26
Univerza v Mariboru,Boltzmannstr. 3,24,24
Univerza v Mariboru,Danmarks Pæagogiske Universitetsskole,29,40
Univerza v Mariboru,CEO,18,9
Univerza v Mariboru,Daqing Petrochemical Research Center of Petrochemical Research Institute,24,20
Univerza v Mariboru,Plastic Plant of Daqing Petrochemical Company,25,28
Univerza v Mariboru,The Transpo Group,39,39
Univerza v Mariboru,Wavetronix LLC,24,30
Univerza v Mariboru,Argonne National Laboratory,35,39
Univerza v Mariboru,Research Councils UK,26,36
Univerza v Mariboru,"Khalsa College, Amritsar",33,33
Univerza v Mariboru,Nagoya Institute of Technology,24,24
Univerza v Mariboru,Specialist People Foundation,30,26
Univerza v Mariboru,Arthur D. Little International Inc.,26,38
Univerza v Mariboru,Universita del Salento,54,49
Univerza v Mariboru,London Metropolitan University,33,41
Univerza v Mariboru,SBC Technology Resources,23,23
Univerza v Mariboru,University Pk,44,44
Univerza v Mariboru,Eric Sprott School of Business,24,24
Univerza v Mariboru,Salk Institute for Biological Studies,29,32
Univerza v Mariboru,Southwestern University of Economics and Finance,33,33
Univerza v Mariboru,AMS.HINRICHS+MÜLLER,26,32
Univerza v Mariboru,PSIPENTA Software Systems GmbH,29,29
Univerza v Mariboru,Lawson Deutschland,16,16
Univerza v Mariboru,US Fish & Wildlife Service,27,28
Univerza v Mariboru,University of the West Indies,38,42
Univerza v Mariboru,"Institute of Plant Physiology and Ecology, Shanghai Institute for Biological Sciences Chinese Academy of Sciences",15,18
Univerza v Mariboru,Sharat Industries,28,33
Univerza v Mariboru,Illinois State Library,34,34
Univerza v Mariboru,Velammal Engineering College,34,34
Univerza v Mariboru,S.P. Jain Institute of Management and Research,28,28
Univerza v Mariboru,School of Information Management,24,31
Univerza v Mariboru,GameStop Inc.,19,26
Univerza v Mariboru,"Coastline Community College, Fountain Valley",25,32
Univerza v Mariboru,National Institute on Alcohol Abuse and Alcoholism,23,26
Univerza v Mariboru,HP Italiana SRL,24,29
Univerza v Mariboru,Fluxicon Process Laboratories,33,29
Univerza v Mariboru,the College of Business Administration at the University of Arkansas,25,30
Univerza v Mariboru,Collab. Hypermedia Research Lab,28,29
Univerza v Mariboru,Sch. Arch. Bldg.,23,25
Univerza v Mariboru,IRG,18,18
Univerza v Mariboru,IAE Cerege,28,28
Univerza v Mariboru,Anhui Institute of Architecture and Industry,35,32
Univerza v Mariboru,University of South Florida Health,38,42
Univerza v Mariboru,Scripps Institution of Oceanography,26,26
Univerza v Mariboru,First Atlantic Bank plc,29,33
Univerza v Mariboru,Northeast Dianli University,30,48
Univerza v Mariboru,Netlab Inc,34,34
Univerza v Mariboru,Det Norske Veritas Korea LTD,34,34
Univerza v Mariboru,Universitat Rovira i Virgili,51,55
Univerza v Mariboru,Ceské vysoké ucení technické v Praze,25,31
Univerza v Mariboru,Next Generation Vehicle Technology,30,30
Univerza v Mariboru,Trinity Health,24,30
Univerza v Mariboru,Clinical Quality and Patient Safety,26,26
Univerza v Mariboru,Saint Joseph Regional Medical Center South Bend,30,24
Univerza v Mariboru,Miami Children's Hospital,23,27
Univerza v Mariboru,Brigham Young University Hawaii,36,44
Univerza v Mariboru,USTC-CityU Joint Advanced Research Center,27,30
Univerza v Mariboru,Doowon Technical University,30,35
Univerza v Mariboru,Gangneung-Wonju University,31,44
Univerza v Mariboru,Shaanxi Company of Real Estate Service,28,28
Univerza v Mariboru,University of Richmond,54,49
Univerza v Mariboru,Viswa Shanti,32,32
Univerza v Mariboru,Guangzhou University of Traditional Chinese Medicine,31,31
Univerza v Mariboru,Perot Systems Corporation,32,32
Univerza v Mariboru,International University of Japan,35,38
Univerza v Mariboru,Mercer Management Consulting,30,26
Univerza v Mariboru,Henley Management College Greenlands,25,22
Univerza v Mariboru,Det Norske Veritas Pte Ltd,31,31
Univerza v Mariboru,Innsbruck University School of Management,33,37
Univerza v Mariboru,Institut für Informationsmanagement Bremen GmbH,27,25
Univerza v Mariboru,Universite Catholique de Lyon,42,42
Univerza v Mariboru,Silla University,40,46
Univerza v Mariboru,EMS Research,26,26
Univerza v Mariboru,Boston Consulting Group,29,29
Univerza v Mariboru,Newscron Ltd.,25,26
Univerza v Mariboru,University of Liverpool's,45,41
Univerza v Mariboru,Institute,21,29
Univerza v Mariboru,McKinsey and Co.,29,29
Univerza v Mariboru,Cranfeld University,37,42
Univerza v Mariboru,JNTG,9,9
Univerza v Mariboru,Product Strategy and User Research,26,34
Univerza v Mariboru,Towson University,39,44
Univerza v Mariboru,PrimeKey Solutions AB,30,30
Univerza v Mariboru,RedBridge AB,32,39
Univerza v Mariboru,Pro4u Open Source AB,31,41
Univerza v Mariboru,Faculty of Business and Public Management,27,27
Univerza v Mariboru,"Zapex Technologies, Inc",24,34
Univerza v Mariboru,Guangdong College of Pharmacy,29,25
Univerza v Mariboru,PICTURE GmbH,32,32
Univerza v Mariboru,Center for Digital Technology and Management,25,29
Univerza v Mariboru,Tianjin Entry-Exit Inspection and Quarantine Bureau,34,31
Univerza v Mariboru,Hubei Pangu Environmental Protection Engineering and Technology Co. Ltd.,24,20
Univerza v Mariboru,System Concepts,18,24
Univerza v Mariboru,Al Al-Bayt University,35,45
Univerza v Mariboru,East Normal University,34,49
Univerza v Mariboru,"HP Inc., Singapore",27,23
Univerza v Mariboru,Ministry of Culture,32,32
Univerza v Mariboru,Deakin University,39,50
Univerza v Mariboru,Northwest Normal University,35,48
Univerza v Mariboru,Ruppin Academic Center,29,34
Univerza v Mariboru,"National Institute of Education, Singapore",30,30
