Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
United Nations Conference on Trade and Development,Sunmoon University,29,29
United Nations Conference on Trade and Development,Kyunghcc University,26,26
United Nations Conference on Trade and Development,"Supply Chain Consultants, Inc.",35,38
United Nations Conference on Trade and Development,Management and Information Systems,36,48
United Nations Conference on Trade and Development,Hughes STX Corporation,36,36
United Nations Conference on Trade and Development,Universidade Nova,33,30
United Nations Conference on Trade and Development,Medical University,29,26
United Nations Conference on Trade and Development,European Software Institute - TECNALIA,39,42
United Nations Conference on Trade and Development,China Game Publishers' Association,29,41
United Nations Conference on Trade and Development,Deloitte Services LP,34,31
United Nations Conference on Trade and Development,Space Sciences Laboratory at UC Berkeley,42,42
United Nations Conference on Trade and Development,Audencia Nantes School of Management,49,44
United Nations Conference on Trade and Development,Bayer Business Services GmbH,31,31
United Nations Conference on Trade and Development,"STMicroelectronics SA, France",38,36
United Nations Conference on Trade and Development,Tutu Consultancy Services,35,37
United Nations Conference on Trade and Development,Cheltenham Glouscester Coll. H.,30,33
United Nations Conference on Trade and Development,Israel School of Entrepreneurial Management and Innovation,44,46
United Nations Conference on Trade and Development,University of Mönster,34,31
United Nations Conference on Trade and Development,Hochschule Liechtenstein,30,32
United Nations Conference on Trade and Development,Wallace Carroll Sch. Mgmt.,24,27
United Nations Conference on Trade and Development,"Spread Telecom, Inc.",31,29
United Nations Conference on Trade and Development,Findwise AB,23,26
United Nations Conference on Trade and Development,Defence Technology Agency,37,35
United Nations Conference on Trade and Development,Coll of Bus & Public Adm,27,31
United Nations Conference on Trade and Development,AppLabs.,7,14
United Nations Conference on Trade and Development,Beckman Institute,21,36
United Nations Conference on Trade and Development,Università Politecnica delle Marche,40,38
United Nations Conference on Trade and Development,UFSC and FDC,29,26
United Nations Conference on Trade and Development,NICE Systems,26,23
United Nations Conference on Trade and Development,Bankers Trust,25,32
United Nations Conference on Trade and Development,Institut Galilée,27,31
United Nations Conference on Trade and Development,Institut de Chimie de la Matière Condensée de Bordeaux,42,43
United Nations Conference on Trade and Development,Lviv Polytechnic National University,37,40
United Nations Conference on Trade and Development,ELANET Desk c/o CEMR,31,37
United Nations Conference on Trade and Development,KPS Gas Turbine Technology Service Center,40,37
United Nations Conference on Trade and Development,School of Social and Political Sciences,34,36
United Nations Conference on Trade and Development,Office for Nuclear Regulation,35,35
United Nations Conference on Trade and Development,Thailand Ministry of Finance,36,41
United Nations Conference on Trade and Development,Feld Group,20,20
United Nations Conference on Trade and Development,"Linden Consulting, Inc.",30,37
United Nations Conference on Trade and Development,SAP Research and Innovation Hub,35,40
United Nations Conference on Trade and Development,Kleinundpläcking GmbH,23,23
United Nations Conference on Trade and Development,Purdue Center for Systems Integrity,38,40
United Nations Conference on Trade and Development,Symantec Corporation,34,40
United Nations Conference on Trade and Development,Fullerton Longitudinal Study,33,38
United Nations Conference on Trade and Development,CrossRoads,20,23
United Nations Conference on Trade and Development,ISS,8,8
United Nations Conference on Trade and Development,Investment Banking Arm of Barclays Bank,38,34
United Nations Conference on Trade and Development,"GE Healthcare, China",29,29
United Nations Conference on Trade and Development,Personnel Decisions International Corporation,40,44
United Nations Conference on Trade and Development,Cameron University,29,32
United Nations Conference on Trade and Development,Indian Institute of Technology Hyderabad,38,36
United Nations Conference on Trade and Development,TransWorld University,34,34
United Nations Conference on Trade and Development,American University of Nigeria,30,38
United Nations Conference on Trade and Development,Interdev Technologies,37,34
United Nations Conference on Trade and Development,"Infineon Technologies, North America",37,40
United Nations Conference on Trade and Development,MIS,8,11
United Nations Conference on Trade and Development,Gwangju Institute of Science and Technology,45,34
United Nations Conference on Trade and Development,"Hitachi, Ltd.",22,20
United Nations Conference on Trade and Development,XRCE Xerox,20,20
United Nations Conference on Trade and Development,Accenture Institute for High Business Performance,36,38
United Nations Conference on Trade and Development,Versant Corporation (db4o,37,43
United Nations Conference on Trade and Development,Seoul Veterans Hospital,33,30
United Nations Conference on Trade and Development,Grant Holland and Associates,33,38
United Nations Conference on Trade and Development,Aizoon Consulting,30,30
United Nations Conference on Trade and Development,BNP Paribas,16,20
United Nations Conference on Trade and Development,School Wynd,23,20
United Nations Conference on Trade and Development,University of Massachusetts and ITT,40,40
United Nations Conference on Trade and Development,The James Cook University Hospital,38,40
United Nations Conference on Trade and Development,Human Machine Interface Research,39,41
United Nations Conference on Trade and Development,independent management consultant,41,43
United Nations Conference on Trade and Development,"AECOM Technology Corporation, Hong Kong",36,41
United Nations Conference on Trade and Development,Zeb/Information.Technology,32,37
