Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Universität Stuttgart,College of Charleston,24,24
Universität Stuttgart,University of Nevarra,57,59
Universität Stuttgart,Kunming Key Laboratory of Special Metallurgy,34,31
Universität Stuttgart,Yunnan Normal University,40,50
Universität Stuttgart,School of Management Information Systems,23,23
Universität Stuttgart,Arvato Services Healthcare Germany GmbH,27,31
Universität Stuttgart,Valdosta State College,37,38
Universität Stuttgart,ISACA,23,16
Universität Stuttgart,Data Consulting Services,31,45
Universität Stuttgart,Deloitte Consulting GmbH,40,41
Universität Stuttgart,Iwate Prefectural University,37,54
Universität Stuttgart,Xerox Research Center,33,29
Universität Stuttgart,School Management,21,22
Universität Stuttgart,XQS-Service GmbH,27,28
Universität Stuttgart,Duodecim Medical Publications Ltd,30,26
Universität Stuttgart,Apple Computer,29,29
Universität Stuttgart,Bain and Company Germany,18,23
Universität Stuttgart,United States Securities and Exchange Commission,35,32
Universität Stuttgart,University of South Dakota,64,57
Universität Stuttgart,Altran Technologies,20,36
Universität Stuttgart,Universidad de Extremadura,51,52
Universität Stuttgart,Laboratoire d'Analyse et d'Architecture des Systemes,25,31
Universität Stuttgart,Institut de Recherche en Informatique et Systèmes Aléatoires,30,28
Universität Stuttgart,Atilim University,47,65
Universität Stuttgart,Human Resources Development Canada,29,30
Universität Stuttgart,University of Economics in Katowice,46,47
Universität Stuttgart,Center for Advanced Biotechnology and Medicine,21,21
Universität Stuttgart,Universidad de Huelva,52,54
Universität Stuttgart,Institute for High Performance Business,27,27
Universität Stuttgart,Deloitte Touche Tohmatsu India Pvt Ltd.,37,28
Universität Stuttgart,Deloitte Consulting LLP,41,42
Universität Stuttgart,Deloitte and Touche LLP,32,28
Universität Stuttgart,The Nature Company,26,26
Universität Stuttgart,"Carrier Corporation, USA",31,28
Universität Stuttgart,Universidade da Beira Interior,47,44
Universität Stuttgart,Royal Canadian Mounted Police,20,29
Universität Stuttgart,Agilent Technologies,29,35
Universität Stuttgart,Cigna,23,16
Universität Stuttgart,Università degli Studi di Udine,50,52
Universität Stuttgart,Xian University of Arts and Science,46,47
Universität Stuttgart,Weinan Teachers University,38,57
