Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Capital University of EcoNomics and Business,Chassis and Powertrain Engineering Team 2,38,40
Capital University of EcoNomics and Business,DHL Express Global Head Office,38,41
Capital University of EcoNomics and Business,Salem State University,42,52
Capital University of EcoNomics and Business,"LNM Institute of Information Technology (Deemed University), Jaipur",40,50
Capital University of EcoNomics and Business,Taobao,16,16
Capital University of EcoNomics and Business,CB Richard Ellis,33,27
Capital University of EcoNomics and Business,Wuhan University of Science and Technology,58,60
Capital University of EcoNomics and Business,Pfizer Inc.,25,30
Capital University of EcoNomics and Business,East China Institute of Technology,41,38
Capital University of EcoNomics and Business,EBS Business School,35,41
Capital University of EcoNomics and Business,Nanya Institute of Technology Taiwan,48,38
Capital University of EcoNomics and Business,Chonbuk National University,45,54
Capital University of EcoNomics and Business,National Credit Card Center of R.O.C.,37,45
Capital University of EcoNomics and Business,Management Sciences and System,43,43
Capital University of EcoNomics and Business,"Dong Fang Elect. Info Indust Co.,Ltd",32,33
Capital University of EcoNomics and Business,Fraunhofer Institute for Experimental Software Engineering IESE,37,41
Capital University of EcoNomics and Business,Information Science Research Centre,35,35
Capital University of EcoNomics and Business,New City Media,31,31
Capital University of EcoNomics and Business,Jaypee Institute of Information Technology University,45,54
Capital University of EcoNomics and Business,University of East London,58,61
Capital University of EcoNomics and Business,Digital of Game and Animation Design,45,45
Capital University of EcoNomics and Business,"ValueQuest, Ltd.",27,31
Capital University of EcoNomics and Business,College of Applied Sciences,42,39
Capital University of EcoNomics and Business,RCC,13,9
Capital University of EcoNomics and Business,Baan Company,32,32
Capital University of EcoNomics and Business,ID Research,22,22
Capital University of EcoNomics and Business,Northeast Normal University,42,51
Capital University of EcoNomics and Business,Institute of Computer Science Crete,43,35
Capital University of EcoNomics and Business,University of Georgia,55,52
Capital University of EcoNomics and Business,Shenyang University of Technology,52,55
Capital University of EcoNomics and Business,Université Paul Cézanne Aix-Marseille III,42,48
Capital University of EcoNomics and Business,EDS Center for Advanced Research,37,39
Capital University of EcoNomics and Business,Thebigword,19,19
Capital University of EcoNomics and Business,MSU College of Natural Science,38,35
Capital University of EcoNomics and Business,Hebei University of Technology,54,54
Capital University of EcoNomics and Business,Rail Safety and Standards Board Ltd,38,41
