Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
Motorola,Singapore Management University,15,21
Motorola,Écoles polytechniques fédérales,21,22
Motorola,"Centre Interuniversitaire de Recherche sur les Réseaux d‘Entreprise, la Logistique et le Transport",9,8
Motorola,Global Business Services,12,12
Motorola,Maximus Inc.,20,21
Motorola,Hague Consulting Group,27,33
Motorola,PricewaterhouseCoopers,20,20
Motorola,George Washington Uinversity,22,17
Motorola,Universidade Federal de Pernambuco,14,19
Motorola,MAN Truck and Bus AG,29,21
Motorola,FRANCISCAN MISSIONARIES OF OUR LADY UNIVERSITY,22,15
Motorola,Universiti Kuala Lumpur,19,13
Motorola,"Karlsruhe Institute of Technology, Campus North",18,22
Motorola,Technical University of Applied Sciences Wildau,18,18
Motorola,"Assumption University, Bangkok",26,22
Motorola,Texas A and M Health Science Center,14,19
Motorola,Thermal Industries Inc.,19,20
Motorola,"King Faisal University, Al-Asha",15,11
Motorola,Coll Education Texas A and M U,21,21
Motorola,F4energy Ltd.,19,20
Motorola,John O'Connell High School,24,24
Motorola,Far East Data Limited,14,21
Motorola,D.A.T.A. Corporation,36,30
Motorola,National Bureau of Economic Research,23,23
Motorola,City and County of San Francisco,25,25
Motorola,National Institute for Mathematical Sciences,19,15
Motorola,ICT Academy,21,21
Motorola,Centrum Wiskunde & Informatica,21,22
Motorola,World Organisation of Systems and Cybernetics,19,19
Motorola,Tmax Soft,35,35
Motorola,Sungkyul Christian University,11,11
Motorola,Shandong University of Technology,24,20
Motorola,ISS International Business School of Service Management,16,16
Motorola,Digital Insight,17,17
Motorola,Persistent Systems,8,8
Motorola,Snoop Consulting,33,33
Motorola,Data Security Systems Solutions Pte Ltd.,21,17
Motorola,Carmel Medical Center,21,28
Motorola,"Comshare, Inc",19,20
Motorola,Oakland State University,19,19
Motorola,Universitas Diponegoro,27,33
Motorola,Universities Space Research Association,17,21
Motorola,Institute of Public Administration,19,24
Motorola,Manifest Center for Social Analysis,33,23
Motorola,Universitäts-Hautklinik Frankfurt a. Main,12,13
Motorola,Children's Hospital At Westmead,21,26
Motorola,"Shanghai Tobacco Group Co., Ltd.",25,27
Motorola,CSIRO Ict Centre,25,25
Motorola,University of Luxembourg,19,25
Motorola,Faculty of Medicine,15,15
Motorola,Fisher College of Business,18,18
Motorola,beplus,14,14
Motorola,Blue Shield of California,24,24
Motorola,Metropolitan Life Insurance Company,28,28
Motorola,Eli Broad Graduate School of Management,26,21
Motorola,AtoZ Consultancy,42,42
Motorola,Universidade do Vale do Rio dos Sinos,18,22
Motorola,University of Western Untano,22,22
Motorola,Jeppesen Systems AB,15,7
Motorola,Multi Base Ltd.,26,18
Motorola,Covenant University,22,22
Motorola,Epsis AS,12,12
Motorola,CNOOC Research Institute,25,25
Motorola,International Business School of Service Management,17,17
Motorola,Associatie K.U.Leuven,21,21
Motorola,Colorado University,30,30
Motorola,Qualcomm Incorporated,34,28
Motorola,Dell EMC,12,12
Motorola,Shenming Shoemaking Machinery Co. Ltd,22,23
Motorola,"Changwei Automatic Control System Co., Ltd",24,25
Motorola,Michael Paris Associates Ltd,22,22
Motorola,INSEAD,14,14
Motorola,Universidad Icesi,16,16
Motorola,University of Gloucestershire,16,22
Motorola,Arvato Services Benelux B.V,23,17
Motorola,SMCM,17,17
Motorola,Dimension Data,36,18
Motorola,A.T. Kearney GmbH,16,17
Motorola,Ithaca College,27,27
Motorola,Texas Wesleyan University,18,24
Motorola,Polytechnic of Hong Kong Kowloon Tong,22,18
Motorola,Government of the Federal District,24,19
Motorola,Zephir Capital,18,18
Motorola,Morehead University,30,30
Motorola,Concord‐Carlisle High School,28,28
Motorola,"Analysis Group, Inc.",14,15
Motorola,National Yang-Ming University Taiwan,18,23
Motorola,Management Information Systems,26,21
Motorola,Kyungwoon University,21,21
Motorola,University of Wollongong Dubai,26,21
Motorola,Oak Ridge Center for Advanced Studies,22,22
Motorola,Latitude Consulting and Research,20,20
Motorola,University of Southern Maine,22,22
Motorola,Compliance & Risks Ltd.,19,21
Motorola,InterContinental Hotels Group,27,27
Motorola,In Principo,21,21
Motorola,Point University,25,25
Motorola,Xuzhou Normal University,25,19
Motorola,Seoyeong University,22,22
Motorola,Ctr. Stud. Technol. and Organisation,23,24
Motorola,College of Business,15,15
Motorola,European Central Bank,34,28
Motorola,Austrian Institute of Technology,20,20
Motorola,Westernacher and Partner Consulting B.V.B.A,20,16
Motorola,Sauder School of Business,18,24
Motorola,Economics University,21,21
Motorola,Reinier de Graaf Hospital - SSDZ,15,16
Motorola,Panepistimio Kritis,22,15
Motorola,State Grid Loudi Electric Power Supply Company,22,19
Motorola,University of Siegen,14,14
Motorola,Loyola University,32,32
Motorola,Northwest University China,24,18
Motorola,"National Council for Air and Stream Improvement Inc., Canada",15,18
Motorola,Iteratec GmbH,29,38
Motorola,Canadian Forest Service,19,19
Motorola,Hanze University of Applied Sciences,14,9
Motorola,Belly Chicago,19,19
Motorola,Charles River Associates,19,25
Motorola,Deutsches Archäologischen Institut,19,15
Motorola,Swedish National Data Service (SND),19,15
Motorola,Royal Netherlands Academy of Arts and Sciences - KNAW,16,20
Motorola,PIN,0,0
Motorola,Institut national de recherches archéologiques préventives,15,12
Motorola,"Athena Research and Innovation Center in Information, Communication and Knowledge Technologies",12,14
Motorola,Baton Simulations,32,32
Motorola,Irish centre for fetal and neonatal translational research,21,18
Motorola,Office of the Prime Minister,17,22
Motorola,Institute of Computing Technology Chinese Academy of Sciences,14,17
Motorola,Nanjing Agricultural University,15,21
Motorola,"Capital Group Companies, Inc.",22,23
Motorola,School of Medicine,23,38
