Affiliation1,Affiliation2,Ratio,Token_Sort_Ratio
J. Mack Robinson College of Business,National University of Singapore (Suzhou) Research Institute,33,34
J. Mack Robinson College of Business,University of Liechtenstein,32,35
J. Mack Robinson College of Business,Nokia USA,22,23
J. Mack Robinson College of Business,Institute for Information Management Bremen,30,33
J. Mack Robinson College of Business,Unit 94782 of PLA,23,23
J. Mack Robinson College of Business,Maldives College of Higher Education,53,42
J. Mack Robinson College of Business,The University of North Carolina at Asheville,35,35
J. Mack Robinson College of Business,SOAS University of London,30,30
J. Mack Robinson College of Business,Henry Ford Health Systems,26,20
J. Mack Robinson College of Business,University of Virginia Health System,31,28
J. Mack Robinson College of Business,Discover Financial Services,38,39
J. Mack Robinson College of Business,BN41 1DN,18,19
J. Mack Robinson College of Business,College of Information and Science and Technology Agricultural University of Hebei,32,39
J. Mack Robinson College of Business,Reed College,38,38
J. Mack Robinson College of Business,Sequenom Inc.,29,30
J. Mack Robinson College of Business,Iowa City Community School District,34,31
J. Mack Robinson College of Business,Cocomore AG,26,26
J. Mack Robinson College of Business,Market Probe Inc.,42,43
J. Mack Robinson College of Business,Pondicherry Engineering College,39,39
J. Mack Robinson College of Business,CSB-System AG,20,21
J. Mack Robinson College of Business,United Stationers Supply Company,29,27
J. Mack Robinson College of Business,New Zealand Food Safety Authority,29,29
J. Mack Robinson College of Business,Deloitte Consulting,29,26
J. Mack Robinson College of Business,Philips HDSoftware,22,23
J. Mack Robinson College of Business,Fossil Group,25,26
J. Mack Robinson College of Business,School of Business,59,53
J. Mack Robinson College of Business,Polytechnica Madrid,18,26
J. Mack Robinson College of Business,Bank Hapoalim,24,25
J. Mack Robinson College of Business,TXT e-solutions,31,28
J. Mack Robinson College of Business,PFPC Worldwide Inc,30,34
J. Mack Robinson College of Business,Norwegian Institute of Public Health,36,39
J. Mack Robinson College of Business,Qaddoura Str.,16,17
J. Mack Robinson College of Business,Nanyang Normal University,36,27
J. Mack Robinson College of Business,SAP Research Darmstadt,24,28
J. Mack Robinson College of Business,Google Taiwan R and D Center,31,38
J. Mack Robinson College of Business,Texas A and M University System,33,27
J. Mack Robinson College of Business,"University of Cambridge, Institute of Public Health",32,35
J. Mack Robinson College of Business,Institute for Socio-Informatics (IISI,33,34
J. Mack Robinson College of Business,Fujitsu Technology Solutions GmbH,41,35
J. Mack Robinson College of Business,Zhangzhou Normal University,35,29
J. Mack Robinson College of Business,MiraCosta College,49,50
J. Mack Robinson College of Business,The College at Old Westbury State University of New York,37,37
J. Mack Robinson College of Business,University of Wanwick,25,29
J. Mack Robinson College of Business,School of InformationFlorida State University142 Collegiate Loop,34,34
J. Mack Robinson College of Business,Université Concordia,25,30
J. Mack Robinson College of Business,QUMAS,15,20
